,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
0,29172,0.9955373406410217,0.11565373837947845,-0.0816650390625,0.0,2.0385826603771298,-0.047507979095086084
1,29182,1.031978964805603,0.16516077518463135,-0.0918731689453125,0.0,2.0749352419568163,-0.010977312345610057
2,29192,1.0332143306732178,0.16392354667186737,-0.0714569091796875,0.0,2.0760818791313573,-0.009653217784921786
3,29202,1.0488030910491943,0.1835222840309143,-0.0510406494140625,0.0,2.0915821604818645,0.006024021616524156
4,29212,1.0463733673095703,0.17699047923088074,-0.061248779296875,0.0,2.0890642717577173,0.0036824628614233745
5,29222,1.0608630180358887,0.19495262205600739,-0.0306243896484375,-0.3582732677459717,2.10346597514732,0.018260060924456978
6,29232,1.0447033643722534,0.16912810504436493,-0.0102081298828125,-1.7939168214797974,2.087218656170478,0.0021880725740290874
7,29242,1.059955358505249,0.18820852041244507,-0.04083251953125,0.0,2.1023832670849263,0.01752744992557176
8,29252,1.0606272220611572,0.18617868423461914,-0.04083251953125,0.0,2.102968029587895,0.01828641453441948
9,29262,1.0722349882125854,0.1992996335029602,-0.102081298828125,-0.3582732677459717,2.1144889447543616,0.029981031670809344
10,29272,1.0667837858200073,0.18822795152664185,-0.061248779296875,0.0,2.1089511736783635,0.024616397961650938
11,29282,1.0841692686080933,0.21027067303657532,-0.0102081298828125,0.0,2.1262503379812183,0.042088199234968204
12,29292,1.0844095945358276,0.20677031576633453,-0.0714569091796875,-1.7939168214797974,2.1264046278604543,0.042414561211200796
13,29302,1.081203579902649,0.1985042542219162,-0.1122894287109375,0.0,2.123112795327449,0.03929436447784873
14,29312,1.1126281023025513,0.24245424568653107,0.1735382080078125,1.7965903282165527,2.154451782393421,0.07080442221168148
15,29322,1.1292479038238525,0.26371484994888306,0.061248779296875,0.0,2.170986299032,0.08750950861570517
16,29332,1.1218870878219604,0.24848885834217072,-0.0816650390625,1.7965903282165527,2.163540480847029,0.08023369479689202
17,29342,1.1526341438293457,0.28896018862724304,-0.04083251953125,1.7965903282165527,2.1942027852506554,0.11106550240803603
18,29352,1.272308111190796,0.4688253402709961,1.4189281463623047,3.5878336429595947,2.31379225164884,0.23082397073275218
19,29362,1.4216840267181396,0.7031350135803223,2.929729461669922,5.384423732757568,2.463083949109176,0.38028410432710347
20,29372,1.6030246019363403,1.0005018711090088,4.930520057678223,7.181014060974121,2.6443405570279186,0.5617086468447623
21,29382,1.765374779701233,1.277574062347412,5.971748352050781,5.384423732757568,2.8066070183215692,0.7241425410808966
22,29392,1.9089150428771973,1.5399936437606812,7.574423789978027,5.384423732757568,2.9500637837124954,0.8677663020418991
23,29402,2.1161048412323,1.9170656204223633,10.248948097229004,8.61994743347168,3.1571703674315708,1.0750393150330289
24,29412,2.2900397777557373,2.2721540927886963,13.444090843200684,7.181014060974121,3.331022308120575,1.2490572473908994
25,29422,2.5461196899414062,2.7638440132141113,16.026744842529297,8.977604866027832,3.587019507746186,1.5052198721366263
