,ts,id,T,P
0,29180,BARO0,1864,95025
1,29180,BARO1,1840,95106
2,29180,BARO2,1848,95112
3,29190,BARO0,1864,95045
4,29190,BARO1,1840,95106
5,29190,BARO2,1848,95133
6,29200,BARO0,1864,95025
7,29200,BARO1,1840,95106
8,29200,BARO2,1850,95136
9,29210,BARO0,1866,95049
10,29210,BARO1,1840,95106
11,29210,BARO2,1848,95133
12,29220,BARO0,1864,95025
13,29220,BARO1,1842,95110
14,29220,BARO2,1848,95133
15,29230,BARO0,1864,95045
16,29230,BARO1,1840,95126
17,29230,BARO2,1848,95133
18,29240,BARO0,1864,95045
19,29240,BARO1,1840,95106
20,29240,BARO2,1850,95116
21,29250,BARO0,1864,95045
22,29250,BARO1,1840,95106
23,29250,BARO2,1848,95133
24,29260,BARO0,1866,95028
25,29260,BARO1,1842,95110
26,29260,BARO2,1848,95133
27,29270,BARO0,1866,95049
28,29270,BARO1,1840,95106
29,29270,BARO2,1850,95136
30,29280,BARO0,1864,95025
31,29280,BARO1,1840,95106
32,29280,BARO2,1848,95133
33,29290,BARO0,1864,95025
34,29290,BARO1,1840,95126
35,29290,BARO2,1848,95133
36,29300,BARO0,1866,95049
37,29300,BARO1,1840,95106
38,29300,BARO2,1848,95133
39,29310,BARO0,1866,95049
40,29310,BARO1,1840,95086
41,29310,BARO2,1848,95112
42,29320,BARO0,1864,95025
43,29320,BARO1,1840,95106
44,29320,BARO2,1848,95133
45,29330,BARO0,1866,95090
46,29330,BARO1,1840,95086
47,29330,BARO2,1850,95116
48,29340,BARO0,1866,95049
49,29340,BARO1,1840,95086
50,29340,BARO2,1848,95112
51,29350,BARO0,1864,95004
52,29350,BARO1,1840,95066
53,29350,BARO2,1848,95071
54,29360,BARO0,1866,94987
55,29360,BARO1,1840,95046
56,29360,BARO2,1848,95071
57,29370,BARO0,1864,94984
58,29370,BARO1,1840,95026
59,29370,BARO2,1850,95054
60,29380,BARO0,1864,94943
61,29380,BARO1,1840,95046
