,ts,acc_x,acc_y,acc_z
1373,44905,0,-1,0
1374,44915,0,-1,0
1375,44925,0,-1,0
1376,44935,0,-1,0
1377,44945,0,-1,0
1378,44955,0,-1,0
1379,44965,0,-1,0
1380,44975,0,-1,0
1381,44985,0,-1,0
1382,44995,0,-1,0
1383,45005,0,-1,0
1384,45015,0,-1,0
1385,45025,0,-1,0
1386,45035,-1,-1,0
1387,45045,0,-1,0
1388,45055,0,-1,0
1389,45065,0,-1,0
1390,45075,0,-1,0
1391,45085,0,-1,0
1392,45095,0,-1,0
1393,45105,0,-1,0
1394,45115,0,-1,0
1395,45125,0,-1,0
1396,45135,0,-1,0
1397,45145,0,-1,0
1398,45155,0,-1,0
1399,45165,0,-1,0
1400,45175,0,-1,0
1401,45185,0,-1,0
1402,45195,0,-1,0
1403,45205,0,-1,0
1404,45215,0,-1,0
1405,45225,0,-1,0
1406,45235,0,-1,0
1407,45245,0,-1,0
1408,45255,0,-1,0
1409,45265,0,-1,0
1410,45275,0,-1,0
1411,45285,-1,-1,0
1412,45295,0,-1,0
1413,45305,0,-1,0
1414,45315,0,-1,0
1415,45325,0,-1,0
1416,45335,0,-1,0
1417,45345,0,-1,0
1418,45355,0,0,0
1419,45365,0,-1,0
1420,45375,0,-1,0
1421,45385,0,-1,0
1422,45395,0,-1,0
1423,45405,0,-1,0
1424,45415,0,-1,0
1425,45425,0,-1,0
1426,45435,0,-1,0
1427,45445,0,-1,0
1428,45455,0,-1,0
1429,45465,-1,-1,0
1430,45475,0,-1,0
1431,45485,-1,-1,0
1432,45495,0,-1,0
1433,45505,0,-1,0
1434,45515,0,-1,0
1435,45525,-1,-1,0
1436,45535,0,-1,0
1437,45545,0,-1,0
1438,45555,-1,0,0
1439,45565,0,-1,0
1440,45575,0,-1,0
1441,45585,0,-1,0
1442,45595,0,-1,0
1443,45605,0,-1,0
1444,45615,0,-1,0
1445,45625,0,-1,0
1446,45635,0,-1,0
1447,45645,0,-1,0
1448,45655,0,-1,0
1449,45665,0,-1,0
1450,45675,0,-1,0
1451,45685,0,-1,0
1452,45695,0,-1,0
1453,45705,-1,-1,0
1454,45715,0,-1,0
1455,45725,-1,-1,0
1456,45735,0,-1,0
1457,45745,-1,-1,0
1458,45755,0,-1,0
1459,45765,0,-1,0
1460,45775,0,-1,0
1461,45785,0,-1,0
1462,45795,-1,-1,0
1463,45805,0,-1,0
1464,45815,0,-1,0
1465,45825,0,-1,0
1466,45835,0,-1,0
1467,45845,-1,-1,0
1468,45855,-1,-1,0
1469,45865,-1,0,0
1470,45875,0,0,0
1471,45885,0,-1,0
1472,45895,-1,-1,0
1473,45905,0,0,0
1474,45915,0,-1,0
1475,45925,0,-1,0
1476,45935,0,-1,0
1477,45945,-1,-1,0
1478,45955,-1,-1,0
1479,45965,0,-1,0
1480,45975,0,0,0
1481,45985,0,-1,0
1482,45995,0,-1,0
1483,46005,0,-1,0
1484,46015,0,-1,0
1485,46025,0,-1,0
1486,46035,0,-1,0
1487,46045,0,-1,0
1488,46055,0,-1,0
1489,46065,0,0,0
1490,46075,-1,-1,0
1491,46085,0,-1,0
1492,46095,0,-1,0
1493,46105,0,-1,0
1494,46115,-1,-1,0
1495,46125,0,-1,0
1496,46135,0,-1,0
1497,46145,0,-1,0
1498,46155,0,-1,0
1499,46165,0,-1,0
1500,46175,0,-1,0
1501,46185,0,-1,0
1502,46195,0,-1,0
1503,46205,0,-1,0
1504,46215,0,-1,0
1505,46225,0,-1,0
1506,46235,0,-1,0
1507,46245,0,-1,0
1508,46255,-1,-1,0
1509,46265,0,-1,0
1510,46275,0,-1,0
1511,46285,0,-1,0
1512,46295,0,-1,0
1513,46305,0,-1,0
1514,46315,0,-1,0
1515,46325,0,-1,0
1516,46335,0,-1,0
1517,46345,0,-1,0
1518,46355,0,-1,0
1519,46365,0,-1,0
1520,46375,0,-1,0
1521,46385,0,0,0
1522,46395,-1,0,0
1523,46405,0,0,0
1524,46415,0,-1,0
1525,46425,-1,-1,0
1526,46435,0,-1,0
1527,46445,0,-1,0
1528,46455,0,-1,0
1529,46465,0,-1,0
1530,46475,0,-1,0
