,ts,filtered_altitude_AGL,filtered_acceleration
0,18799661,0.442138671875,0.019310951232910156
1,18799671,0.441162109375,0.019310951232910156
2,18799681,0.441162109375,0.019310951232910156
3,18799691,0.441162109375,0.019310951232910156
4,18799701,0.441162109375,0.019310951232910156
5,18799711,0.441162109375,0.019310951232910156
6,18799721,0.441162109375,0.019310951232910156
7,18799731,0.1553955078125,0.009655952453613281
8,18799741,-0.037841796875,0.009655952453613281
9,18799751,-0.037841796875,0.009655952453613281
10,18799761,-0.2274169921875,0.009655952453613281
11,18799771,-0.32568359375,0.009655952453613281
12,18799781,-0.32568359375,0.009655952453613281
13,18799791,-0.323974609375,0.009655952453613281
14,18799801,-0.323974609375,0.009655952453613281
15,18799811,-0.32568359375,0.009655952453613281
16,18799821,-0.323974609375,0.009655952453613281
17,18799831,-0.2261962890625,0.009655952453613281
18,18799841,-0.2261962890625,0.009655952453613281
19,18799851,-0.2261962890625,0.009655952453613281
20,18799861,-0.2261962890625,0.009655952453613281
21,18799871,-0.2261962890625,0.009655952453613281
22,18799881,-0.2261962890625,0.009655952453613281
23,18799891,-0.2261962890625,0.009655952453613281
24,18799901,-0.2261962890625,0.009655952453613281
25,18799911,-0.2261962890625,0.009655952453613281
26,18799921,-0.411865234375,0.009655952453613281
27,18799931,-0.411865234375,0.009655952453613281
28,18799941,-0.3157958984375,0.009655952453613281
29,18799951,-0.125244140625,0.009655952453613281
30,18799961,-0.125,0.009655952453613281
31,18799971,-0.125,0.009655952453613281
32,18799981,-0.1234130859375,0.009655952453613281
33,18799991,0.1644287109375,0.009655952453613281
34,18800001,-0.027587890625,0.009655952453613281
35,18800011,-0.027587890625,0.009655952453613281
36,18800021,-0.027587890625,0.009655952453613281
37,18800031,-0.027587890625,0.009655952453613281
38,18800041,-0.027587890625,0.009655952453613281
39,18800051,-0.027587890625,0.009655952453613281
40,18800061,-0.027587890625,0.009655952453613281
41,18800071,-0.122314453125,0.009655952453613281
42,18800081,-0.5006103515625,0.009655952453613281
43,18800091,-0.5030517578125,0.009655952453613281
44,18800101,-0.5030517578125,0.009655952453613281
45,18800111,-0.5006103515625,0.009655952453613281
46,18800121,-0.4951171875,0.009655952453613281
47,18800131,-0.5006103515625,0.009655952453613281
48,18800141,-0.5006103515625,0.009655952453613281
49,18800151,-0.5006103515625,0.009655952453613281
50,18800161,-0.4951171875,0.009655952453613281
51,18800171,-0.4915771484375,0.019310951232910156
52,18800181,-0.4010009765625,0.019310951232910156
53,18800191,-0.4915771484375,0.028966903686523438
54,18800201,-0.4915771484375,0.09655570983886719
55,18800211,-0.4915771484375,0.33794403076171875
56,18800221,-0.30224609375,0.33794403076171875
57,18800231,-0.30224609375,0.33794403076171875
58,18800241,-0.2947998046875,0.33794403076171875
59,18800251,-0.2947998046875,0.6469202041625977
60,18800261,-0.2939453125,0.9462413787841797
61,18800271,-0.2939453125,0.9462413787841797
62,18800281,-0.2933349609375,0.9462413787841797
63,18800291,-0.196533203125,0.9462413787841797
64,18800301,-0.2933349609375,1.815237045288086
65,18800311,-0.2939453125,2.8483762741088867
66,18800321,-0.2933349609375,4.6443023681640625
67,18800331,-0.2933349609375,6.247117042541504
68,18800341,-0.2904052734375,7.676133155822754
69,18800351,-0.2904052734375,8.58375072479248
70,18800361,-0.2904052734375,9.027905464172363
71,18800371,-0.2904052734375,9.558959007263184
72,18800381,-0.5733642578125,9.867934226989746
73,18800391,-0.2904052734375,10.331398963928223
74,18800401,-0.2904052734375,10.572787284851074
75,18800411,-0.5733642578125,10.765898704528809
76,18800421,-0.5733642578125,11.103840827941895
77,18800431,-0.5733642578125,11.142462730407715
78,18800441,-0.5733642578125,11.210051536560059
79,18800451,-0.5673828125,11.2872953414917
80,18800461,-0.5673828125,11.32591724395752
81,18800471,-0.4722900390625,11.461094856262207
82,18800481,-0.4722900390625,11.644549369812012
83,18800491,-0.377197265625,11.779725074768066
84,18800501,-0.377197265625,11.789381980895996
85,18800511,-0.377197265625,11.828003883361816
86,18800521,-0.377197265625,12.001803398132324
87,18800531,0.198974609375,12.079047203063965
88,18800541,0.198974609375,12.079047203063965
89,18800551,0.0059814453125,12.156291007995605
90,18800561,-0.0889892578125,12.359057426452637
91,18800571,-0.377197265625,12.42664623260498
92,18800581,-0.0889892578125,12.503888130187988
93,18800591,-0.0889892578125,12.696999549865723
94,18800601,-0.0889892578125,12.803210258483887
95,18800611,-0.0889892578125,12.928732872009277
96,18800621,-0.1842041015625,12.996319770812988
97,18800631,-0.377197265625,13.005976676940918
98,18800641,-0.377197265625,13.083220481872559
99,18800651,-0.377197265625,13.19908618927002
100,18800661,-0.1842041015625,13.27632999420166
101,18800671,-0.377197265625,13.353575706481934
102,18800681,-0.4722900390625,13.546685218811035
103,18800691,-0.377197265625,13.565997123718262
104,18800701,-0.377197265625,13.633585929870605
105,18800711,-0.0889892578125,13.633585929870605
106,18800721,0.0059814453125,13.64323902130127
107,18800731,0.198974609375,13.672207832336426
108,18800741,0.58203125,13.672207832336426
109,18800751,0.58203125,13.64323902130127
110,18800761,0.58203125,13.64323902130127
111,18800771,0.58203125,13.64323902130127
112,18800781,0.58203125,13.672207832336426
113,18800791,0.965087890625,13.68186092376709
114,18800801,0.965087890625,13.749449729919434
115,18800811,0.965087890625,13.894282341003418
116,18800821,1.060302734375,14.261191368103027
117,18800831,1.060302734375,14.290160179138184
118,18800841,1.060302734375,14.377058982849121
119,18800851,1.25048828125,14.406025886535645
120,18800861,1.25048828125,14.492926597595215
121,18800871,1.25048828125,14.502581596374512
