,ts,id,T,P
0,17386,BARO0,1969,97781
1,17386,BARO1,1967,97797
2,17386,BARO2,1984,97877
3,17396,BARO0,1970,97792
4,17396,BARO1,1967,97792
5,17396,BARO2,1984,97879
6,17406,BARO0,1970,97784
7,17406,BARO1,1967,97786
8,17406,BARO2,1984,97873
9,17416,BARO0,1970,97779
10,17416,BARO1,1968,97791
11,17416,BARO2,1984,97875
12,17426,BARO0,1970,97787
13,17426,BARO1,1967,97790
14,17426,BARO2,1984,97886
15,17436,BARO0,1970,97787
16,17436,BARO1,1968,97789
17,17436,BARO2,1984,97876
18,17446,BARO0,1970,97783
19,17446,BARO1,1968,97792
20,17446,BARO2,1985,97886
21,17456,BARO0,1970,97786
22,17456,BARO1,1968,97790
23,17456,BARO2,1984,97879
24,17466,BARO0,1970,97783
25,17466,BARO1,1968,97793
26,17466,BARO2,1984,97880
27,17476,BARO0,1970,97779
28,17476,BARO1,1968,97791
29,17476,BARO2,1984,97877
30,17486,BARO0,1970,97785
31,17486,BARO1,1968,97789
32,17486,BARO2,1984,97879
33,17496,BARO0,1970,97780
34,17496,BARO1,1968,97787
35,17496,BARO2,1984,97879
36,17506,BARO0,1970,97786
37,17506,BARO1,1968,97787
38,17506,BARO2,1985,97882
39,17516,BARO0,1970,97787
40,17516,BARO1,1968,97795
41,17516,BARO2,1984,97881
42,17526,BARO0,1970,97779
43,17526,BARO1,1968,97787
44,17526,BARO2,1984,97885
45,17536,BARO0,1970,97787
46,17536,BARO1,1968,97790
47,17536,BARO2,1984,97879
48,17546,BARO0,1970,97779
49,17546,BARO1,1968,97797
50,17546,BARO2,1984,97877
51,17556,BARO0,1970,97779
52,17556,BARO1,1968,97787
53,17556,BARO2,1985,97875
54,17566,BARO0,1970,97778
55,17566,BARO1,1968,97786
56,17566,BARO2,1985,97874
57,17576,BARO0,1970,97771
58,17576,BARO1,1968,97783
59,17576,BARO2,1984,97877
60,17586,BARO0,1970,97783
61,17586,BARO1,1969,97781
62,17586,BARO2,1985,97877
63,17596,BARO0,1970,97774
64,17596,BARO1,1969,97786
65,17596,BARO2,1985,97869
66,17606,BARO0,1970,97777
67,17606,BARO1,1968,97786
68,17606,BARO2,1984,97868
69,17616,BARO0,1970,97753
70,17616,BARO1,1969,97771
71,17616,BARO2,1985,97875
72,17626,BARO0,1970,97766
73,17626,BARO1,1969,97788
74,17626,BARO2,1985,97872
75,17636,BARO0,1970,97766
76,17636,BARO1,1969,97780
77,17636,BARO2,1985,97868
78,17646,BARO0,1970,97768
79,17646,BARO1,1968,97779
80,17646,BARO2,1985,97857
81,17656,BARO0,1970,97753
82,17656,BARO1,1969,97769
83,17656,BARO2,1985,97852
84,17666,BARO0,1970,97743
85,17666,BARO1,1969,97758
86,17666,BARO2,1985,97846
87,17676,BARO0,1971,97747
88,17676,BARO1,1969,97755
