,ts,id,Ax,Ay,Az,Gx,Gy,Gz
1420,24486,IMU0,28,166,-1085,15,13,12
1421,24486,IMU1,72,185,-1107,-21,15,3
1422,24496,IMU0,9,170,-1092,23,15,18
1423,24496,IMU1,59,181,-1115,-4,11,8
1424,24506,IMU0,29,174,-1114,25,23,15
1425,24506,IMU1,74,184,-1135,-2,15,6
1426,24516,IMU0,41,164,-1119,40,1,11
1427,24516,IMU1,82,180,-1126,4,4,4
1428,24526,IMU0,27,167,-1131,37,-1,12
1429,24526,IMU1,78,184,-1137,22,2,6
1430,24536,IMU0,15,154,-1141,30,6,16
1431,24536,IMU1,64,163,-1153,12,13,9
1432,24546,IMU0,12,153,-1136,25,26,21
1433,24546,IMU1,44,160,-1159,10,25,14
1434,24556,IMU0,33,171,-1113,31,35,20
1435,24556,IMU1,48,175,-1143,3,37,19
1436,24566,IMU0,36,176,-1089,43,13,14
1437,24566,IMU1,47,185,-1137,12,14,15
1438,24576,IMU0,25,172,-1086,43,20,14
1439,24576,IMU1,37,178,-1139,21,21,13
1440,24586,IMU0,24,171,-1075,40,35,10
1441,24586,IMU1,31,177,-1136,10,35,9
1442,24596,IMU0,21,175,-1058,49,41,11
1443,24596,IMU1,24,172,-1133,18,38,9
1444,24606,IMU0,20,167,-1038,43,59,15
1445,24606,IMU1,27,170,-1120,10,49,12
1446,24616,IMU0,29,181,-1034,38,59,13
1447,24616,IMU1,42,186,-1103,12,50,8
1448,24626,IMU0,30,178,-1043,33,52,13
1449,24626,IMU1,48,183,-1090,5,51,8
1450,24636,IMU0,39,166,-1053,36,58,8
1451,24636,IMU1,72,173,-1091,4,51,0
1452,24646,IMU0,25,171,-1064,35,45,4
1453,24646,IMU1,69,174,-1100,6,47,-4
1454,24656,IMU0,32,176,-1067,32,48,1
1455,24656,IMU1,81,177,-1091,1,47,-3
1456,24666,IMU0,44,176,-1100,32,40,4
1457,24666,IMU1,83,184,-1105,14,43,0
1458,24676,IMU0,62,183,-1144,26,28,3
1459,24676,IMU1,96,195,-1126,15,43,0
1460,24686,IMU0,48,176,-1171,26,2,6
1461,24686,IMU1,79,185,-1149,17,18,2
1462,24696,IMU0,37,170,-1177,44,8,8
1463,24696,IMU1,67,181,-1170,23,15,3
1464,24706,IMU0,32,173,-1187,54,3,7
1465,24706,IMU1,66,184,-1201,28,2,1
1466,24716,IMU0,5,177,-1189,53,0,12
1467,24716,IMU1,38,181,-1214,20,0,6
1468,24726,IMU0,12,174,-1200,47,20,12
1469,24726,IMU1,46,181,-1227,20,18,5
1470,24736,IMU0,25,181,-1205,40,24,10
1471,24736,IMU1,70,188,-1223,17,30,5
1472,24746,IMU0,49,175,-1207,28,27,14
1473,24746,IMU1,88,185,-1205,6,37,8
1474,24756,IMU0,72,174,-1212,22,19,17
1475,24756,IMU1,100,186,-1189,4,35,13
1476,24766,IMU0,50,165,-1188,32,4,22
1477,24766,IMU1,70,179,-1181,13,20,17
1478,24776,IMU0,26,178,-1189,38,29,23
1479,24776,IMU1,43,188,-1204,19,32,16
1480,24786,IMU0,22,170,-1184,43,28,17
1481,24786,IMU1,45,173,-1219,13,22,11
1482,24796,IMU0,16,177,-1192,33,22,10
1483,24796,IMU1,45,184,-1232,8,17,4
1484,24806,IMU0,31,179,-1192,41,25,8
1485,24806,IMU1,68,192,-1218,7,28,4
1486,24816,IMU0,49,183,-1198,40,13,9
1487,24816,IMU1,80,195,-1204,22,17,4
1488,24826,IMU0,41,170,-1183,33,17,14
1489,24826,IMU1,70,184,-1179,17,28,8
1490,24836,IMU0,45,166,-1169,26,37,17
1491,24836,IMU1,69,180,-1173,10,43,10
1492,24846,IMU0,29,163,-1162,29,28,20
1493,24846,IMU1,58,177,-1191,6,23,13
1494,24856,IMU0,20,184,-1162,32,30,23
1495,24856,IMU1,56,190,-1205,1,20,16
1496,24866,IMU0,30,184,-1172,36,18,23
1497,24866,IMU1,65,189,-1212,-1,7,16
1498,24876,IMU0,36,184,-1174,42,8,19
1499,24876,IMU1,71,189,-1199,13,6,13
1500,24886,IMU0,59,179,-1171,42,21,13
1501,24886,IMU1,84,194,-1179,11,27,9
1502,24896,IMU0,57,183,-1148,43,25,6
1503,24896,IMU1,77,196,-1146,17,30,3
1504,24906,IMU0,37,172,-1141,44,46,9
1505,24906,IMU1,53,184,-1158,23,55,4
1506,24916,IMU0,37,168,-1144,30,38,7
1507,24916,IMU1,64,179,-1183,4,37,0
1508,24926,IMU0,20,171,-1152,26,2,4
1509,24926,IMU1,51,178,-1201,2,-6,-4
1510,24936,IMU0,13,177,-1154,25,9,5
1511,24936,IMU1,46,183,-1199,-1,-6,-3
1512,24946,IMU0,30,193,-1154,34,16,-1
1513,24946,IMU1,69,196,-1193,9,9,-7
1514,24956,IMU0,44,187,-1144,39,19,6
1515,24956,IMU1,70,196,-1163,21,22,-2
1516,24966,IMU0,58,179,-1119,30,26,7
1517,24966,IMU1,84,187,-1130,16,31,0
1518,24976,IMU0,48,171,-1103,29,14,9
1519,24976,IMU1,67,183,-1119,7,17,3
1520,24986,IMU0,17,171,-1112,33,23,2
1521,24986,IMU1,41,181,-1145,4,25,-4
1522,24996,IMU0,23,176,-1125,20,38,-6
1523,24996,IMU1,53,181,-1172,-7,31,-12
1524,25006,IMU0,23,173,-1127,14,22,-8
1525,25006,IMU1,55,176,-1174,-7,14,-14
1526,25016,IMU0,33,176,-1127,12,25,-11
1527,25016,IMU1,64,178,-1168,-2,21,-23
1528,25026,IMU0,42,189,-1122,17,25,-17
1529,25026,IMU1,67,196,-1150,-1,25,-31
1530,25036,IMU0,32,182,-1105,16,29,-19
1531,25036,IMU1,55,188,-1124,-8,39,-30
1532,25046,IMU0,34,172,-1086,10,50,-23
1533,25046,IMU1,53,180,-1105,-10,63,-31
1534,25056,IMU0,28,170,-1080,10,40,-29
1535,25056,IMU1,47,182,-1117,-12,52,-33
1536,25066,IMU0,26,178,-1168,4,28,-31
1537,25066,IMU1,54,182,-1141,-22,38,-35
1538,25076,IMU0,43,163,-1163,1,11,-27
1539,25076,IMU1,55,173,-1152,-17,7,-33
1540,25086,IMU0,33,173,-1154,-3,6,-26
1541,25086,IMU1,58,185,-1159,-23,-3,-30
1542,25096,IMU0,18,168,-1150,-8,9,-24
1543,25096,IMU1,62,189,-1150,-28,-4,-28
1544,25106,IMU0,3,165,-1141,3,24,-21
1545,25106,IMU1,61,186,-1127,-21,13,-26
1546,25116,IMU0,1,182,-1137,-9,36,-29
1547,25116,IMU1,19,189,-1188,-34,25,-34
1548,25126,IMU0,0,189,-1143,1,37,-38
1549,25126,IMU1,24,194,-1195,-30,31,-42
1550,25136,IMU0,19,181,-1155,10,48,-45
1551,25136,IMU1,50,189,-1198,-11,42,-51
1552,25146,IMU0,42,171,-1157,17,13,-52
1553,25146,IMU1,77,180,-1195,-2,20,-59
1554,25156,IMU0,19,178,-1165,17,10,-46
1555,25156,IMU1,49,190,-1195,-10,16,-51
1556,25166,IMU0,15,173,-1153,32,33,-47
1557,25166,IMU1,43,184,-1184,-2,38,-50
1558,25176,IMU0,6,175,-1148,31,42,-42
1559,25176,IMU1,24,183,-1182,-7,40,-46
1560,25186,IMU0,-2,171,-1138,25,52,-45
1561,25186,IMU1,14,176,-1180,-12,51,-47
1562,25196,IMU0,10,174,-1137,10,35,-48
1563,25196,IMU1,35,180,-1183,-20,29,-53
1564,25206,IMU0,17,179,-1154,20,21,-44
1565,25206,IMU1,47,186,-1195,-12,18,-50
1566,25216,IMU0,29,185,-1158,17,2,-49
1567,25216,IMU1,65,193,-1192,-17,-1,-54
1568,25226,IMU0,28,180,-1152,27,23,-54
1569,25226,IMU1,59,188,-1177,-4,22,-57
1570,25236,IMU0,30,166,-1137,27,38,-56
1571,25236,IMU1,57,175,-1165,-3,33,-60
1572,25246,IMU0,33,160,-1119,28,20,-63
1573,25246,IMU1,53,167,-1149,-4,20,-66
1574,25256,IMU0,15,166,-1116,14,3,-68
1575,25256,IMU1,33,172,-1156,-10,-1,-72
1576,25266,IMU0,8,176,-1119,9,-9,-74
1577,25266,IMU1,31,184,-1163,-14,-11,-78
1578,25276,IMU0,-8,179,-1135,24,8,-76
1579,25276,IMU1,19,187,-1173,-11,7,-80
1580,25286,IMU0,14,187,-1135,30,36,-85
1581,25286,IMU1,45,195,-1172,-2,33,-89
1582,25296,IMU0,47,182,-1141,37,38,-89
1583,25296,IMU1,78,190,-1172,11,32,-93
1584,25306,IMU0,37,173,-1122,45,26,-83
1585,25306,IMU1,63,181,-1150,19,20,-86
1586,25316,IMU0,37,173,-1122,45,26,-83
1587,25316,IMU1,63,171,-1141,16,13,-81
1588,25326,IMU0,9,160,-1115,34,-5,-72
1589,25326,IMU1,27,166,-1149,12,-11,-77
1590,25336,IMU0,-6,175,-1113,26,2,-74
1591,25336,IMU1,13,182,-1150,5,-3,-80
1592,25346,IMU0,-10,170,-1122,27,22,-83
1593,25346,IMU1,12,178,-1162,6,11,-90
1594,25356,IMU0,8,173,-1120,24,45,-92
1595,25356,IMU1,37,181,-1157,4,36,-99
1596,25366,IMU0,41,172,-1117,11,46,-96
1597,25366,IMU1,70,180,-1151,-10,42,-103
1598,25376,IMU0,39,173,-1109,12,24,-107
1599,25376,IMU1,67,182,-1140,-7,22,-114
1600,25386,IMU0,30,171,-1110,15,27,-112
1601,25386,IMU1,52,179,-1145,2,28,-120
1602,25396,IMU0,34,170,-1099,15,24,-112
1603,25396,IMU1,55,176,-1131,-7,21,-119
1604,25406,IMU0,6,169,-1098,17,25,-110
1605,25406,IMU1,22,176,-1135,-5,22,-116
1606,25416,IMU0,5,169,-1093,10,21,-113
1607,25416,IMU1,23,177,-1134,-14,16,-118
1608,25426,IMU0,-14,171,-1080,12,20,-109
1609,25426,IMU1,9,179,-1118,-11,15,-117
1610,25436,IMU0,-6,165,-1045,10,41,-105
1611,25436,IMU1,21,173,-1082,-9,33,-113
1612,25446,IMU0,26,167,-1020,1,34,-108
1613,25446,IMU1,52,175,-1056,-19,29,-115
1614,25456,IMU0,30,156,-989,1,10,-103
1615,25456,IMU1,56,164,-1027,-29,6,-108
1616,25466,IMU0,11,171,-962,-2,7,-76
1617,25466,IMU1,37,178,-998,-28,5,-82
1618,25476,IMU0,11,169,-935,-1,11,-58
1619,25476,IMU1,39,177,-968,-19,13,-65
1620,25486,IMU0,17,180,-905,2,6,-54
1621,25486,IMU1,53,188,-938,-15,8,-61
1622,25496,IMU0,13,170,-895,8,14,-44
1623,25496,IMU1,47,177,-932,-19,12,-50
1624,25506,IMU0,19,174,-878,12,24,-40
1625,25506,IMU1,49,182,-913,-15,21,-45
1626,25516,IMU0,19,167,-860,26,17,-41
1627,25516,IMU1,51,176,-891,4,18,-47
1628,25526,IMU0,28,175,-856,22,16,-39
1629,25526,IMU1,61,181,-888,0,16,-45
1630,25536,IMU0,41,182,-854,40,11,-35
1631,25536,IMU1,66,188,-887,8,8,-40
1632,25546,IMU0,9,161,-870,50,2,-33
1633,25546,IMU1,33,168,-905,15,-5,-38
1634,25556,IMU0,8,157,-875,40,26,-31
1635,25556,IMU1,28,165,-914,9,18,-38
1636,25566,IMU0,31,159,-890,34,27,-30
1637,25566,IMU1,50,166,-926,10,20,-36
1638,25576,IMU0,16,159,-901,45,17,-31
1639,25576,IMU1,36,167,-938,12,12,-36
1640,25586,IMU0,10,160,-918,40,7,-26
1641,25586,IMU1,29,169,-957,13,2,-32
1642,25596,IMU0,0,162,-913,48,3,-25
1643,25596,IMU1,20,170,-943,19,2,-31
1644,25606,IMU0,3,164,-901,54,14,-26
1645,25606,IMU1,31,172,-924,21,18,-33
1646,25616,IMU0,6,155,-887,42,17,-31
1647,25616,IMU1,34,161,-913,11,15,-36
1648,25626,IMU0,-6,162,-873,30,29,-34
1649,25626,IMU1,17,167,-900,-1,24,-40
1650,25636,IMU0,-9,154,-869,18,49,-41
1651,25636,IMU1,13,162,-898,0,38,-48
1652,25646,IMU0,19,164,-861,28,45,-55
1653,25646,IMU1,48,170,-890,4,39,-61
1654,25656,IMU0,28,167,-870,24,25,-61
1655,25656,IMU1,51,171,-913,-1,15,-65
1656,25666,IMU0,9,167,-896,28,6,-60
1657,25666,IMU1,27,171,-941,-2,2,-62
1658,25676,IMU0,-10,160,-917,30,24,-55
1659,25676,IMU1,7,168,-962,5,16,-58
1660,25686,IMU0,4,162,-925,23,40,-54
1661,25686,IMU1,25,168,-961,-1,32,-59
1662,25696,IMU0,11,159,-923,31,33,-54
1663,25696,IMU1,32,165,-952,1,32,-59
1664,25706,IMU0,2,153,-917,32,33,-55
1665,25706,IMU1,22,160,-944,0,34,-59
1666,25716,IMU0,2,157,-899,19,28,-53
1667,25716,IMU1,28,166,-921,-4,28,-59
1668,25726,IMU0,6,164,-880,30,22,-55
1669,25726,IMU1,36,172,-904,8,22,-60
1670,25736,IMU0,9,169,-874,31,31,-57
1671,25736,IMU1,37,175,-909,6,22,-64
1672,25746,IMU0,23,164,-888,23,30,-60
1673,25746,IMU1,45,171,-934,-1,29,-71
1674,25756,IMU0,5,162,-905,20,10,-59
1675,25756,IMU1,18,172,-949,-2,13,-71
1676,25766,IMU0,0,149,-921,22,20,-58
1677,25766,IMU1,21,154,-966,-5,15,-70
1678,25776,IMU0,13,141,-940,-19,17,-59
1679,25776,IMU1,53,164,-941,-45,13,-71
1680,25786,IMU0,-4,148,-947,-43,5,-56
1681,25786,IMU1,43,163,-967,-73,6,-68
1682,25796,IMU0,-3,155,-938,-48,13,-57
1683,25796,IMU1,43,165,-988,-80,3,-69
1684,25806,IMU0,6,165,-922,-47,5,-61
1685,25806,IMU1,27,170,-1007,-81,-16,-69
1686,25816,IMU0,6,161,-906,-28,9,-65
1687,25816,IMU1,22,164,-985,-68,-6,-71
1688,25826,IMU0,22,170,-894,-26,16,-67
1689,25826,IMU1,48,179,-973,-59,11,-74
1690,25836,IMU0,21,163,-896,-22,9,-61
1691,25836,IMU1,48,169,-959,-54,1,-70
1692,25846,IMU0,16,161,-903,-23,12,-58
1693,25846,IMU1,45,162,-937,-42,8,-67
1694,25856,IMU0,23,159,-929,-22,19,-56
1695,25856,IMU1,58,169,-938,-46,16,-66
1696,25866,IMU0,11,141,-944,-42,19,-49
1697,25866,IMU1,64,159,-945,-58,18,-63
1698,25876,IMU0,2,150,-953,-44,20,-42
1699,25876,IMU1,50,165,-977,-67,13,-54
1700,25886,IMU0,-1,150,-946,-61,18,-44
1701,25886,IMU1,32,161,-992,-86,2,-54
1702,25896,IMU0,-6,155,-924,-50,22,-45
1703,25896,IMU1,26,161,-986,-82,16,-53
1704,25906,IMU0,-6,155,-924,-50,22,-45
1705,25906,IMU1,31,156,-974,-83,13,-57
1706,25916,IMU0,16,154,-861,-42,18,-46
1707,25916,IMU1,40,161,-932,-75,0,-54
1708,25926,IMU0,25,155,-850,-29,16,-48
1709,25926,IMU1,36,159,-883,-69,15,-54
1710,25936,IMU0,25,160,-859,-33,10,-48
1711,25936,IMU1,67,175,-864,-65,13,-55
1712,25946,IMU0,-9,142,-879,-30,-1,-37
1713,25946,IMU1,37,154,-876,-55,10,-49
1714,25956,IMU0,-17,134,-881,-31,21,-34
1715,25956,IMU1,19,149,-906,-58,23,-42
1716,25966,IMU0,7,125,-864,-37,28,-34
1717,25966,IMU1,20,141,-901,-58,27,-42
1718,25976,IMU0,0,139,-822,-35,23,-38
1719,25976,IMU1,19,145,-886,-62,23,-43
1720,25986,IMU0,-3,148,-819,-26,23,-41
1721,25986,IMU1,-3,146,-865,-53,25,-42
1722,25996,IMU0,12,145,-824,-23,21,-47
1723,25996,IMU1,22,144,-844,-43,29,-49
1724,26006,IMU0,11,130,-856,-28,19,-48
1725,26006,IMU1,36,141,-846,-43,34,-55
1726,26016,IMU0,-2,119,-867,-29,11,-52
1727,26016,IMU1,37,141,-884,-49,16,-59
1728,26026,IMU0,-2,123,-861,-29,8,-51
1729,26026,IMU1,6,132,-903,-48,2,-52
1730,26036,IMU0,8,138,-838,-26,9,-55
1731,26036,IMU1,23,138,-901,-50,7,-53
1732,26046,IMU0,10,154,-816,-17,6,-49
1733,26046,IMU1,26,141,-869,-48,4,-49
1734,26056,IMU0,15,144,-825,-11,16,-48
1735,26056,IMU1,43,151,-849,-39,14,-50
1736,26066,IMU0,15,129,-855,-22,5,-42
1737,26066,IMU1,73,143,-867,-51,8,-51
1738,26076,IMU0,-4,118,-867,-16,-1,-38
1739,26076,IMU1,44,139,-888,-42,-5,-48
1740,26086,IMU0,-2,124,-859,-19,13,-34
1741,26086,IMU1,29,131,-915,-47,7,-42
1742,26096,IMU0,13,132,-820,-27,25,-37
1743,26096,IMU1,32,128,-880,-45,21,-43
1744,26106,IMU0,1,148,-811,-18,32,-34
1745,26106,IMU1,29,145,-854,-38,28,-42
1746,26116,IMU0,10,134,-844,-26,37,-34
1747,26116,IMU1,38,153,-858,-45,38,-44
1748,26126,IMU0,10,119,-872,-19,20,-33
1749,26126,IMU1,40,149,-867,-36,23,-44
1750,26136,IMU0,-15,111,-891,-10,28,-41
1751,26136,IMU1,9,123,-920,-26,21,-41
1752,26146,IMU0,5,127,-873,-14,9,-40
1753,26146,IMU1,2,123,-923,-30,14,-45
1754,26156,IMU0,11,136,-848,-12,14,-43
1755,26156,IMU1,16,131,-891,-24,19,-54
1756,26166,IMU0,5,137,-856,-13,37,-44
1757,26166,IMU1,22,140,-882,-28,35,-57
1758,26176,IMU0,14,125,-881,-10,35,-48
1759,26176,IMU1,37,140,-890,-30,29,-58
1760,26186,IMU0,8,116,-909,-11,8,-52
1761,26186,IMU1,25,131,-935,-35,3,-59
1762,26196,IMU0,9,125,-900,-14,13,-51
1763,26196,IMU1,21,127,-943,-31,0,-58
1764,26206,IMU0,-7,116,-919,3,4,-47
1765,26206,IMU1,19,132,-951,-15,0,-58
1766,26216,IMU0,-22,120,-907,11,5,-39
1767,26216,IMU1,17,148,-911,-12,9,-52
1768,26226,IMU0,10,144,-883,8,23,-46
1769,26226,IMU1,54,153,-894,-14,22,-56
1770,26236,IMU0,15,140,-865,17,26,-49
1771,26236,IMU1,39,137,-911,-9,22,-52
1772,26246,IMU0,10,137,-878,5,44,-45
1773,26246,IMU1,29,129,-933,-21,37,-47
1774,26256,IMU0,19,123,-904,-11,36,-41
1775,26256,IMU1,40,127,-946,-32,32,-44
1776,26266,IMU0,3,119,-907,-17,11,-39
1777,26266,IMU1,17,133,-924,-39,8,-41
1778,26276,IMU0,-6,135,-891,-18,14,-35
1779,26276,IMU1,26,143,-909,-43,18,-39
1780,26286,IMU0,14,152,-865,-13,20,-35
1781,26286,IMU1,43,152,-890,-39,20,-39
1782,26296,IMU0,11,145,-864,4,17,-29
1783,26296,IMU1,30,135,-933,-28,9,-30
1784,26306,IMU0,4,116,-893,-2,17,-20
1785,26306,IMU1,16,119,-961,-27,8,-23
1786,26316,IMU0,1,111,-920,-9,18,-12
1787,26316,IMU1,24,124,-957,-28,13,-22
1788,26326,IMU0,0,120,-933,-13,24,-2
1789,26326,IMU1,26,143,-947,-32,19,-14
1790,26336,IMU0,0,126,-913,-21,25,2
1791,26336,IMU1,38,141,-922,-43,19,-9
1792,26346,IMU0,3,134,-888,-9,24,4
1793,26346,IMU1,53,139,-926,-34,15,-7
1794,26356,IMU0,28,126,-894,-12,16,5
1795,26356,IMU1,54,129,-954,-41,2,-2
1796,26366,IMU0,2,123,-924,-2,2,10
1797,26366,IMU1,32,127,-979,-34,0,4
1798,26376,IMU0,-2,121,-950,1,21,15
1799,26376,IMU1,33,139,-980,-33,26,6
1800,26386,IMU0,14,122,-944,3,19,20
1801,26386,IMU1,47,141,-938,-19,22,17
1802,26396,IMU0,5,129,-922,10,12,19
1803,26396,IMU1,39,142,-929,-20,14,17
1804,26406,IMU0,21,136,-897,15,15,13
1805,26406,IMU1,55,140,-925,-20,11,11
1806,26416,IMU0,19,131,-907,13,9,11
1807,26416,IMU1,35,131,-968,-15,7,5
1808,26426,IMU0,-5,123,-929,15,12,17
1809,26426,IMU1,35,132,-951,-7,6,7
1810,26436,IMU0,-5,125,-950,19,13,16
1811,26436,IMU1,21,137,-984,-5,5,7
1812,26446,IMU0,-7,119,-930,14,4,10
1813,26446,IMU1,20,128,-979,-10,-2,3
1814,26456,IMU0,-11,123,-900,16,28,11
1815,26456,IMU1,13,129,-945,-7,14,4
1816,26466,IMU0,1,119,-896,6,29,15
1817,26466,IMU1,23,129,-926,-18,22,9
1818,26476,IMU0,3,123,-930,11,15,15
1819,26476,IMU1,25,133,-949,-9,11,9
1820,26486,IMU0,-19,114,-965,13,15,12
1821,26486,IMU1,4,125,-988,-3,19,5
1822,26496,IMU0,-16,123,-957,19,20,14
1823,26496,IMU1,0,125,-998,-6,17,10
1824,26506,IMU0,5,120,-928,34,19,11
1825,26506,IMU1,17,126,-973,13,15,9
1826,26516,IMU0,-2,125,-912,30,24,8
1827,26516,IMU1,20,125,-949,-2,23,5
1828,26526,IMU0,16,134,-923,30,39,10
1829,26526,IMU1,43,142,-950,7,31,5
1830,26536,IMU0,26,130,-954,23,14,8
1831,26536,IMU1,59,137,-980,-2,11,3
1832,26546,IMU0,-1,120,-938,23,0,11
1833,26546,IMU1,39,125,-981,-6,-4,5
1834,26556,IMU0,-7,122,-899,11,14,13
1835,26556,IMU1,17,127,-950,-19,9,6
1836,26566,IMU0,15,137,-861,23,34,10
1837,26566,IMU1,41,143,-886,-6,32,4
1838,26576,IMU0,-2,140,-884,34,43,14
1839,26576,IMU1,35,149,-902,10,40,6
1840,26586,IMU0,5,119,-911,31,45,20
1841,26586,IMU1,24,132,-942,9,44,12
1842,26596,IMU0,10,100,-892,42,41,16
1843,26596,IMU1,23,107,-930,20,37,11
1844,26606,IMU0,-8,121,-867,28,36,8
1845,26606,IMU1,9,122,-904,7,34,5
1846,26616,IMU0,6,126,-882,18,43,3
1847,26616,IMU1,30,132,-909,-1,42,-2
1848,26626,IMU0,4,133,-902,14,33,1
1849,26626,IMU1,42,143,-935,-6,34,-5
1850,26636,IMU0,-7,121,-902,24,35,7
1851,26636,IMU1,25,128,-941,2,28,-1
1852,26646,IMU0,19,123,-860,34,26,2
1853,26646,IMU1,46,127,-901,9,23,-3
1854,26656,IMU0,11,144,-856,37,17,6
1855,26656,IMU1,43,150,-888,12,11,-1
1856,26666,IMU0,8,130,-892,37,12,7
1857,26666,IMU1,35,144,-915,10,10,1
1858,26676,IMU0,0,105,-930,38,11,12
1859,26676,IMU1,17,118,-960,13,8,7
1860,26686,IMU0,0,111,-905,39,20,15
1861,26686,IMU1,18,114,-949,16,14,11
1862,26696,IMU0,22,141,-878,47,16,10
1863,26696,IMU1,42,144,-916,19,11,8
1864,26706,IMU0,26,130,-900,44,12,2
1865,26706,IMU1,63,138,-929,19,7,-1
1866,26716,IMU0,-1,128,-924,43,21,8
1867,26716,IMU1,36,138,-958,15,17,3
1868,26726,IMU0,6,119,-916,39,26,11
1869,26726,IMU1,34,127,-958,10,21,7
1870,26736,IMU0,8,140,-900,47,37,13
1871,26736,IMU1,36,145,-938,21,34,8
1872,26746,IMU0,19,145,-911,40,43,11
1873,26746,IMU1,50,154,-944,14,37,5
1874,26756,IMU0,22,125,-956,38,10,11
1875,26756,IMU1,47,138,-984,20,11,3
1876,26766,IMU0,-4,112,-1000,29,0,14
1877,26766,IMU1,16,121,-1032,7,-6,8
1878,26776,IMU0,-7,121,-989,29,16,21
1879,26776,IMU1,6,126,-1029,8,10,16
1880,26786,IMU0,11,131,-970,34,31,14
1881,26786,IMU1,34,137,-1003,11,24,10
1882,26796,IMU0,20,147,-986,44,40,15
1883,26796,IMU1,50,154,-1014,22,36,11
1884,26806,IMU0,27,146,-1028,46,34,12
1885,26806,IMU1,56,155,-1060,20,32,8
1886,26816,IMU0,25,130,-1074,48,13,9
1887,26816,IMU1,51,137,-1108,27,6,5
1888,26826,IMU0,21,128,-1076,37,11,7
1889,26826,IMU1,51,132,-1116,15,12,2
1890,26836,IMU0,22,135,-1059,42,13,6
1891,26836,IMU1,51,139,-1095,22,7,1
1892,26846,IMU0,22,152,-1040,57,18,0
1893,26846,IMU1,56,158,-1071,30,14,-4
1894,26856,IMU0,31,156,-1054,38,26,-3
1895,26856,IMU1,71,165,-1085,18,25,-9
1896,26866,IMU0,4,145,-1093,46,28,7
1897,26866,IMU1,39,153,-1124,19,30,0
1898,26876,IMU0,19,136,-1121,45,45,11
1899,26876,IMU1,49,145,-1156,20,45,4
1900,26886,IMU0,19,137,-1142,48,19,10
1901,26886,IMU1,46,146,-1179,19,16,4
1902,26896,IMU0,4,137,-1140,42,15,9
1903,26896,IMU1,34,144,-1176,15,12,4
1904,26906,IMU0,-2,143,-1139,47,32,5
1905,26906,IMU1,25,151,-1175,16,30,0
1906,26916,IMU0,16,147,-1119,46,49,5
1907,26916,IMU1,48,154,-1152,10,48,-1
1908,26926,IMU0,33,158,-1131,52,50,1
1909,26926,IMU1,70,166,-1164,15,52,-4
1910,26936,IMU0,22,141,-1156,42,31,6
1911,26936,IMU1,56,149,-1193,15,24,2
1912,26946,IMU0,14,145,-1179,41,13,7
1913,26946,IMU1,43,154,-1219,4,7,3
1914,26956,IMU0,16,137,-1186,39,7,6
1915,26956,IMU1,43,145,-1224,10,8,2
1916,26966,IMU0,7,144,-1182,29,20,10
1917,26966,IMU1,39,152,-1217,9,13,4
1918,26976,IMU0,10,146,-1165,26,38,11
1919,26976,IMU1,41,154,-1198,7,32,5
1920,26986,IMU0,19,149,-1141,40,31,9
1921,26986,IMU1,49,157,-1175,9,24,4
1922,26996,IMU0,25,153,-1118,45,34,8
1923,26996,IMU1,59,161,-1151,18,27,2
1924,27006,IMU0,45,152,-1127,30,19,-3
1925,27006,IMU1,82,159,-1161,1,12,-7
1926,27016,IMU0,29,141,-1146,33,2,-3
1927,27016,IMU1,61,149,-1183,12,-5,-7
1928,27026,IMU0,7,143,-1162,32,19,5
1929,27026,IMU1,35,150,-1202,7,14,1
1930,27036,IMU0,25,148,-1163,31,36,7
1931,27036,IMU1,52,155,-1197,8,38,4
1932,27046,IMU0,28,147,-1153,29,16,6
1933,27046,IMU1,57,156,-1184,8,18,4
1934,27056,IMU0,11,146,-1140,30,21,5
1935,27056,IMU1,40,153,-1169,10,19,3
1936,27066,IMU0,17,146,-1118,37,31,1
1937,27066,IMU1,31,143,-1191,2,21,2
1938,27076,IMU0,19,154,-1102,40,33,-3
1939,27076,IMU1,19,157,-1155,-3,28,1
1940,27086,IMU0,16,146,-1107,37,41,-5
1941,27086,IMU1,46,159,-1128,6,52,-7
1942,27096,IMU0,21,142,-1126,35,35,-3
1943,27096,IMU1,69,156,-1112,14,49,-11
1944,27106,IMU0,17,128,-1133,29,25,-6
1945,27106,IMU1,59,141,-1132,10,29,-13
1946,27116,IMU0,30,134,-1129,27,9,-16
1947,27116,IMU1,57,139,-1149,1,7,-19
1948,27126,IMU0,10,141,-1111,19,-4,-28
1949,27126,IMU1,42,143,-1159,-4,-7,-26
1950,27136,IMU0,5,153,-1078,31,12,-29
1951,27136,IMU1,33,140,-1148,4,14,-29
1952,27146,IMU0,16,159,-1039,25,17,-30
1953,27146,IMU1,33,152,-1102,-6,10,-31
1954,27156,IMU0,25,143,-1042,18,28,-24
1955,27156,IMU1,60,159,-1062,-1,28,-32
1956,27166,IMU0,12,128,-1056,4,23,-21
1957,27166,IMU1,79,152,-1061,-4,31,-36
1958,27176,IMU0,-3,128,-1046,0,27,-18
1959,27176,IMU1,48,144,-1076,-24,25,-30
1960,27186,IMU0,6,133,-1021,15,41,-19
1961,27186,IMU1,39,138,-1076,-14,32,-27
1962,27196,IMU0,20,157,-989,11,29,-24
1963,27196,IMU1,41,142,-1062,-15,21,-31
1964,27206,IMU0,4,155,-972,19,19,-27
