,ts,Mx,My,Mz
0,17386,7.880181789398193,8.226449012756348,7.8361124992370605
1,17396,7.880181789398193,8.226449012756348,7.8361124992370605
2,17406,7.880181789398193,8.226449012756348,7.8361124992370605
3,17416,7.880181789398193,8.226449012756348,7.8361124992370605
4,17426,7.880181789398193,8.226449012756348,7.8361124992370605
5,17436,7.880181789398193,8.226449012756348,7.8361124992370605
6,17446,7.880181789398193,8.226449012756348,7.8361124992370605
7,17456,7.880181789398193,8.226449012756348,7.8361124992370605
8,17466,7.880181789398193,8.226449012756348,7.8361124992370605
9,17476,7.880181789398193,8.226449012756348,7.8361124992370605
10,17486,7.880181789398193,8.226449012756348,7.8361124992370605
11,17496,7.880181789398193,8.226449012756348,7.8361124992370605
12,17506,7.880181789398193,8.226449012756348,7.8361124992370605
13,17516,7.880181789398193,8.226449012756348,7.8361124992370605
14,17526,7.880181789398193,8.226449012756348,7.8361124992370605
15,17536,7.880181789398193,8.226449012756348,7.8361124992370605
16,17546,7.880181789398193,8.226449012756348,7.8361124992370605
17,17556,7.880181789398193,8.226449012756348,7.8361124992370605
18,17566,7.880181789398193,8.226449012756348,7.8361124992370605
19,17576,7.880181789398193,8.226449012756348,7.8361124992370605
20,17586,7.880181789398193,8.226449012756348,7.8361124992370605
21,17596,7.880181789398193,8.226449012756348,7.8361124992370605
22,17606,7.880181789398193,8.226449012756348,7.8361124992370605
23,17616,7.880181789398193,8.226449012756348,7.8361124992370605
24,17626,7.880181789398193,8.226449012756348,7.8361124992370605
25,17636,7.880181789398193,8.226449012756348,7.8361124992370605
26,17646,7.880181789398193,8.226449012756348,7.8361124992370605
27,17656,7.880181789398193,8.226449012756348,7.8361124992370605
28,17666,7.880181789398193,8.226449012756348,7.8361124992370605
29,17676,7.880181789398193,8.226449012756348,7.8361124992370605
30,17686,7.880181789398193,8.226449012756348,7.8361124992370605
31,17696,7.880181789398193,8.226449012756348,7.8361124992370605
32,17706,7.880181789398193,8.226449012756348,7.8361124992370605
33,17716,7.880181789398193,8.226449012756348,7.8361124992370605
34,17726,7.880181789398193,8.226449012756348,7.8361124992370605
35,17736,7.880181789398193,8.226449012756348,7.8361124992370605
36,17746,7.880181789398193,8.226449012756348,7.8361124992370605
37,17756,7.880181789398193,8.226449012756348,7.8361124992370605
38,17766,7.880181789398193,8.226449012756348,7.8361124992370605
39,17776,7.880181789398193,8.226449012756348,7.8361124992370605
40,17786,7.880181789398193,8.226449012756348,7.8361124992370605
41,17796,7.880181789398193,8.226449012756348,7.8361124992370605
42,17806,7.880181789398193,8.226449012756348,7.8361124992370605
43,17816,7.880181789398193,8.226449012756348,7.8361124992370605
44,17826,7.880181789398193,8.226449012756348,7.8361124992370605
45,17836,7.880181789398193,8.226449012756348,7.8361124992370605
46,17846,7.880181789398193,8.226449012756348,7.8361124992370605
47,17856,7.880181789398193,8.226449012756348,7.8361124992370605
48,17866,7.880181789398193,8.226449012756348,7.8361124992370605
49,17876,7.880181789398193,8.226449012756348,7.8361124992370605
50,17886,7.880181789398193,8.226449012756348,7.8361124992370605
