,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
104,18427,9479,-2267,-845,2068
105,18437,9480,-2242,-845,2090
106,18447,9481,-2219,-846,2112
107,18457,9481,-2200,-847,2133
108,18467,9480,-2183,-845,2155
109,18477,9479,-2165,-844,2175
110,18487,9478,-2150,-844,2194
111,18497,9477,-2137,-845,2212
112,18507,9476,-2124,-846,2227
113,18517,9475,-2114,-847,2242
114,18527,9473,-2109,-847,2255
115,18537,9471,-2106,-846,2267
116,18547,9468,-2107,-846,2278
117,18557,9465,-2109,-849,2285
118,18567,9463,-2110,-851,2292
119,18577,9462,-2111,-851,2297
120,18587,9461,-2111,-850,2301
121,18597,9460,-2112,-848,2304
122,18607,9459,-2114,-849,2306
123,18617,9459,-2116,-849,2307
124,18627,9458,-2117,-852,2307
125,18637,9458,-2120,-854,2306
126,18647,9457,-2121,-858,2306
127,18657,9457,-2123,-860,2305
128,18667,9457,-2123,-860,2305
129,18677,9456,-2124,-861,2304
130,18687,9456,-2125,-862,2305
131,18697,9456,-2126,-862,2305
132,18707,9455,-2129,-863,2304
133,18717,9455,-2130,-864,2304
134,18727,9455,-2131,-866,2303
135,18737,9455,-2132,-868,2302
136,18747,9454,-2134,-870,2301
137,18757,9454,-2137,-871,2300
138,18767,9453,-2139,-871,2299
139,18777,9453,-2141,-868,2298
140,18787,9453,-2144,-867,2297
141,18797,9453,-2145,-869,2295
142,18807,9453,-2147,-870,2293
143,18817,9454,-2147,-870,2291
144,18827,9454,-2147,-871,2289
145,18837,9454,-2149,-871,2287
146,18847,9454,-2151,-870,2286
147,18857,9454,-2155,-867,2284
148,18867,9454,-2157,-866,2283
149,18877,9454,-2158,-867,2281
150,18887,9454,-2157,-869,2279
151,18897,9454,-2159,-870,2277
152,18907,9454,-2161,-871,2276
153,18917,9454,-2163,-870,2275
154,18927,9454,-2164,-869,2274
155,18937,9454,-2167,-869,2273
156,18947,9453,-2169,-869,2272
157,18957,9453,-2171,-871,2270
158,18967,9453,-2173,-872,2269
159,18977,9453,-2174,-871,2269
160,18987,9453,-2175,-871,2268
161,18997,9452,-2177,-874,2266
162,19007,9452,-2180,-877,2265
163,19017,9451,-2182,-880,2263
164,19027,9451,-2184,-882,2262
165,19037,9451,-2187,-885,2259
166,19047,9451,-2188,-888,2257
167,19057,9451,-2189,-891,2255
168,19067,9450,-2191,-893,2254
169,19077,9450,-2192,-894,2252
170,19087,9450,-2193,-894,2251
171,19097,9450,-2196,-894,2249
172,19107,9450,-2198,-895,2248
173,19117,9449,-2201,-897,2246
174,19127,9449,-2202,-898,2245
175,19137,9449,-2204,-899,2243
176,19147,9450,-2204,-901,2241
177,19157,9450,-2205,-903,2239
178,19167,9450,-2205,-903,2238
179,19177,9450,-2207,-903,2237
180,19187,9449,-2210,-904,2235
181,19197,9449,-2213,-904,2234
182,19207,9449,-2215,-903,2232
183,19217,9449,-2216,-903,2231
184,19227,9449,-2218,-904,2231
185,19237,9448,-2218,-906,2230
186,19247,9448,-2220,-908,2229
187,19257,9449,-2217,-910,2228
188,19267,9449,-2214,-913,2228
189,19277,9449,-2212,-916,2228
190,19287,9449,-2210,-918,2228
191,19297,9450,-2208,-919,2229
192,19307,9450,-2206,-919,2230
193,19317,9450,-2205,-920,2231
194,19327,9450,-2205,-921,2231
195,19337,9449,-2207,-925,2231
196,19347,9449,-2207,-927,2232
197,19357,9448,-2208,-928,2232
198,19367,9448,-2207,-928,2232
199,19377,9448,-2208,-930,2231
200,19387,9448,-2208,-932,2231
201,19397,9448,-2210,-933,2230
202,19407,9448,-2210,-932,2230
203,19417,9447,-2212,-932,2229
204,19427,9447,-2213,-932,2229
205,19437,9447,-2215,-932,2228
206,19447,9447,-2217,-933,2228
207,19457,9446,-2220,-934,2227
208,19467,9446,-2221,-936,2225
209,19477,9446,-2222,-935,2225
210,19487,9446,-2223,-933,2224
211,19497,9446,-2224,-933,2223
212,19507,9446,-2226,-933,2222
213,19517,9446,-2227,-933,2220
214,19527,9446,-2230,-934,2218
215,19537,9446,-2231,-934,2217
216,19547,9445,-2234,-934,2215
217,19557,9445,-2236,-934,2214
218,19567,9445,-2238,-934,2212
219,19577,9445,-2241,-935,2210
220,19587,9445,-2243,-936,2208
221,19597,9444,-2245,-936,2208
222,19607,9444,-2245,-936,2207
223,19617,9444,-2245,-937,2207
224,19627,9445,-2243,-939,2207
225,19637,9445,-2240,-941,2208
226,19647,9446,-2236,-942,2210
227,19657,9445,-2235,-944,2210
228,19667,9445,-2233,-946,2211
229,19677,9445,-2232,-948,2211
230,19687,9445,-2231,-950,2212
231,19697,9445,-2229,-953,2213
232,19707,9445,-2227,-955,2213
233,19717,9446,-2225,-956,2214
234,19727,9446,-2223,-960,2214
235,19737,9446,-2220,-963,2215
236,19747,9446,-2219,-965,2216
237,19757,9445,-2220,-965,2218
238,19767,9444,-2222,-966,2218
239,19777,9444,-2224,-967,2218
240,19787,9443,-2227,-969,2217
241,19797,9443,-2228,-971,2217
242,19807,9442,-2229,-972,2216
243,19817,9442,-2230,-973,2215
244,19827,9442,-2232,-975,2214
245,19837,9442,-2233,-978,2213
246,19847,9441,-2236,-980,2211
247,19857,9441,-2239,-983,2209
248,19867,9441,-2241,-984,2207
249,19877,9440,-2243,-984,2206
250,19887,9440,-2245,-985,2204
251,19897,9440,-2246,-987,2203
252,19907,9440,-2249,-988,2201
253,19917,9439,-2250,-989,2201
254,19927,9439,-2252,-991,2199
255,19937,9439,-2254,-993,2198
256,19947,9438,-2257,-996,2196
257,19957,9438,-2259,-998,2195
258,19967,9437,-2261,-1000,2193
259,19977,9437,-2263,-1000,2192
260,19987,9437,-2264,-1001,2191
261,19997,9437,-2266,-1003,2189
262,20007,9436,-2269,-1003,2188
263,20017,9436,-2272,-1004,2187
264,20027,9435,-2274,-1004,2187
265,20037,9435,-2276,-1006,2186
266,20047,9434,-2278,-1009,2184
267,20057,9434,-2279,-1011,2183
268,20067,9434,-2282,-1011,2182
269,20077,9434,-2283,-1009,2182
270,20087,9434,-2285,-1010,2180
271,20097,9434,-2286,-1011,2178
272,20107,9434,-2287,-1012,2176
273,20117,9434,-2289,-1014,2173
274,20127,9434,-2290,-1015,2172
275,20137,9433,-2293,-1016,2170
276,20147,9433,-2295,-1018,2169
277,20157,9432,-2298,-1019,2167
278,20167,9432,-2300,-1020,2166
279,20177,9432,-2302,-1020,2165
280,20187,9431,-2304,-1022,2163
281,20197,9431,-2308,-1024,2161
282,20207,9430,-2310,-1025,2160
283,20217,9430,-2313,-1026,2157
284,20227,9431,-2313,-1026,2155
285,20237,9431,-2315,-1026,2153
286,20247,9431,-2317,-1026,2150
287,20257,9431,-2319,-1024,2148
288,20267,9431,-2320,-1024,2146
289,20277,9431,-2322,-1025,2143
290,20287,9431,-2324,-1027,2141
291,20297,9431,-2326,-1030,2139
292,20307,9431,-2327,-1029,2138
293,20317,9431,-2328,-1027,2137
294,20327,9431,-2331,-1027,2136
295,20337,9430,-2333,-1028,2135
296,20347,9430,-2334,-1027,2134
297,20357,9430,-2337,-1028,2133
298,20367,9430,-2338,-1029,2132
299,20377,9429,-2341,-1031,2130
300,20387,9429,-2343,-1033,2128
301,20397,9429,-2343,-1034,2127
302,20407,9430,-2338,-1036,2126
303,20417,9432,-2330,-1038,2126
304,20427,9435,-2315,-1040,2127
305,20437,9438,-2300,-1043,2131
306,20447,9440,-2281,-1048,2136
307,20457,9444,-2259,-1052,2144
308,20467,9446,-2237,-1056,2153
309,20477,9449,-2214,-1058,2165
310,20487,9450,-2194,-1059,2178
311,20497,9451,-2176,-1061,2191
312,20507,9452,-2158,-1062,2205
313,20517,9452,-2141,-1065,2220
314,20527,9453,-2123,-1066,2234
315,20537,9453,-2105,-1067,2249
316,20547,9453,-2087,-1068,2263
317,20557,9453,-2073,-1069,2278
318,20567,9453,-2059,-1068,2292
319,20577,9452,-2049,-1067,2305
320,20587,9451,-2039,-1067,2317
321,20597,9450,-2029,-1068,2328
322,20607,9450,-2020,-1068,2338
323,20617,9449,-2014,-1067,2348
324,20627,9447,-2010,-1067,2357
325,20637,9446,-2007,-1067,2365
326,20647,9444,-2007,-1068,2372
327,20657,9442,-2008,-1066,2379
328,20667,9441,-2011,-1065,2384
329,20677,9439,-2014,-1064,2387
330,20687,9438,-2017,-1063,2389
331,20697,9437,-2020,-1065,2390
332,20707,9437,-2022,-1065,2390
333,20717,9436,-2025,-1065,2390
334,20727,9435,-2028,-1067,2389
335,20737,9435,-2031,-1068,2388
336,20747,9435,-2033,-1070,2387
337,20757,9434,-2036,-1070,2386
338,20767,9434,-2037,-1071,2385
339,20777,9434,-2039,-1073,2383
340,20787,9433,-2042,-1074,2382
341,20797,9433,-2045,-1074,2380
342,20807,9433,-2049,-1076,2377
343,20817,9433,-2051,-1077,2375
344,20827,9433,-2052,-1079,2373
345,20837,9433,-2053,-1080,2372
346,20847,9433,-2054,-1080,2371
347,20857,9433,-2055,-1081,2370
348,20867,9433,-2058,-1081,2368
349,20877,9432,-2062,-1084,2366
350,20887,9432,-2064,-1084,2364
351,20897,9432,-2066,-1084,2363
352,20907,9432,-2067,-1084,2362
353,20917,9432,-2069,-1084,2361
354,20927,9432,-2071,-1085,2359
355,20937,9431,-2074,-1085,2357
356,20947,9432,-2075,-1083,2355
357,20957,9432,-2078,-1082,2353
358,20967,9432,-2080,-1080,2351
359,20977,9432,-2081,-1081,2350
360,20987,9432,-2084,-1082,2348
361,20997,9432,-2086,-1083,2346
362,21007,9432,-2088,-1083,2345
363,21017,9432,-2089,-1084,2343
364,21027,9431,-2091,-1086,2342
365,21037,9431,-2092,-1086,2341
366,21047,9431,-2094,-1088,2339
367,21057,9431,-2096,-1088,2338
368,21067,9431,-2097,-1088,2337
369,21077,9431,-2100,-1088,2336
370,21087,9431,-2101,-1087,2335
371,21097,9431,-2103,-1086,2334
372,21107,9431,-2105,-1086,2332
373,21117,9431,-2106,-1085,2331
374,21127,9431,-2107,-1086,2329
375,21137,9431,-2109,-1088,2327
376,21147,9430,-2111,-1090,2325
377,21157,9430,-2113,-1094,2323
378,21167,9430,-2115,-1096,2321
379,21177,9430,-2118,-1099,2319
380,21187,9429,-2120,-1101,2317
381,21197,9429,-2122,-1103,2315
382,21207,9429,-2124,-1105,2312
383,21217,9429,-2126,-1106,2311
384,21227,9429,-2127,-1106,2310
385,21237,9428,-2129,-1108,2309
386,21247,9428,-2132,-1110,2308
387,21257,9428,-2132,-1110,2307
388,21267,9428,-2134,-1111,2306
389,21277,9428,-2134,-1111,2306
390,21287,9427,-2136,-1114,2305
391,21297,9426,-2139,-1117,2303
392,21307,9426,-2140,-1119,2302
393,21317,9426,-2142,-1122,2300
394,21327,9426,-2143,-1125,2298
395,21337,9426,-2144,-1126,2297
396,21347,9425,-2146,-1128,2295
397,21357,9425,-2148,-1129,2293
398,21367,9425,-2149,-1130,2292
399,21377,9425,-2150,-1131,2290
400,21387,9426,-2150,-1132,2289
401,21397,9425,-2151,-1134,2288
402,21407,9425,-2154,-1135,2287
403,21417,9424,-2155,-1134,2287
404,21427,9424,-2157,-1134,2287
405,21437,9424,-2159,-1134,2286
406,21447,9424,-2161,-1134,2285
407,21457,9423,-2163,-1137,2283
408,21467,9423,-2165,-1137,2282
409,21477,9423,-2167,-1137,2281
410,21487,9423,-2168,-1137,2280
411,21497,9423,-2170,-1138,2278
412,21507,9423,-2170,-1137,2277
413,21517,9423,-2172,-1138,2275
414,21527,9423,-2174,-1139,2272
415,21537,9423,-2175,-1141,2270
416,21547,9423,-2176,-1143,2269
417,21557,9423,-2176,-1144,2268
418,21567,9423,-2176,-1145,2267
419,21577,9423,-2176,-1147,2266
420,21587,9424,-2174,-1147,2266
421,21597,9424,-2173,-1147,2267
422,21607,9424,-2171,-1148,2267
423,21617,9424,-2168,-1148,2269
424,21627,9425,-2163,-1149,2270
425,21637,9426,-2158,-1151,2272
426,21647,9426,-2152,-1152,2274
427,21657,9426,-2147,-1154,2277
428,21667,9427,-2141,-1156,2280
429,21677,9427,-2137,-1159,2282
430,21687,9427,-2132,-1162,2285
431,21697,9427,-2127,-1163,2289
432,21707,9427,-2121,-1165,2293
433,21717,9427,-2117,-1167,2296
434,21727,9427,-2111,-1169,2301
435,21737,9427,-2106,-1170,2305
436,21747,9427,-2101,-1172,2310
437,21757,9427,-2096,-1175,2314
438,21767,9426,-2090,-1177,2318
439,21777,9426,-2085,-1178,2323
440,21787,9426,-2082,-1179,2328
441,21797,9425,-2081,-1180,2331
442,21807,9424,-2081,-1181,2334
443,21817,9423,-2082,-1183,2336
444,21827,9422,-2083,-1183,2338
445,21837,9421,-2086,-1184,2339
446,21847,9420,-2089,-1184,2339
447,21857,9420,-2093,-1184,2338
448,21867,9420,-2095,-1184,2338
449,21877,9420,-2096,-1183,2337
450,21887,9420,-2097,-1183,2336
451,21897,9419,-2100,-1184,2335
452,21907,9419,-2102,-1184,2334
453,21917,9419,-2105,-1184,2332
454,21927,9418,-2109,-1185,2330
455,21937,9418,-2113,-1186,2328
456,21947,9418,-2115,-1187,2325
457,21957,9418,-2118,-1188,2324
458,21967,9417,-2120,-1189,2322
459,21977,9417,-2122,-1191,2321
460,21987,9417,-2124,-1191,2320
461,21997,9416,-2126,-1192,2318
462,22007,9416,-2128,-1193,2317
463,22017,9416,-2129,-1193,2316
464,22027,9416,-2131,-1193,2315
465,22037,9416,-2133,-1194,2314
466,22047,9416,-2135,-1195,2312
467,22057,9415,-2137,-1196,2310
468,22067,9415,-2140,-1197,2309
469,22077,9415,-2142,-1198,2307
470,22087,9415,-2144,-1198,2306
471,22097,9415,-2145,-1198,2304
472,22107,9415,-2146,-1198,2302
473,22117,9415,-2148,-1199,2300
474,22127,9415,-2150,-1201,2298
475,22137,9415,-2152,-1201,2296
476,22147,9415,-2154,-1201,2294
477,22157,9415,-2156,-1202,2292
478,22167,9415,-2158,-1201,2291
479,22177,9415,-2160,-1201,2290
480,22187,9414,-2162,-1202,2288
481,22197,9414,-2164,-1204,2286
482,22207,9414,-2166,-1204,2285
483,22217,9414,-2168,-1204,2284
484,22227,9414,-2170,-1204,2281
485,22237,9414,-2172,-1204,2279
486,22247,9414,-2174,-1204,2277
487,22257,9414,-2176,-1204,2275
488,22267,9414,-2179,-1204,2274
489,22277,9414,-2180,-1203,2272
490,22287,9414,-2183,-1203,2271
491,22297,9413,-2186,-1205,2269
492,22307,9413,-2188,-1206,2267
493,22317,9413,-2190,-1208,2266
494,22327,9412,-2193,-1210,2263
495,22337,9412,-2196,-1212,2261
496,22347,9411,-2198,-1215,2258
497,22357,9411,-2201,-1216,2256
498,22367,9412,-2201,-1216,2255
499,22377,9411,-2203,-1216,2253
500,22387,9411,-2205,-1218,2252
501,22397,9411,-2206,-1219,2251
502,22407,9411,-2205,-1222,2250
503,22417,9412,-2203,-1223,2248
504,22427,9412,-2202,-1224,2248
505,22437,9412,-2201,-1224,2248
506,22447,9413,-2199,-1224,2248
507,22457,9413,-2198,-1225,2248
508,22467,9413,-2195,-1225,2249
509,22477,9413,-2193,-1227,2250
510,22487,9413,-2192,-1231,2250
511,22497,9413,-2191,-1232,2251
512,22507,9413,-2187,-1234,2253
513,22517,9413,-2186,-1235,2254
514,22527,9412,-2187,-1235,2256
515,22537,9411,-2190,-1237,2256
516,22547,9410,-2192,-1237,2257
517,22557,9410,-2194,-1236,2258
518,22567,9410,-2196,-1236,2258
519,22577,9409,-2197,-1236,2257
520,22587,9409,-2199,-1236,2256
521,22597,9409,-2200,-1237,2255
522,22607,9409,-2201,-1237,2255
523,22617,9409,-2202,-1238,2254
524,22627,9409,-2203,-1239,2252
525,22637,9409,-2203,-1240,2251
526,22647,9409,-2204,-1241,2250
527,22657,9409,-2205,-1241,2249
528,22667,9408,-2206,-1242,2248
529,22677,9408,-2208,-1243,2248
530,22687,9408,-2211,-1243,2247
531,22697,9407,-2212,-1244,2246
532,22707,9407,-2214,-1245,2245
533,22717,9407,-2216,-1248,2243
534,22727,9406,-2218,-1251,2241
535,22737,9406,-2219,-1253,2239
536,22747,9406,-2219,-1255,2238
537,22757,9406,-2219,-1256,2238
538,22767,9406,-2218,-1258,2237
539,22777,9406,-2218,-1260,2236
540,22787,9406,-2218,-1262,2235
541,22797,9406,-2218,-1264,2235
542,22807,9406,-2216,-1265,2235
543,22817,9406,-2216,-1266,2235
544,22827,9406,-2216,-1268,2235
545,22837,9406,-2216,-1269,2235
546,22847,9406,-2215,-1271,2235
547,22857,9405,-2214,-1274,2235
548,22867,9405,-2214,-1276,2236
549,22877,9405,-2213,-1277,2237
550,22887,9405,-2213,-1279,2237
551,22897,9404,-2213,-1282,2238
552,22907,9404,-2213,-1285,2238
553,22917,9403,-2213,-1288,2238
554,22927,9403,-2214,-1290,2238
555,22937,9402,-2215,-1291,2239
556,22947,9402,-2215,-1292,2240
557,22957,9401,-2216,-1292,2240
558,22967,9401,-2217,-1293,2239
559,22977,9401,-2218,-1294,2239
560,22987,9401,-2219,-1295,2238
561,22997,9400,-2220,-1297,2237
562,23007,9400,-2221,-1298,2237
563,23017,9400,-2222,-1300,2236
564,23027,9400,-2223,-1302,2236
565,23037,9399,-2224,-1304,2235
566,23047,9399,-2225,-1305,2235
567,23057,9398,-2226,-1306,2235
568,23067,9398,-2227,-1307,2234
569,23077,9398,-2228,-1310,2234
570,23087,9397,-2230,-1313,2233
571,23097,9396,-2232,-1317,2233
572,23107,9395,-2233,-1320,2233
573,23117,9394,-2235,-1323,2233
574,23127,9394,-2237,-1325,2232
575,23137,9393,-2238,-1328,2232
576,23147,9393,-2238,-1331,2232
577,23157,9392,-2238,-1335,2232
578,23167,9391,-2239,-1338,2233
579,23177,9391,-2239,-1342,2232
580,23187,9390,-2240,-1346,2232
581,23197,9389,-2240,-1350,2232
582,23207,9389,-2241,-1354,2232
583,23217,9388,-2242,-1358,2232
584,23227,9387,-2242,-1362,2232
585,23237,9387,-2243,-1366,2231
586,23247,9386,-2244,-1369,2231
587,23257,9386,-2245,-1371,2231
588,23267,9385,-2246,-1373,2230
589,23277,9385,-2246,-1375,2230
590,23287,9384,-2247,-1379,2230
591,23297,9383,-2248,-1383,2230
592,23307,9382,-2249,-1388,2230
593,23317,9381,-2251,-1391,2230
594,23327,9380,-2252,-1394,2231
595,23337,9380,-2252,-1398,2232
596,23347,9379,-2253,-1402,2232
597,23357,9378,-2254,-1406,2233
598,23367,9377,-2254,-1409,2233
599,23377,9376,-2255,-1413,2234
600,23387,9375,-2257,-1416,2235
601,23397,9374,-2257,-1420,2235
602,23407,9373,-2258,-1425,2236
603,23417,9373,-2259,-1429,2235
604,23427,9372,-2258,-1433,2234
605,23437,9372,-2259,-1436,2233
606,23447,9372,-2259,-1438,2231
607,23457,9372,-2261,-1441,2229
608,23467,9371,-2263,-1444,2227
609,23477,9371,-2264,-1446,2225
610,23487,9371,-2266,-1449,2222
611,23497,9371,-2268,-1451,2219
612,23507,9371,-2270,-1453,2216
613,23517,9370,-2273,-1456,2214
614,23527,9370,-2275,-1457,2211
615,23537,9370,-2276,-1459,2208
616,23547,9370,-2277,-1460,2206
617,23557,9370,-2279,-1462,2204
618,23567,9370,-2281,-1463,2202
619,23577,9370,-2283,-1464,2200
620,23587,9369,-2285,-1464,2198
621,23597,9369,-2287,-1465,2196
622,23607,9369,-2290,-1466,2194
623,23617,9368,-2292,-1469,2192
624,23627,9368,-2295,-1469,2190
625,23637,9367,-2299,-1470,2189
626,23647,9367,-2304,-1470,2187
627,23657,9366,-2310,-1469,2185
628,23667,9365,-2315,-1469,2184
629,23677,9364,-2321,-1469,2182
630,23687,9362,-2329,-1470,2179
631,23697,9361,-2337,-1471,2176
632,23707,9359,-2345,-1472,2172
633,23717,9358,-2353,-1473,2168
634,23727,9357,-2365,-1472,2163
635,23737,9355,-2377,-1472,2157
636,23747,9353,-2389,-1472,2150
637,23757,9352,-2400,-1472,2143
638,23767,9351,-2411,-1472,2135
639,23777,9351,-2422,-1472,2126
640,23787,9349,-2433,-1473,2117
641,23797,9348,-2445,-1474,2109
642,23807,9347,-2456,-1474,2101
643,23817,9346,-2468,-1475,2092
644,23827,9344,-2480,-1476,2084
645,23837,9343,-2491,-1476,2075
646,23847,9342,-2503,-1477,2065
647,23857,9341,-2514,-1477,2056
648,23867,9340,-2525,-1478,2046
649,23877,9339,-2536,-1479,2037
650,23887,9338,-2549,-1479,2027
651,23897,9336,-2561,-1479,2018
652,23907,9335,-2574,-1480,2009
653,23917,9333,-2584,-1481,2000
654,23927,9333,-2593,-1483,1991
655,23937,9332,-2601,-1484,1983
656,23947,9331,-2608,-1485,1975
657,23957,9330,-2616,-1487,1968
658,23967,9329,-2624,-1489,1961
659,23977,9328,-2632,-1492,1954
660,23987,9326,-2641,-1495,1948
661,23997,9325,-2648,-1499,1942
662,24007,9323,-2656,-1503,1937
663,24017,9322,-2662,-1508,1932
664,24027,9320,-2667,-1512,1928
665,24037,9319,-2671,-1516,1924
666,24047,9319,-2674,-1519,1919
667,24057,9319,-2677,-1523,1914
668,24067,9319,-2679,-1525,1909
669,24077,9319,-2680,-1527,1904
670,24087,9319,-2682,-1529,1898
671,24097,9319,-2685,-1531,1894
672,24107,9319,-2687,-1533,1889
673,24117,9319,-2690,-1536,1884
674,24127,9319,-2693,-1538,1880
675,24137,9318,-2696,-1540,1875
676,24147,9318,-2697,-1541,1872
677,24157,9318,-2699,-1542,1868
678,24167,9318,-2702,-1544,1865
679,24177,9318,-2703,-1545,1862
680,24187,9318,-2705,-1545,1859
681,24197,9318,-2706,-1546,1857
682,24207,9317,-2708,-1547,1856
683,24217,9317,-2710,-1549,1854
684,24227,9316,-2712,-1550,1852
685,24237,9316,-2715,-1551,1851
686,24247,9315,-2717,-1552,1849
687,24257,9315,-2719,-1554,1847
688,24267,9314,-2722,-1555,1845
689,24277,9314,-2724,-1557,1843
690,24287,9314,-2726,-1557,1841
691,24297,9313,-2727,-1557,1839
692,24307,9313,-2729,-1558,1837
693,24317,9313,-2731,-1558,1836
694,24327,9312,-2734,-1559,1834
695,24337,9312,-2735,-1560,1832
696,24347,9312,-2737,-1560,1830
697,24357,9312,-2739,-1560,1828
698,24367,9311,-2740,-1562,1826
699,24377,9311,-2742,-1564,1824
700,24387,9311,-2744,-1566,1821
701,24397,9310,-2745,-1568,1820
702,24407,9310,-2747,-1569,1818
703,24417,9309,-2749,-1569,1817
704,24427,9309,-2750,-1570,1816
705,24437,9309,-2752,-1570,1815
706,24447,9308,-2754,-1571,1814
707,24457,9307,-2757,-1574,1812
708,24467,9307,-2758,-1576,1810
709,24477,9306,-2760,-1578,1809
710,24487,9306,-2761,-1578,1808
711,24497,9306,-2762,-1578,1806
712,24507,9306,-2763,-1579,1805
713,24517,9305,-2765,-1579,1804
714,24527,9305,-2767,-1579,1803
715,24537,9305,-2769,-1579,1802
716,24547,9305,-2770,-1580,1800
717,24557,9304,-2772,-1581,1798
718,24567,9304,-2775,-1581,1797
719,24577,9303,-2777,-1582,1795
720,24587,9303,-2779,-1583,1794
721,24597,9302,-2782,-1585,1792
722,24607,9301,-2785,-1587,1790
723,24617,9300,-2787,-1590,1788
724,24627,9300,-2789,-1592,1786
725,24637,9299,-2791,-1595,1784
726,24647,9298,-2793,-1597,1783
727,24657,9297,-2795,-1599,1781
728,24667,9297,-2797,-1601,1780
729,24677,9296,-2799,-1603,1779
730,24687,9296,-2800,-1603,1778
731,24697,9296,-2802,-1603,1777
732,24707,9295,-2804,-1603,1776
733,24717,9295,-2807,-1602,1774
734,24727,9294,-2809,-1603,1772
735,24737,9294,-2811,-1604,1770
736,24747,9293,-2813,-1606,1768
737,24757,9293,-2814,-1606,1766
738,24767,9293,-2816,-1606,1764
739,24777,9293,-2818,-1607,1762
740,24787,9292,-2820,-1608,1761
741,24797,9292,-2822,-1609,1759
742,24807,9291,-2824,-1610,1758
743,24817,9291,-2826,-1611,1756
744,24827,9290,-2828,-1611,1755
745,24837,9290,-2830,-1613,1753
746,24847,9290,-2831,-1614,1751
