,ts,acc_x,acc_y,acc_z
268,31431,0,1,0
269,31441,0,0,0
270,31451,0,1,0
271,31461,0,1,0
272,31471,0,0,0
273,31481,-1,-1,0
274,31491,-1,0,0
275,31501,0,1,0
276,31511,0,1,0
277,31521,-1,0,0
278,31531,-1,0,0
279,31541,-2,0,0
280,31551,-1,0,0
281,31561,0,1,0
282,31571,0,1,0
283,31581,-2,0,0
284,31591,-1,0,0
285,31601,0,1,0
286,31611,0,1,0
287,31621,-1,0,0
288,31631,-1,1,0
289,31641,-1,1,0
290,31651,-1,0,0
291,31661,0,1,0
292,31671,1,1,0
293,31681,-1,0,0
294,31691,-1,0,0
295,31701,-1,1,0
296,31711,0,1,0
297,31721,-1,0,0
298,31731,0,0,0
299,31741,-1,1,0
300,31751,-1,0,0
301,31761,-2,0,0
302,31771,0,1,0
303,31781,0,1,0
304,31791,-1,0,0
305,31801,-1,1,0
306,31811,-1,0,0
307,31821,-2,0,0
308,31831,-1,1,0
309,31841,0,1,0
310,31851,-1,0,0
311,31861,-1,0,0
312,31871,-1,1,0
313,31881,-1,0,0
314,31891,0,1,0
315,31901,0,1,0
316,31911,-1,0,0
317,31921,-1,0,0
318,31931,0,1,0
319,31941,-1,0,0
320,31951,-1,0,0
321,31961,-1,0,0
322,31971,-1,1,0
323,31981,-1,0,0
324,31991,-1,1,0
325,32001,-1,0,0
326,32011,-1,0,0
327,32021,-1,1,0
328,32031,-1,0,0
329,32041,-1,-1,0
330,32051,0,0,0
331,32061,-1,2,0
332,32071,-1,2,0
333,32081,0,1,0
334,32091,-1,0,0
335,32101,-1,1,0
336,32111,-1,-1,0
337,32121,0,0,0
338,32131,-1,1,0
339,32141,-1,1,0
340,32151,-1,1,0
341,32161,-1,-1,0
342,32171,-1,1,0
343,32181,-1,-1,0
344,32191,-1,2,0
345,32201,-1,0,0
346,32211,-1,2,0
347,32221,-2,0,0
348,32231,0,0,0
349,32241,-1,1,0
350,32251,-1,0,0
351,32261,-1,1,0
352,32271,-2,0,0
353,32281,-1,1,0
354,32291,-1,1,0
355,32301,-2,0,0
356,32311,-1,1,0
357,32321,-1,0,0
358,32331,-1,0,0
359,32341,-1,0,0
360,32351,-1,1,0
361,32361,-1,0,0
362,32371,-1,0,0
363,32381,-1,1,0
364,32391,-1,0,0
365,32401,-1,0,0
366,32411,-1,0,0
367,32421,-1,1,0
368,32431,-1,0,0
369,32441,-1,0,0
370,32451,-1,0,0
371,32461,-1,1,0
372,32471,-2,0,0
373,32481,-2,0,0
374,32491,-1,0,0
375,32501,-1,1,0
376,32511,-1,-1,0
377,32521,0,0,0
378,32531,0,0,0
379,32541,-1,0,0
380,32551,-1,0,0
381,32561,-1,0,0
382,32571,-1,1,0
383,32581,-2,0,0
384,32591,-1,0,0
385,32601,-1,0,0
386,32611,-1,0,0
387,32621,-1,0,0
388,32631,-1,0,0
389,32641,0,1,0
390,32651,-1,0,0
391,32661,-1,-1,0
392,32671,0,0,0
393,32681,0,0,0
394,32691,-1,0,0
395,32701,-1,0,0
396,32711,-1,0,0
397,32721,-1,0,0
398,32731,-1,1,0
399,32741,-1,1,0
400,32751,-1,0,0
401,32761,-1,0,0
402,32771,0,0,0
403,32781,-1,0,0
404,32791,-1,0,0
405,32801,-1,0,0
406,32811,-1,0,0
407,32821,-1,0,0
408,32831,-1,1,0
409,32841,-1,0,0
410,32851,-1,0,0
411,32861,-1,1,0
412,32871,-1,0,0
413,32881,-1,0,0
414,32891,-1,0,0
415,32901,-1,0,0
416,32911,-1,0,0
417,32921,0,0,0
418,32931,-1,0,0
419,32941,-1,0,0
420,32951,0,0,0
421,32961,-1,0,0
422,32971,-1,0,0
423,32981,-1,0,0
424,32991,-1,0,0
425,33001,-1,1,0
