,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
131,1.0,-2.812,1.37,7.318,6.053
132,1.01,-2.841,1.414,7.326,6.02
133,1.02,-2.867,1.459,7.334,5.987
134,1.03,-2.891,1.506,7.342,5.954
135,1.04,-2.913,1.552,7.35,5.922
136,1.05,-2.935,1.6,7.357,5.889
137,1.06,-2.955,1.645,7.364,5.857
138,1.07,-2.977,1.69,7.372,5.824
139,1.08,-2.999,1.736,7.38,5.789
140,1.09,-3.017,1.783,7.388,5.755
141,1.1,-3.034,1.832,7.396,5.72
142,1.11,-3.049,1.879,7.403,5.687
143,1.12,-3.06,1.926,7.41,5.656
144,1.13,-3.078,1.983,7.415,5.621
145,1.14,-3.096,2.037,7.42,5.586
146,1.15,-3.112,2.088,7.425,5.55
147,1.16,-3.124,2.14,7.431,5.516
148,1.17,-3.132,2.188,7.438,5.484
149,1.18,-3.139,2.24,7.443,5.452
150,1.19,-3.142,2.291,7.447,5.422
151,1.2,-3.142,2.339,7.453,5.395
152,1.21,-3.135,2.375,7.461,5.371
153,1.22,-3.129,2.415,7.468,5.346
154,1.23,-3.122,2.455,7.476,5.321
155,1.24,-3.115,2.496,7.483,5.296
156,1.25,-3.107,2.541,7.489,5.272
157,1.26,-3.096,2.587,7.493,5.25
158,1.27,-3.086,2.635,7.495,5.228
159,1.28,-3.075,2.683,7.497,5.208
160,1.29,-3.063,2.729,7.5,5.188
161,1.3,-3.056,2.783,7.499,5.164
162,1.31,-3.048,2.837,7.497,5.141
163,1.32,-3.039,2.892,7.495,5.12
164,1.33,-3.027,2.947,7.491,5.101
165,1.34,-3.015,3.003,7.485,5.084
166,1.35,-3.001,3.057,7.479,5.07
167,1.36,-2.987,3.111,7.471,5.056
168,1.37,-2.978,3.17,7.461,5.039
169,1.38,-2.966,3.228,7.451,5.024
170,1.39,-2.953,3.285,7.441,5.01
171,1.4,-2.937,3.343,7.429,4.999
172,1.41,-2.919,3.394,7.418,4.992
173,1.42,-2.9,3.446,7.404,4.987
174,1.43,-2.882,3.499,7.389,4.984
175,1.44,-2.863,3.551,7.373,4.981
176,1.45,-2.846,3.603,7.356,4.979
177,1.46,-2.829,3.656,7.338,4.977
178,1.47,-2.811,3.709,7.318,4.977
179,1.48,-2.794,3.761,7.296,4.98
180,1.49,-2.778,3.815,7.271,4.984
181,1.5,-2.763,3.867,7.245,4.991
182,1.51,-2.748,3.919,7.217,4.998
183,1.52,-2.735,3.971,7.189,5.006
184,1.53,-2.722,4.022,7.159,5.014
185,1.54,-2.716,4.082,7.123,5.02
186,1.55,-2.71,4.14,7.086,5.029
187,1.56,-2.704,4.196,7.046,5.041
188,1.57,-2.7,4.249,7.006,5.055
189,1.58,-2.696,4.301,6.965,5.071
190,1.59,-2.692,4.35,6.923,5.087
191,1.6,-2.69,4.398,6.882,5.104
192,1.61,-2.691,4.448,6.837,5.12
193,1.62,-2.692,4.498,6.791,5.137
194,1.63,-2.695,4.544,6.743,5.157
195,1.64,-2.699,4.588,6.695,5.179
196,1.65,-2.705,4.629,6.647,5.202
197,1.66,-2.711,4.668,6.598,5.226
198,1.67,-2.718,4.705,6.549,5.25
199,1.68,-2.727,4.741,6.5,5.274
200,1.69,-2.733,4.771,6.454,5.301
201,1.7,-2.741,4.801,6.405,5.328
202,1.71,-2.752,4.829,6.356,5.356
203,1.72,-2.765,4.855,6.306,5.385
204,1.73,-2.78,4.879,6.256,5.415
205,1.74,-2.795,4.901,6.206,5.444
206,1.75,-2.812,4.921,6.157,5.473
207,1.76,-2.83,4.941,6.106,5.502
208,1.77,-2.856,4.967,6.049,5.528
209,1.78,-2.883,4.989,5.993,5.555
210,1.79,-2.911,5.007,5.938,5.583
211,1.8,-2.939,5.02,5.885,5.612
212,1.81,-2.969,5.032,5.833,5.641
213,1.82,-3.0,5.043,5.781,5.668
214,1.83,-3.032,5.052,5.729,5.695
215,1.84,-3.066,5.059,5.678,5.722
216,1.85,-3.103,5.067,5.625,5.747
217,1.86,-3.143,5.073,5.572,5.772
218,1.87,-3.184,5.076,5.52,5.797
219,1.88,-3.228,5.077,5.47,5.819
220,1.89,-3.27,5.074,5.423,5.842
221,1.9,-3.312,5.071,5.377,5.864
222,1.91,-3.356,5.067,5.33,5.884
223,1.92,-3.403,5.063,5.284,5.903
224,1.93,-3.453,5.057,5.237,5.921
225,1.94,-3.504,5.05,5.192,5.936
226,1.95,-3.559,5.043,5.147,5.949
227,1.96,-3.616,5.035,5.102,5.96
228,1.97,-3.675,5.029,5.057,5.967
229,1.98,-3.737,5.024,5.012,5.972
230,1.99,-3.801,5.019,4.966,5.973
231,2.0,-3.868,5.015,4.919,5.972
232,2.01,-3.944,5.015,4.868,5.965
233,2.02,-4.023,5.016,4.817,5.953
234,2.03,-4.103,5.017,4.767,5.938
235,2.04,-4.185,5.018,4.717,5.919
236,2.05,-4.27,5.023,4.665,5.896
237,2.06,-4.356,5.028,4.613,5.869
238,2.07,-4.445,5.035,4.56,5.838
239,2.08,-4.538,5.044,4.505,5.801
240,2.09,-4.634,5.053,4.449,5.759
241,2.1,-4.733,5.065,4.392,5.712
242,2.11,-4.836,5.08,4.333,5.657
243,2.12,-4.941,5.098,4.271,5.597
244,2.13,-5.05,5.12,4.206,5.53
245,2.14,-5.16,5.144,4.137,5.457
246,2.15,-5.273,5.171,4.066,5.376
247,2.16,-5.396,5.204,3.986,5.281
248,2.17,-5.52,5.24,3.903,5.178
249,2.18,-5.648,5.279,3.816,5.065
250,2.19,-5.777,5.321,3.724,4.943
251,2.2,-5.908,5.366,3.625,4.811
252,2.21,-6.04,5.414,3.52,4.669
253,2.22,-6.173,5.464,3.41,4.516
254,2.23,-6.306,5.516,3.293,4.352
255,2.24,-6.45,5.578,3.157,4.16
256,2.25,-6.587,5.638,3.019,3.961
257,2.26,-6.721,5.696,2.877,3.752
258,2.27,-6.851,5.755,2.729,3.534
259,2.28,-6.975,5.812,2.574,3.306
260,2.29,-7.088,5.863,2.425,3.08
261,2.3,-7.199,5.916,2.262,2.835
262,2.31,-7.3,5.963,2.102,2.591
263,2.32,-7.383,6.0,1.965,2.37
264,2.33,-7.456,6.032,1.835,2.155
265,2.34,-7.523,6.062,1.702,1.935
266,2.35,-7.585,6.092,1.561,1.706
267,2.36,-7.649,6.127,1.381,1.427
268,2.37,-7.701,6.157,1.205,1.153
269,2.38,-7.74,6.179,1.044,0.895
270,2.39,-7.771,6.199,0.88,0.633
271,2.4,-7.791,6.214,0.724,0.38
272,2.41,-7.802,6.225,0.581,0.144
273,2.42,-7.807,6.232,0.44,-0.089
274,2.43,-7.804,6.236,0.302,-0.317
275,2.44,-7.795,6.237,0.17,-0.537
276,2.45,-7.781,6.236,0.044,-0.748
277,2.46,-7.761,6.233,-0.075,-0.951
278,2.47,-7.736,6.228,-0.19,-1.146
279,2.48,-7.701,6.221,-0.325,-1.366
280,2.49,-7.663,6.212,-0.448,-1.569
281,2.5,-7.622,6.201,-0.565,-1.764
282,2.51,-7.578,6.189,-0.675,-1.949
283,2.52,-7.531,6.175,-0.78,-2.126
284,2.53,-7.484,6.162,-0.874,-2.289
285,2.54,-7.432,6.147,-0.971,-2.453
286,2.55,-7.377,6.133,-1.063,-2.61
287,2.56,-7.333,6.124,-1.124,-2.728
288,2.57,-7.29,6.115,-1.178,-2.837
289,2.58,-7.244,6.106,-1.235,-2.95
290,2.59,-7.196,6.096,-1.292,-3.061
291,2.6,-7.142,6.085,-1.358,-3.18
292,2.61,-7.088,6.075,-1.417,-3.289
293,2.62,-7.034,6.066,-1.475,-3.396
294,2.63,-6.976,6.057,-1.536,-3.504
295,2.64,-6.902,6.041,-1.619,-3.638
296,2.65,-6.831,6.026,-1.694,-3.759
297,2.66,-6.76,6.012,-1.767,-3.876
298,2.67,-6.689,5.999,-1.834,-3.986
299,2.68,-6.618,5.987,-1.899,-4.09
300,2.69,-6.547,5.976,-1.963,-4.19
301,2.7,-6.475,5.965,-2.025,-4.286
302,2.71,-6.386,5.947,-2.109,-4.403
303,2.72,-6.296,5.928,-2.191,-4.516
304,2.73,-6.21,5.912,-2.265,-4.619
305,2.74,-6.123,5.895,-2.34,-4.718
306,2.75,-6.038,5.88,-2.411,-4.81
307,2.76,-5.95,5.865,-2.483,-4.9
308,2.77,-5.864,5.852,-2.552,-4.984
309,2.78,-5.777,5.838,-2.622,-5.065
310,2.79,-5.687,5.824,-2.692,-5.145
311,2.8,-5.601,5.812,-2.758,-5.217
312,2.81,-5.513,5.8,-2.825,-5.288
313,2.82,-5.421,5.786,-2.896,-5.36
314,2.83,-5.319,5.767,-2.978,-5.436
315,2.84,-5.205,5.742,-3.072,-5.52
316,2.85,-5.087,5.715,-3.17,-5.602
317,2.86,-4.964,5.685,-3.272,-5.684
318,2.87,-4.83,5.646,-3.386,-5.772
319,2.88,-4.688,5.602,-3.505,-5.86
320,2.89,-4.535,5.55,-3.634,-5.951
321,2.9,-4.365,5.485,-3.778,-6.047
322,2.91,-4.18,5.41,-3.933,-6.146
323,2.92,-3.975,5.317,-4.104,-6.25
324,2.93,-3.747,5.204,-4.292,-6.359
325,2.94,-3.494,5.068,-4.496,-6.471
326,2.95,-3.164,4.872,-4.749,-6.609
327,2.96,-2.816,4.651,-5.006,-6.735
328,2.97,-2.454,4.409,-5.259,-6.846
329,2.98,-2.075,4.143,-5.51,-6.94
330,2.99,-1.681,3.85,-5.755,-7.015
331,3.0,-1.283,3.538,-5.988,-7.068
332,3.01,-0.879,3.207,-6.207,-7.099
333,3.02,-0.499,2.882,-6.397,-7.106
334,3.03,-0.128,2.55,-6.57,-7.093
335,3.04,0.254,2.191,-6.73,-7.058
336,3.05,0.616,1.837,-6.867,-7.005
337,3.06,0.944,1.501,-6.98,-6.937
338,3.07,1.235,1.188,-7.071,-6.86
339,3.08,1.468,0.925,-7.14,-6.782
340,3.09,1.688,0.665,-7.199,-6.698
341,3.1,1.89,0.417,-7.247,-6.612
342,3.11,2.068,0.188,-7.285,-6.527
343,3.12,2.215,-0.014,-7.316,-6.447
344,3.13,2.328,-0.186,-7.341,-6.375
345,3.14,2.44,-0.361,-7.362,-6.301
346,3.15,2.54,-0.529,-7.379,-6.229
347,3.16,2.627,-0.684,-7.392,-6.163
348,3.17,2.698,-0.823,-7.403,-6.102
349,3.18,2.748,-0.939,-7.414,-6.048
350,3.19,2.796,-1.055,-7.423,-5.996
351,3.2,2.835,-1.163,-7.431,-5.948
352,3.21,2.87,-1.268,-7.437,-5.902
353,3.22,2.9,-1.37,-7.442,-5.858
354,3.23,2.923,-1.465,-7.446,-5.819
355,3.24,2.941,-1.553,-7.449,-5.782
356,3.25,2.959,-1.642,-7.451,-5.746
357,3.26,2.971,-1.725,-7.452,-5.714
358,3.27,2.98,-1.804,-7.453,-5.683
359,3.28,2.992,-1.888,-7.451,-5.653
360,3.29,3.003,-1.974,-7.446,-5.623
361,3.3,3.01,-2.054,-7.442,-5.597
362,3.31,3.014,-2.13,-7.436,-5.573
363,3.32,3.008,-2.192,-7.434,-5.555
364,3.33,3.002,-2.253,-7.431,-5.538
365,3.34,2.995,-2.314,-7.428,-5.522
366,3.35,2.988,-2.374,-7.422,-5.507
367,3.36,2.98,-2.434,-7.416,-5.494
368,3.37,2.972,-2.493,-7.408,-5.482
369,3.38,2.963,-2.55,-7.4,-5.472
370,3.39,2.954,-2.606,-7.392,-5.462
371,3.4,2.945,-2.662,-7.382,-5.452
372,3.41,2.937,-2.718,-7.372,-5.443
373,3.42,2.934,-2.78,-7.358,-5.431
374,3.43,2.931,-2.841,-7.343,-5.422
375,3.44,2.926,-2.9,-7.328,-5.414
376,3.45,2.921,-2.957,-7.312,-5.407
377,3.46,2.915,-3.013,-7.296,-5.402
378,3.47,2.908,-3.067,-7.28,-5.397
379,3.48,2.901,-3.119,-7.263,-5.393
380,3.49,2.895,-3.173,-7.245,-5.389
381,3.5,2.889,-3.225,-7.226,-5.387
382,3.51,2.882,-3.275,-7.207,-5.386
383,3.52,2.88,-3.33,-7.185,-5.383
384,3.53,2.878,-3.386,-7.161,-5.38
385,3.54,2.876,-3.438,-7.138,-5.379
386,3.55,2.873,-3.489,-7.115,-5.378
387,3.56,2.869,-3.538,-7.093,-5.379
388,3.57,2.865,-3.586,-7.069,-5.38
389,3.58,2.862,-3.634,-7.044,-5.382
390,3.59,2.859,-3.681,-7.019,-5.385
391,3.6,2.852,-3.721,-6.996,-5.391
392,3.61,2.845,-3.76,-6.972,-5.398
393,3.62,2.838,-3.799,-6.949,-5.405
394,3.63,2.833,-3.838,-6.924,-5.411
395,3.64,2.83,-3.878,-6.899,-5.417
396,3.65,2.826,-3.916,-6.873,-5.425
397,3.66,2.83,-3.963,-6.84,-5.43
398,3.67,2.833,-4.007,-6.808,-5.436
399,3.68,2.836,-4.048,-6.777,-5.443
400,3.69,2.838,-4.088,-6.746,-5.45
401,3.7,2.841,-4.127,-6.715,-5.458
402,3.71,2.844,-4.165,-6.683,-5.467
403,3.72,2.846,-4.202,-6.651,-5.476
404,3.73,2.85,-4.24,-6.617,-5.485
405,3.74,2.853,-4.275,-6.584,-5.497
406,3.75,2.857,-4.308,-6.551,-5.508
407,3.76,2.865,-4.345,-6.516,-5.517
408,3.77,2.874,-4.38,-6.481,-5.526
409,3.78,2.882,-4.415,-6.445,-5.536
410,3.79,2.89,-4.448,-6.409,-5.547
411,3.8,2.894,-4.475,-6.376,-5.561
412,3.81,2.899,-4.501,-6.342,-5.576
413,3.82,2.906,-4.528,-6.308,-5.59
414,3.83,2.914,-4.553,-6.274,-5.604
415,3.84,2.922,-4.577,-6.24,-5.618
416,3.85,2.931,-4.601,-6.205,-5.632
417,3.86,2.94,-4.624,-6.171,-5.646
418,3.87,2.95,-4.647,-6.135,-5.662
419,3.88,2.961,-4.669,-6.098,-5.677
420,3.89,2.978,-4.695,-6.057,-5.69
421,3.9,2.995,-4.72,-6.017,-5.704
422,3.91,3.011,-4.743,-5.978,-5.717
423,3.92,3.028,-4.763,-5.941,-5.73
424,3.93,3.045,-4.782,-5.903,-5.744
425,3.94,3.063,-4.801,-5.865,-5.758
426,3.95,3.08,-4.818,-5.827,-5.773
427,3.96,3.098,-4.834,-5.789,-5.788
428,3.97,3.118,-4.85,-5.751,-5.802
429,3.98,3.135,-4.863,-5.716,-5.816
430,3.99,3.154,-4.876,-5.68,-5.83
431,4.0,3.176,-4.891,-5.643,-5.842
432,4.01,3.2,-4.905,-5.604,-5.855
433,4.02,3.224,-4.918,-5.566,-5.867
434,4.03,3.248,-4.929,-5.528,-5.88
435,4.04,3.271,-4.938,-5.492,-5.893
436,4.05,3.296,-4.948,-5.456,-5.906
437,4.06,3.321,-4.956,-5.421,-5.917
438,4.07,3.345,-4.964,-5.386,-5.928
439,4.08,3.369,-4.969,-5.354,-5.94
440,4.09,3.392,-4.972,-5.321,-5.953
441,4.1,3.417,-4.974,-5.289,-5.966
442,4.11,3.443,-4.977,-5.257,-5.977
443,4.12,3.469,-4.979,-5.224,-5.988
444,4.13,3.502,-4.987,-5.187,-5.995
445,4.14,3.534,-4.993,-5.151,-6.002
446,4.15,3.567,-4.998,-5.116,-6.009
447,4.16,3.599,-5.002,-5.082,-6.015
448,4.17,3.632,-5.005,-5.048,-6.021
449,4.18,3.666,-5.008,-5.014,-6.026
450,4.19,3.7,-5.011,-4.98,-6.031
451,4.2,3.733,-5.014,-4.948,-6.035
452,4.21,3.768,-5.019,-4.914,-6.038
453,4.22,3.802,-5.021,-4.882,-6.04
454,4.23,3.837,-5.024,-4.849,-6.042
455,4.24,3.876,-5.029,-4.814,-6.041
456,4.25,3.917,-5.034,-4.778,-6.039
457,4.26,3.957,-5.038,-4.743,-6.038
458,4.27,3.996,-5.042,-4.707,-6.036
459,4.28,4.033,-5.044,-4.676,-6.034
460,4.29,4.073,-5.048,-4.642,-6.03
461,4.3,4.114,-5.053,-4.608,-6.024
462,4.31,4.157,-5.057,-4.573,-6.018
463,4.32,4.2,-5.06,-4.539,-6.011
464,4.33,4.246,-5.065,-4.502,-6.002
465,4.34,4.292,-5.071,-4.466,-5.992
466,4.35,4.341,-5.078,-4.428,-5.979
467,4.36,4.396,-5.09,-4.384,-5.96
468,4.37,4.451,-5.101,-4.342,-5.941
469,4.38,4.507,-5.112,-4.3,-5.92
470,4.39,4.565,-5.124,-4.257,-5.897
471,4.4,4.625,-5.136,-4.212,-5.872
472,4.41,4.686,-5.148,-4.166,-5.845
473,4.42,4.748,-5.161,-4.12,-5.816
474,4.43,4.813,-5.177,-4.071,-5.783
475,4.44,4.879,-5.192,-4.022,-5.749
476,4.45,4.947,-5.208,-3.971,-5.711
477,4.46,5.017,-5.224,-3.919,-5.671
