,ts,Ax,Ay,Az
316,2.849,7.8125,0.0,0.0
317,2.859,7.03125,-0.78125,0.0
318,2.869,8.59375,-0.78125,0.0
319,2.879,7.03125,-0.78125,0.0
320,2.889,7.03125,-0.78125,0.0
321,2.899,8.59375,-0.78125,0.0
322,2.909,7.03125,-0.78125,0.0
323,2.919,7.03125,0.0,0.0
324,2.929,7.8125,-0.78125,0.0
325,2.939,7.8125,-0.78125,0.0
326,2.949,7.03125,0.0,0.0
327,2.959,8.59375,-0.78125,0.0
328,2.969,7.8125,0.0,0.0
329,2.979,7.03125,0.0,0.0
330,2.989,8.59375,-0.78125,0.0
331,2.999,7.03125,0.0,0.0
332,3.009,7.03125,0.0,0.0
333,3.019,7.8125,-0.78125,0.0
334,3.029,6.25,0.0,0.0
335,3.039,7.8125,-0.78125,0.0
336,3.049,7.8125,0.0,0.0
337,3.059,7.03125,-0.78125,0.0
338,3.069,7.8125,-0.78125,0.0
339,3.079,7.03125,0.0,0.0
340,3.089,7.03125,0.0,0.0
341,3.099,7.8125,-0.78125,0.0
342,3.109,7.03125,0.0,0.0
343,3.119,7.8125,-0.78125,0.0
344,3.129,7.8125,-0.78125,0.0
345,3.139,7.03125,0.0,0.0
346,3.149,8.59375,-0.78125,0.0
347,3.159,7.03125,0.0,0.0
348,3.169,7.03125,0.0,0.0
349,3.179,8.59375,0.0,0.0
350,3.189,7.03125,0.0,0.0
351,3.199,7.8125,-0.78125,0.0
352,3.209,7.8125,0.0,0.0
353,3.219,7.03125,0.0,0.0
354,3.229,7.8125,0.0,0.0
355,3.239,7.8125,-0.78125,0.0
356,3.249,7.03125,0.0,0.0
357,3.259,7.8125,-0.78125,0.0
358,3.269,7.8125,0.0,0.0
359,3.279,7.03125,-0.78125,0.0
360,3.289,7.8125,0.0,0.0
361,3.299,7.8125,0.0,0.0
362,3.309,7.03125,0.0,0.0
363,3.319,7.8125,-0.78125,0.0
364,3.329,7.8125,-0.78125,0.0
365,3.339,7.03125,0.0,0.0
366,3.349,7.03125,0.0,0.0
367,3.359,7.8125,-0.78125,0.0
368,3.369,7.8125,0.0,0.0
369,3.379,6.25,0.0,0.0
370,3.389,7.03125,0.0,0.0
371,3.399,7.8125,0.0,0.0
372,3.409,7.03125,0.0,0.0
373,3.419,7.03125,0.0,0.0
374,3.429,7.03125,0.0,0.0
375,3.439,7.8125,-0.78125,0.0
376,3.449,7.8125,0.0,0.0
377,3.459,7.03125,0.0,0.0
378,3.469,7.8125,0.0,0.0
379,3.479,7.8125,-0.78125,0.0
380,3.489,7.03125,0.0,0.0
381,3.499,7.03125,0.0,0.0
382,3.509,7.8125,-0.78125,0.0
383,3.519,7.8125,0.0,0.0
384,3.529,7.03125,0.0,0.0
385,3.539,7.8125,0.0,0.0
386,3.549,7.8125,-0.78125,0.0
387,3.559,7.03125,0.0,0.0
388,3.569,7.03125,0.0,0.0
389,3.579,7.8125,-0.78125,0.0
390,3.589,7.8125,0.0,0.0
391,3.599,7.03125,0.0,0.0
392,3.609,7.03125,0.0,0.0
393,3.619,7.8125,-0.78125,0.0
394,3.629,7.03125,0.0,0.0
395,3.639,7.03125,0.0,0.0
396,3.649,7.03125,0.0,0.0
397,3.659,7.03125,-0.78125,0.0
398,3.669,7.8125,0.0,0.0
399,3.679,6.25,0.0,0.0
400,3.689,7.03125,-0.78125,0.0
401,3.699,7.8125,0.0,0.0
402,3.709,7.03125,0.0,0.0
403,3.719,7.03125,0.0,0.0
404,3.729,7.8125,0.0,0.0
405,3.739,7.8125,0.0,0.0
406,3.749,7.03125,0.0,0.0
407,3.759,7.03125,-0.78125,0.0
408,3.769,7.8125,-0.78125,0.0
409,3.779,7.03125,0.0,0.0
410,3.789,7.03125,0.0,0.0
411,3.799,7.03125,0.0,0.0
412,3.809,7.8125,0.0,0.0
413,3.819,7.03125,-0.78125,0.0
414,3.829,7.03125,-0.78125,0.0
415,3.839,7.8125,-0.78125,0.0
416,3.849,7.03125,0.0,0.0
417,3.859,7.03125,0.0,0.0
418,3.869,7.8125,-0.78125,0.0
419,3.879,7.03125,0.0,0.0
420,3.889,6.25,0.0,0.0
421,3.899,7.8125,0.0,0.0
422,3.909,7.8125,0.0,0.0
423,3.919,7.8125,0.0,0.0
424,3.929,7.03125,-0.78125,0.0
425,3.939,7.03125,-0.78125,0.0
426,3.949,7.03125,0.0,0.0
427,3.959,7.03125,-0.78125,0.0
428,3.969,7.03125,0.0,0.0
429,3.979,7.03125,0.0,0.0
430,3.989,7.03125,0.0,0.0
431,3.999,7.03125,-0.78125,0.0
432,4.009,7.03125,0.0,0.0
433,4.019,7.03125,0.0,0.0
434,4.029,7.03125,-0.78125,0.0
435,4.039,7.03125,0.0,0.0
436,4.049,7.03125,0.0,0.0
437,4.059,7.03125,0.0,0.0
438,4.069,7.03125,0.0,0.0
439,4.079,7.8125,0.0,0.0
440,4.089,7.03125,0.0,0.0
441,4.099,7.03125,0.0,0.0
442,4.109,7.03125,-0.78125,0.0
443,4.119,7.8125,-0.78125,0.0
444,4.129,7.03125,0.0,0.0
445,4.139,7.03125,0.0,0.0
446,4.149,7.03125,0.0,0.0
447,4.159,7.03125,-0.78125,0.0
448,4.169,7.03125,0.0,0.0
449,4.179,7.03125,0.0,0.0
450,4.189,7.03125,-0.78125,0.0
451,4.199,7.03125,-0.78125,0.0
452,4.209,7.03125,0.0,0.0
453,4.219,7.03125,0.0,0.0
454,4.229,7.03125,0.0,0.0
455,4.239,7.03125,0.0,0.0
456,4.249,7.03125,0.0,0.0
457,4.259,7.03125,-0.78125,0.0
458,4.269,7.03125,0.0,0.0
459,4.279,7.03125,0.0,0.0
460,4.289,7.03125,0.0,0.0
461,4.299,7.03125,0.0,0.0
462,4.309,7.03125,0.0,0.0
463,4.319,7.03125,-0.78125,0.0
464,4.329,7.03125,0.0,0.0
465,4.339,7.03125,0.0,0.0
466,4.349,7.03125,-0.78125,0.0
467,4.359,7.03125,0.0,0.0
468,4.369,7.03125,0.0,0.0
469,4.379,6.25,0.0,0.0
470,4.389,7.03125,0.0,0.0
471,4.399,7.03125,-0.78125,0.0
472,4.409,7.03125,-0.78125,0.0
473,4.419,7.03125,0.0,0.0
474,4.429,7.03125,0.0,0.0
475,4.439,7.03125,0.0,0.0
476,4.449,7.03125,0.0,0.0
477,4.459,7.03125,-0.78125,0.0
478,4.469,7.03125,0.0,0.0
479,4.479,6.25,0.0,0.0
480,4.489,7.03125,-0.78125,0.0
481,4.499,7.03125,0.0,0.0
482,4.509,7.03125,0.0,0.0
483,4.519,7.03125,0.0,0.0
484,4.529,6.25,-0.78125,0.0
485,4.539,6.25,0.0,0.0
486,4.549,7.03125,0.0,0.0
487,4.559,7.03125,-0.78125,0.0
488,4.569,7.03125,0.0,0.0
489,4.579,6.25,0.0,0.0
490,4.589,6.25,-0.78125,0.0
491,4.599,7.03125,-0.78125,0.0
492,4.609,7.03125,0.0,0.0
493,4.619,7.03125,0.0,0.0
494,4.629,7.03125,-0.78125,0.0
495,4.639,7.03125,0.0,0.0
496,4.649,7.03125,0.0,0.0
497,4.659,7.03125,0.0,0.0
498,4.669,6.25,0.0,0.0
499,4.679,7.03125,0.0,0.0
500,4.689,7.03125,-0.78125,0.0
501,4.699,7.03125,0.0,0.0
502,4.709,7.03125,0.0,0.0
503,4.719,6.25,0.0,0.0
504,4.729,6.25,0.0,0.0
505,4.739,6.25,0.0,0.0
506,4.749,6.25,0.0,0.0
507,4.759,7.03125,0.0,0.0
508,4.769,7.03125,-0.78125,0.0
509,4.779,7.03125,0.0,0.0
510,4.789,6.25,-0.78125,0.0
511,4.799,7.03125,-0.78125,0.0
512,4.809,7.03125,-0.78125,0.0
513,4.819,7.03125,0.0,0.0
514,4.829,6.25,0.0,0.0
515,4.839,7.03125,0.0,0.0
516,4.849,7.03125,-0.78125,0.0
517,4.859,6.25,-0.78125,0.0
518,4.869,7.03125,0.0,0.0
519,4.879,7.8125,0.0,0.0
520,4.889,6.25,0.0,0.0
521,4.899,6.25,0.0,0.0
522,4.909,6.25,0.0,0.0
523,4.919,7.03125,-0.78125,0.0
524,4.929,7.03125,-0.78125,0.0
525,4.939,6.25,0.0,0.0
526,4.949,7.03125,0.0,0.0
527,4.959,7.03125,-0.78125,0.0
528,4.969,6.25,-0.78125,0.0
529,4.979,6.25,-0.78125,0.0
530,4.989,6.25,-0.78125,0.0
531,4.999,7.03125,-0.78125,0.0
532,5.009,7.03125,-0.78125,0.0
533,5.019,7.03125,-0.78125,0.0
534,5.029,7.03125,-0.78125,0.0
535,5.039,6.25,0.0,0.0
536,5.049,7.03125,-0.78125,0.0
537,5.059,7.03125,-0.78125,0.0
538,5.069,6.25,0.0,0.0
539,5.079,6.25,-0.78125,0.0
540,5.089,7.03125,0.0,0.0
541,5.099,7.03125,-0.78125,0.0
542,5.109,6.25,0.0,0.0
543,5.119,6.25,0.0,0.0
544,5.129,7.03125,0.0,0.0
545,5.139,6.25,0.0,0.0
546,5.149,6.25,0.0,0.0
547,5.159,6.25,-0.78125,0.0
548,5.169,7.03125,-0.78125,0.0
549,5.179,6.25,0.0,0.0
550,5.189,6.25,-0.78125,0.0
551,5.199,6.25,-0.78125,0.0
552,5.209,6.25,0.0,0.0
553,5.219,6.25,-0.78125,0.0
554,5.229,7.03125,0.0,0.0
555,5.239,6.25,0.0,0.0
556,5.249,6.25,0.0,0.0
557,5.259,7.03125,0.0,0.0
558,5.269,6.25,-0.78125,0.0
559,5.279,6.25,-0.78125,0.0
560,5.289,6.25,-0.78125,0.0
561,5.299,6.25,0.0,0.0
562,5.309,7.03125,-0.78125,0.0
563,5.319,6.25,0.0,0.0
564,5.329,6.25,-0.78125,0.0
565,5.339,6.25,-1.5625,0.0
566,5.349,6.25,0.0,0.0
567,5.359,6.25,0.0,0.0
568,5.369,6.25,-0.78125,0.0
569,5.379,7.03125,-0.78125,0.0
570,5.389,7.03125,-0.78125,0.0
571,5.399,7.03125,0.0,0.0
572,5.409,7.03125,-0.78125,0.0
573,5.419,7.03125,0.0,0.0
574,5.429,6.25,0.0,0.0
575,5.439,6.25,0.0,0.0
576,5.449,7.03125,0.0,0.0
577,5.459,6.25,0.0,0.0
578,5.469,6.25,0.0,0.0
579,5.479,6.25,-0.78125,0.0
580,5.489,6.25,0.0,0.0
581,5.499,6.25,0.0,0.0
582,5.509,6.25,0.0,0.0
583,5.519,6.25,-0.78125,0.0
584,5.529,6.25,0.0,0.0
585,5.539,6.25,0.0,0.0
586,5.549,6.25,0.0,0.0
587,5.559,6.25,0.0,0.0
588,5.569,6.25,-0.78125,0.0
589,5.579,6.25,-0.78125,0.0
590,5.589,6.25,0.0,0.0
591,5.599,6.25,0.0,0.0
592,5.609,6.25,-0.78125,0.0
593,5.619,6.25,-0.78125,0.0
594,5.629,6.25,0.0,0.0
595,5.639,6.25,-0.78125,0.0
596,5.649,6.25,-0.78125,0.0
597,5.659,6.25,0.0,0.0
598,5.669,6.25,-0.78125,0.0
599,5.679,6.25,0.0,0.0
600,5.689,6.25,0.0,0.0
601,5.699,6.25,-0.78125,0.0
602,5.709,6.25,0.0,0.0
603,5.719,7.03125,-0.78125,0.0
604,5.729,6.25,0.0,0.0
605,5.739,6.25,0.0,0.0
606,5.749,6.25,0.0,0.0
607,5.759,6.25,-0.78125,0.0
608,5.769,6.25,0.0,0.0
609,5.779,6.25,-0.78125,0.0
610,5.789,7.03125,0.0,0.0
611,5.799,6.25,-0.78125,0.0
612,5.809,6.25,0.0,0.0
613,5.819,6.25,0.0,0.0
614,5.829,6.25,-0.78125,0.0
615,5.839,6.25,-0.78125,0.0
616,5.849,6.25,0.0,0.0
617,5.859,5.46875,0.0,0.0
618,5.869,6.25,-0.78125,0.0
619,5.879,6.25,-0.78125,0.0
620,5.889,6.25,0.0,0.0
621,5.899,6.25,-0.78125,0.0
622,5.909,6.25,-0.78125,0.0
623,5.919,6.25,0.0,0.0
624,5.929,6.25,-0.78125,0.0
625,5.939,6.25,-0.78125,0.0
626,5.949,6.25,0.0,0.0
627,5.959,6.25,-0.78125,0.0
628,5.969,6.25,-0.78125,0.0
629,5.979,6.25,0.0,0.0
630,5.989,5.46875,-0.78125,0.0
631,5.999,6.25,0.78125,0.0
632,6.009,6.25,-0.78125,0.0
633,6.019,5.46875,0.0,0.0
634,6.029,6.25,-0.78125,0.0
635,6.039,6.25,0.78125,0.0
636,6.049,6.25,0.0,0.0
637,6.059,5.46875,0.0,0.0
638,6.069,5.46875,-0.78125,0.0
639,6.079,6.25,0.0,0.0
640,6.089,6.25,0.0,0.0
641,6.099,7.03125,0.0,0.0
642,6.109,6.25,-0.78125,0.0
643,6.119,6.25,-0.78125,0.0
644,6.129,6.25,0.0,0.0
645,6.139,6.25,-0.78125,0.0
646,6.149,5.46875,0.0,0.0
647,6.159,6.25,0.0,0.0
648,6.169,5.46875,0.0,0.0
649,6.179,6.25,-0.78125,0.0
650,6.189,6.25,0.0,0.0
651,6.199,5.46875,-0.78125,0.0
652,6.209,6.25,0.0,0.0
653,6.219,6.25,-0.78125,0.0
654,6.229,6.25,0.0,0.0
655,6.239,6.25,-0.78125,0.0
656,6.249,5.46875,0.0,0.0
657,6.259,5.46875,0.0,0.0
658,6.269,6.25,-0.78125,0.0
659,6.279,6.25,-0.78125,0.0
660,6.289,6.25,-0.78125,0.0
661,6.299,5.46875,0.0,0.0
662,6.309,6.25,0.0,0.0
663,6.319,5.46875,0.0,0.0
664,6.329,6.25,-0.78125,0.0
665,6.339,5.46875,-0.78125,0.0
666,6.349,6.25,-0.78125,0.0
667,6.359,5.46875,0.0,0.0
668,6.369,6.25,-0.78125,0.0
669,6.379,6.25,0.0,0.0
670,6.389,6.25,0.0,0.0
671,6.399,5.46875,-0.78125,0.0
672,6.409,5.46875,-0.78125,0.0
673,6.419,5.46875,-0.78125,0.0
674,6.429,5.46875,-0.78125,0.0
675,6.439,5.46875,-0.78125,0.0
676,6.449,5.46875,0.0,0.0
677,6.459,5.46875,-0.78125,0.0
678,6.469,5.46875,-0.78125,0.0
679,6.479,6.25,-0.78125,0.0
680,6.489,5.46875,-0.78125,0.0
681,6.499,5.46875,-0.78125,0.0
682,6.509,5.46875,0.0,0.0
683,6.519,5.46875,0.0,0.0
684,6.529,6.25,0.0,0.0
685,6.539,5.46875,-0.78125,0.0
686,6.549,6.25,-0.78125,0.0
687,6.559,6.25,-0.78125,0.0
688,6.569,6.25,-0.78125,0.0
689,6.579,5.46875,0.0,0.0
690,6.589,5.46875,-0.78125,0.0
691,6.599,5.46875,0.0,0.0
692,6.609,5.46875,0.0,0.0
693,6.619,5.46875,-0.78125,0.0
694,6.629,6.25,-0.78125,0.0
695,6.639,5.46875,0.0,0.0
696,6.649,5.46875,0.0,0.0
697,6.659,5.46875,0.0,0.0
698,6.669,5.46875,0.0,0.0
699,6.679,5.46875,0.0,0.0
700,6.689,6.25,-0.78125,0.0
701,6.699,5.46875,-0.78125,0.0
702,6.709,5.46875,0.0,0.0
703,6.719,5.46875,-0.78125,0.0
704,6.729,5.46875,0.0,0.0
705,6.739,4.6875,0.0,0.0
706,6.749,5.46875,-0.78125,0.0
707,6.759,5.46875,-0.78125,0.0
708,6.769,5.46875,-0.78125,0.0
709,6.779,4.6875,-0.78125,0.0
710,6.789,4.6875,0.0,0.0
711,6.799,4.6875,-0.78125,0.0
712,6.809,4.6875,-0.78125,0.0
