,ts,filtered_altitude_AGL,filtered_acceleration
0,-0.37,4.08238410949707,1.4218082427978516
1,-0.36,4.116734027862549,1.8830633163452148
2,-0.35,4.2144999504089355,2.377605438232422
3,-0.34,4.2144999504089355,2.829350471496582
4,-0.33,4.2144999504089355,3.4570388793945312
5,-0.32,4.2144999504089355,4.00864315032959
6,-0.31,4.2462077140808105,4.512696266174316
7,-0.3,4.2144999504089355,4.997727394104004
8,-0.29,4.180149555206299,5.592128753662109
9,-0.28,4.2144999504089355,6.229327201843262
10,-0.27,4.2462077140808105,6.94736385345459
11,-0.26,4.280558109283447,7.584561347961426
12,-0.25,4.280558109283447,8.445256233215332
13,-0.24,4.312265396118164,9.301192283630371
14,-0.23,4.312265396118164,10.100068092346191
15,-0.22,4.410031318664551,11.093907356262207
16,-0.21,4.769387245178223,12.05921459197998
17,-0.2,4.835444927215576,12.919909477233887
18,-0.19,4.769387245178223,13.970810890197754
19,-0.18,4.5077972412109375,14.931361198425293
20,-0.17,4.5077972412109375,15.830098152160645
21,-0.16,4.5077972412109375,16.690792083740234
22,-0.15,4.410031318664551,17.465892791748047
23,-0.14,4.410031318664551,18.30756378173828
24,-0.13,4.410031318664551,19.272869110107422
25,-0.12,4.410031318664551,20.133563995361328
26,-0.11,4.343973636627197,21.037052154541016
27,-0.1,4.343973636627197,22.011871337890625
28,-0.09,4.410031318664551,22.972423553466797
29,-0.08,4.410031318664551,23.69521713256836
30,-0.07,4.637270927429199,24.651016235351562
31,-0.06,4.671621322631836,25.445133209228516
32,-0.05,4.671621322631836,26.339115142822266
33,-0.04,5.19480037689209,27.280643463134766
34,-0.03,4.671621322631836,28.093788146972656
35,-0.02,4.671621322631836,28.897418975830078
36,-0.01,4.5077972412109375,29.67251968383789
37,0.0,4.5077972412109375,30.257408142089844
38,0.01,4.671621322631836,30.87558364868164
39,0.02,4.671621322631836,31.503273010253906
40,0.03,5.258216381072998,32.216552734375
41,0.04,5.390332221984863,32.744384765625
42,0.05,5.390332221984863,33.43864440917969
43,0.06,6.175101280212402,34.07108688354492
44,0.07,6.241159439086914,34.98884201049805
45,0.08,6.241159439086914,36.486732482910156
46,0.09,6.370632648468018,37.589942932128906
47,0.1,6.370632648468018,38.57426834106445
48,0.11,6.241159439086914,39.61090850830078
49,0.12,6.241159439086914,39.7725830078125
50,0.13,6.370632648468018,40.15775680541992
51,0.14,5.554156303405762,40.70460510253906
52,0.15,5.554156303405762,40.909080505371094
53,0.16,5.554156303405762,41.49396896362305
54,0.17,6.991577625274658,41.574806213378906
55,0.24,7.089343547821045,44.684715270996094
56,0.25,7.284875392913818,46.097015380859375
57,0.26,7.284875392913818,46.32051086425781
58,0.27,7.480406761169434,46.705684661865234
59,0.28,8.724939346313477,47.07658767700195
60,0.29,10.717248916625977,47.63294982910156
61,0.3,10.849364280700684,48.68860626220703
62,0.31,10.849364280700684,49.715728759765625
63,0.32,10.849364280700684,49.81083297729492
64,0.33,10.849364280700684,50.514610290527344
65,0.34,11.599783897399902,50.54789352416992
66,0.35,11.895722389221191,51.075721740722656
67,0.36,11.599783897399902,51.418094635009766
68,0.37,11.599783897399902,52.3786506652832
69,0.38,11.599783897399902,52.54032516479492
70,0.39,11.959138870239258,53.334449768066406
71,0.4,11.959138870239258,53.71961975097656
72,0.41,12.059547424316406,54.152339935302734
73,0.42,12.418902397155762,54.627864837646484
74,0.43,12.418902397155762,54.932193756103516
75,0.44,12.973790168762207,55.57890701293945
76,0.45,12.973790168762207,55.68827438354492
77,0.46,13.46526050567627,56.087711334228516
78,0.47,13.496968269348145,56.86281204223633
79,0.48,13.954090118408203,57.56657791137695
80,0.49,14.218321800231934,57.59035873413086
81,0.5,14.218321800231934,58.26559829711914
82,0.51,15.034798622131348,58.37496566772461
83,0.52,15.10085678100586,58.38447952270508
84,0.53,15.132564544677734,59.02167892456055
85,0.54,15.164273262023926,59.11203384399414
86,0.55,15.198622703552246,59.768253326416016
87,0.56,15.296388626098633,60.0392951965332
88,0.57,16.081157684326172,60.31509017944336
89,0.58,16.311038970947266,60.57187271118164
90,0.59,16.995399475097656,61.01887130737305
91,0.6,17.48687171936035,61.26613235473633
92,0.61,18.142166137695312,61.45158767700195
93,0.62,18.20822525024414,61.88907241821289
94,0.63,18.30599021911621,62.1173210144043
95,0.64,18.599287033081055,62.645145416259766
96,0.65,18.731403350830078,62.68794631958008
97,0.66,18.958642959594727,62.859134674072266
98,0.67,19.320640563964844,62.88766098022461
99,0.68,19.97329330444336,63.234798431396484
100,0.69,20.726354598999023,63.282352447509766
101,0.7,21.381650924682617,63.63424301147461
102,0.71,21.447708129882812,63.71030807495117
103,0.72,21.61153221130371,63.74361038208008
104,0.73,21.643239974975586,63.9243049621582
105,0.74,22.755657196044922,64.18583679199219
106,0.75,22.887773513793945,64.27143859863281
107,0.76,23.508718490600586,64.32374572753906
108,0.77,23.543067932128906,64.4236068725586
109,0.78,23.902421951293945,64.62332153320312
110,0.79,24.491661071777344,64.68989562988281
111,0.8,24.851016998291016,64.79926300048828
112,0.81,25.046546936035156,64.80877685546875
113,0.82,26.555313110351562,64.81828308105469
114,0.83,26.618728637695312,64.87535095214844
115,0.84,26.684785842895508,64.91814422607422
116,0.85,27.797203063964844,64.96569061279297
117,0.86,28.3547306060791,65.00849151611328
118,0.87,28.42078971862793,65.0560531616211
119,0.88,28.7801456451416,65.10359954833984
120,0.89,29.23990821838379,65.12737274169922
121,0.9,29.533206939697266,65.17967987060547
122,0.91,30.05902671813965,65.3651351928711
123,0.92,30.648265838623047,65.36988830566406
124,0.93,31.00762176513672,65.39842224121094
125,0.94,31.467384338378906,65.42219543457031
126,0.95,32.548091888427734,65.46499633789062
127,0.96,32.548091888427734,65.52205657958984
128,0.97,32.777976989746094,65.54107666015625
129,0.98,33.66315460205078,65.80736541748047
130,0.99,33.85868453979492,65.80736541748047
131,1.0,34.31844711303711,65.81687927246094
132,1.01,35.333099365234375,65.89295959472656
133,1.02,35.46257019042969,65.89295959472656
134,1.03,35.75851058959961,65.89295959472656
135,1.04,36.93698501586914,65.92149353027344
136,1.05,37.16950988769531,65.89295959472656
137,1.06,37.954280853271484,65.89295959472656
138,1.07,38.51180648803711,65.89295959472656
139,1.08,38.83945846557617,65.89295959472656
140,1.09,39.66122055053711,65.92149353027344
141,1.1,40.37992858886719,65.95478057861328
142,1.11,40.74192810058594,65.97380065917969
143,1.12,41.85698318481445,66.00709533691406
144,1.13,41.92304611206055,66.0308609008789
145,1.14,42.54398727416992,66.05464172363281
146,1.15,43.561283111572266,66.05464172363281
147,1.16,44.578575134277344,66.0308609008789
148,1.17,44.578575134277344,66.05464172363281
149,1.18,45.891807556152344,66.05464172363281
150,1.19,46.77698516845703,66.05464172363281
151,1.2,47.532684326171875,66.05464172363281
152,1.21,47.79427719116211,66.05464172363281
153,1.22,49.04145431518555,66.05464172363281
154,1.23,49.665042877197266,66.04037475585938
155,1.24,50.28862762451172,66.07841491699219
156,1.25,51.829097747802734,66.10694885253906
157,1.26,51.96121597290039,66.11646270751953
158,1.27,53.20839309692383,66.16400909423828
159,1.28,54.58768081665039,66.17352294921875
160,1.29,54.71979522705078,66.16400909423828
161,1.3,55.63668441772461,66.16400909423828
162,1.31,57.4096794128418,66.16400909423828
163,1.32,57.739967346191406,66.16400909423828
164,1.33,59.57902145385742,66.16400909423828
165,1.34,59.87496566772461,66.16876220703125
166,1.35,60.56460952758789,66.17352294921875
167,1.36,62.46971893310547,66.17352294921875
168,1.37,63.81730270385742,66.24960327148438
169,1.38,64.44088745117188,66.24960327148438
170,1.39,65.88887786865234,66.31141662597656
171,1.4,67.20211791992188,66.31141662597656
172,1.41,68.0582275390625,66.31141662597656
173,1.42,69.66739654541016,66.33043670654297
174,1.43,71.57515716552734,66.31141662597656
175,1.44,72.13533020019531,66.27337646484375
176,1.45,74.00872802734375,66.27337646484375
177,1.46,74.56890106201172,66.27337646484375
178,1.47,75.39066314697266,66.27337646484375
179,1.48,76.80694580078125,66.25435638427734
180,1.49,78.0884780883789,66.2496109008789
181,1.5,78.2866439819336,66.24009704589844
182,1.51,78.61429595947266,66.18303680419922
183,1.52,80.65681457519531,66.04037475585938
184,1.53,81.38080596923828,66.0261001586914
185,1.54,82.63062286376953,65.95953369140625
186,1.55,83.65055847167969,65.93576049804688
187,1.56,84.04690551757812,65.93576049804688
188,1.57,84.17902374267578,65.87870025634766
189,1.58,86.08941650390625,65.87870025634766
190,1.59,86.97723388671875,65.83114624023438
191,1.6,87.1754150390625,65.83114624023438
192,1.61,88.26139831542969,65.83114624023438
193,1.62,89.51386260986328,65.77883911132812
194,1.63,89.80979919433594,65.77883911132812
195,1.64,90.99620056152344,65.74079132080078
196,1.65,92.3147201538086,65.64569854736328
197,1.66,92.67671966552734,65.64569854736328
198,1.67,93.13912200927734,65.64569854736328
199,1.68,94.71923065185547,65.64569854736328
200,1.69,95.4115219116211,65.72177124023438
201,1.7,96.30198669433594,65.72177124023438
202,1.71,97.06033325195312,65.72177124023438
203,1.72,98.2467269897461,65.68373107910156
204,1.73,98.34713745117188,65.65995788574219
205,1.74,99.76342010498047,65.65995788574219
206,1.75,100.9181137084961,65.45072937011719
207,1.76,101.74252319335938,65.43645477294922
208,1.77,102.27098846435547,65.43645477294922
209,1.78,103.12709045410156,65.28905487060547
210,1.79,103.58949279785156,65.279541015625
211,1.8,105.2383041381836,65.279541015625
212,1.81,106.16311645507812,65.24625396728516
213,1.82,106.88976287841797,65.24625396728516
214,1.83,107.35216522216797,65.279541015625
215,1.84,108.70503234863281,65.24625396728516
216,1.85,109.56114196777344,65.24625396728516
217,1.86,110.71847534179688,65.26051330566406
218,1.87,112.13740539550781,65.26051330566406
219,1.88,112.53375244140625,65.21772003173828
220,1.89,113.75450134277344,65.20821380615234
221,1.9,114.74537658691406,65.09884643554688
222,1.91,115.3742446899414,64.85157012939453
223,1.92,116.76145935058594,64.85157012939453
224,1.93,117.42204284667969,64.84680938720703
225,1.94,119.07084655761719,64.79450988769531
226,1.95,119.99830627441406,64.72317504882812
227,1.96,121.41987609863281,64.65660095214844
228,1.97,122.74103546142578,64.65660095214844
229,1.98,123.59978485107422,64.6470947265625
230,1.99,124.82318115234375,64.59478759765625
231,2.0,126.01222229003906,64.59478759765625
232,2.01,126.87097930908203,64.55674743652344
233,2.02,128.8236541748047,64.55674743652344
234,2.03,131.33648681640625,64.53772735595703
235,2.04,132.45948791503906,64.43311309814453
236,2.05,133.25482177734375,64.43311309814453
237,2.06,134.8085174560547,64.43311309814453
238,2.07,135.50607299804688,64.43311309814453
239,2.08,136.89329528808594,64.41409301757812
240,2.09,138.41526794433594,64.43311309814453
241,2.1,140.80128479003906,64.41409301757812
242,2.11,142.32325744628906,64.38555908203125
243,2.12,143.01820373535156,64.24290466308594
244,2.13,145.7344970703125,64.2286376953125
245,2.14,146.36337280273438,64.2286376953125
246,2.15,148.38473510742188,64.20010375976562
247,2.16,149.47866821289062,64.16207122802734
248,2.17,150.93458557128906,64.1478042602539
249,2.18,151.86204528808594,64.09073638916016
250,2.19,153.68524169921875,64.07646942138672
251,2.2,155.84136962890625,63.99087142944336
252,2.21,157.5985107421875,63.810184478759766
253,2.22,159.32130432128906,63.810184478759766
254,2.23,161.37966918945312,63.79115676879883
255,2.24,163.17115783691406,63.78164291381836
256,2.25,165.1608428955078,63.78164291381836
257,2.26,166.68809509277344,63.68178939819336
258,2.27,167.948486328125,63.61996841430664
259,2.28,168.61434936523438,63.61996841430664
260,2.29,171.1033935546875,63.55339431762695
261,2.3,172.23167419433594,63.52010726928711
262,2.31,173.42599487304688,63.46304702758789
263,2.32,174.82115173339844,63.439273834228516
264,2.33,175.55308532714844,63.439273834228516
265,2.34,177.84396362304688,63.31563186645508
266,2.35,179.141357421875,63.29661178588867
267,2.36,181.40052795410156,63.26333236694336
268,2.37,182.93043518066406,63.225284576416016
269,2.38,183.7944793701172,63.225284576416016
270,2.39,185.55690002441406,63.20151138305664
271,2.4,187.51748657226562,63.1824836730957
272,2.41,188.34982299804688,63.1824836730957
273,2.42,189.74761962890625,63.1824836730957
274,2.43,190.84417724609375,63.10640335083008
275,2.44,192.3423614501953,63.10165023803711
276,2.45,193.2407684326172,63.10165023803711
277,2.46,194.9027862548828,63.10165023803711
278,2.47,196.43531799316406,63.03032302856445
279,2.48,198.0312957763672,63.025569915771484
280,2.49,199.16220092773438,62.87815475463867
281,2.5,200.89556884765625,62.81633377075195
282,2.51,201.69354248046875,62.73074722290039
283,2.52,202.42811584472656,62.73074722290039
284,2.53,203.4586181640625,62.58332443237305
285,2.54,204.5921630859375,62.445438385009766
286,2.55,205.55661010742188,62.440677642822266
287,2.56,206.65582275390625,62.4359245300293
288,2.57,206.82492065429688,62.440677642822266
289,2.58,208.22271728515625,62.440677642822266
290,2.59,208.69039916992188,62.440677642822266
291,2.6,209.45668029785156,62.440677642822266
292,2.61,209.45668029785156,62.4311637878418
293,2.62,210.59022521972656,62.37410354614258
294,2.63,211.85589599609375,62.3455696105957
295,2.64,212.59046936035156,62.3455696105957
296,2.65,213.35675048828125,62.37410354614258
297,2.66,214.02261352539062,62.2457160949707
298,2.67,214.78887939453125,62.2457160949707
299,2.68,215.6238555908203,62.2457160949707
300,2.69,216.95822143554688,62.2409553527832
301,2.7,218.09178161621094,62.2457160949707
302,2.71,218.59117126464844,62.46920394897461
303,2.72,220.6601104736328,62.46920394897461
304,2.73,221.627197265625,62.2457160949707
305,2.74,222.52822875976562,62.236202239990234
306,2.75,223.99737548828125,62.18864822387695
307,2.76,224.7979736328125,62.069766998291016
308,2.77,225.3317413330078,62.04124069213867
309,2.78,226.0662841796875,62.026981353759766
310,2.79,227.13380432128906,62.026981353759766
311,2.8,228.03482055664062,62.026981353759766
312,2.81,229.0045623779297,61.93186569213867
313,2.82,230.43934631347656,61.89858627319336
314,2.83,231.34036254882812,61.88907241821289
315,2.84,233.44630432128906,61.88907241821289
316,2.85,234.08045959472656,61.79872512817383
317,2.86,235.0475311279297,61.79872512817383
318,2.87,237.28558349609375,61.77019119262695
319,2.88,238.35572814941406,61.73215103149414
320,2.89,239.32546997070312,61.651309967041016
321,2.9,240.2291259765625,61.48488235473633
322,2.91,241.7669677734375,61.47061538696289
323,2.92,243.10133361816406,61.47061538696289
324,2.93,245.31031799316406,61.43257522583008
325,2.94,246.44651794433594,61.43257522583008
326,2.95,247.6514129638672,61.285160064697266
327,2.96,249.5565185546875,61.237606048583984
328,2.97,250.9622344970703,61.237606048583984
329,2.98,252.33360290527344,61.09494400024414
330,2.99,253.47242736816406,61.03788375854492
331,3.0,255.07896423339844,60.84768295288086
332,3.01,255.91659545898438,60.83816909790039
333,3.02,257.6895751953125,60.83816909790039
334,3.03,260.0676574707031,60.7763557434082
335,3.04,261.2065124511719,60.69551467895508
336,3.05,262.9477844238281,60.69551467895508
337,3.06,264.6573791503906,60.7763557434082
338,3.07,266.0974426269531,60.7763557434082
339,3.08,267.3367004394531,60.62417984008789
340,3.09,269.5483093261719,60.609920501708984
341,3.1,270.5550231933594,60.609920501708984
342,3.11,272.1298522949219,60.4577522277832
343,3.12,274.04290771484375,60.42921829223633
344,3.13,275.81854248046875,60.3578987121582
345,3.14,277.36163330078125,60.31984329223633
346,3.15,277.53076171875,60.25327682495117
347,3.16,279.7450256347656,60.25327682495117
348,3.17,281.8905944824219,60.25327682495117
349,3.18,283.3676452636719,60.3578987121582
350,3.19,284.6095275878906,60.3578987121582
351,3.2,286.5225524902344,60.4434928894043
352,3.21,287.66668701171875,60.47677993774414
353,3.22,289.2785339355469,60.49103927612305
354,3.23,290.3512878417969,60.548099517822266
355,3.24,292.36737060546875,60.548099517822266
356,3.25,293.57757568359375,60.57187271118164
357,3.26,295.76275634765625,60.57187271118164
358,3.27,296.9703063964844,60.56711959838867
359,3.28,299.4910583496094,60.56711959838867
360,3.29,300.90472412109375,60.58138656616211
361,3.3,302.08056640625,60.58138656616211
