,ts,height,velocity,acceleration
210,1.79,103.3264389038086,112.51069641113281,65.28302764892578
211,1.8,104.4548110961914,113.16352844238281,65.28302764892578
212,1.81,105.58971405029297,113.81603240966797,65.24974060058594
213,1.82,106.73114013671875,114.46853637695312,65.24974060058594
214,1.83,107.87908935546875,115.12136840820312,65.28302764892578
215,1.84,109.0335693359375,115.77387237548828,65.24974060058594
216,1.85,110.19457244873047,116.42637634277344,65.24974060058594
217,1.86,111.36209869384766,117.07901763916016,65.26399993896484
218,1.87,112.5361557006836,117.73165893554688,65.26399993896484
219,1.88,113.71672821044922,118.38387298583984,65.22120666503906
220,1.89,114.90382385253906,119.03599548339844,65.21170043945312
221,1.9,116.09744262695312,119.68701934814453,65.10233306884766
222,1.91,117.29755401611328,120.3355712890625,64.85505676269531
223,1.92,118.504150390625,120.98412322998047,64.85505676269531
224,1.93,119.71722412109375,121.63262939453125,64.85029602050781
225,1.94,120.9367904663086,122.28060913085938,64.7979965209961
226,1.95,122.16282653808594,122.9278793334961,64.7266616821289
227,1.96,123.39533233642578,123.5744857788086,64.66008758544922
228,1.97,124.63430786132812,124.2210922241211,64.66008758544922
229,1.98,125.87974548339844,124.86759948730469,64.65058135986328
230,1.99,127.13163757324219,125.51358795166016,64.59827423095703
231,2.0,128.3900146484375,126.15957641601562,64.59827423095703
232,2.01,129.65484619140625,126.80517578125,64.56023406982422
233,2.02,130.92613220214844,127.4507827758789,64.56023406982422
234,2.03,132.203857421875,128.09619140625,64.54121398925781
235,2.04,133.488037109375,128.7405548095703,64.43659973144531
236,2.05,134.77865600585938,129.38491821289062,64.43659973144531
237,2.06,136.0757293701172,130.02928161621094,64.43659973144531
238,2.07,137.37924194335938,130.67364501953125,64.43659973144531
239,2.08,138.68919372558594,131.31781005859375,64.4175796508789
240,2.09,140.00558471679688,131.96217346191406,64.43659973144531
241,2.1,141.32843017578125,132.60633850097656,64.4175796508789
242,2.11,142.65771484375,133.25022888183594,64.38904571533203
243,2.12,143.99343872070312,133.89268493652344,64.24639129638672
244,2.13,145.3355712890625,134.53500366210938,64.23212432861328
245,2.14,146.6841278076172,135.1773223876953,64.23212432861328
246,2.15,148.0391082763672,135.81935119628906,64.2035903930664
247,2.16,149.4005126953125,136.46099853515625,64.16555786132812
248,2.17,150.76832580566406,137.10250854492188,64.15129089355469
249,2.18,152.14254760742188,137.7434539794922,64.09422302246094
250,2.19,153.523193359375,138.38424682617188,64.0799560546875
251,2.2,154.91024780273438,139.02418518066406,63.994354248046875
252,2.21,156.30368041992188,139.66232299804688,63.81366729736328
253,2.22,157.7034912109375,140.3004608154297,63.81366729736328
254,2.23,159.10968017578125,140.9384002685547,63.794639587402344
255,2.24,160.5222625732422,141.5762481689453,63.785125732421875
256,2.25,161.94122314453125,142.21409606933594,63.785125732421875
257,2.26,163.36656188964844,142.85093688964844,63.685272216796875
258,2.27,164.7982635498047,143.48716735839844,63.623451232910156
259,2.28,166.23631286621094,144.12339782714844,63.623451232910156
260,2.29,167.6807403564453,144.7589569091797,63.55687713623047
261,2.3,169.1315155029297,145.39419555664062,63.523590087890625
262,2.31,170.58865356445312,146.0288543701172,63.466529846191406
263,2.32,172.0521240234375,146.6632843017578,63.44275665283203
264,2.33,173.5219268798828,147.29771423339844,63.44275665283203
265,2.34,174.99807739257812,147.930908203125,63.319114685058594
266,2.35,176.48056030273438,148.56390380859375,63.30009460449219
267,2.36,177.96937561035156,149.1965789794922,63.266815185546875
268,2.37,179.46450805664062,149.82887268066406,63.22876739501953
269,2.38,180.96597290039062,150.46115112304688,63.22876739501953
270,2.39,182.4737548828125,151.09320068359375,63.204994201660156
271,2.4,183.98785400390625,151.72506713867188,63.18596649169922
272,2.41,185.50828552246094,152.35691833496094,63.18596649169922
273,2.42,187.0350341796875,152.98876953125,63.18596649169922
274,2.43,188.56809997558594,153.61985778808594,63.109886169433594
275,2.44,190.1074676513672,154.2509002685547,63.105133056640625
276,2.45,191.65313720703125,154.88194274902344,63.105133056640625
277,2.46,193.20510864257812,155.5129852294922,63.105133056640625
278,2.47,194.76339721679688,156.14332580566406,63.03380584716797
279,2.48,196.32798767089844,156.7736053466797,63.029052734375
280,2.49,197.89886474609375,157.4024200439453,62.88163757324219
281,2.5,199.4760284423828,158.03060913085938,62.81981658935547
282,2.51,201.05947875976562,158.65794372558594,62.734230041503906
283,2.52,202.64920043945312,159.2852783203125,62.734230041503906
284,2.53,204.24517822265625,159.91114807128906,62.58680725097656
285,2.54,205.847412109375,160.53562927246094,62.44892120361328
286,2.55,207.4558868408203,161.16006469726562,62.44416046142578
287,2.56,209.0706024169922,161.78445434570312,62.43940734863281
288,2.57,210.69155883789062,162.40887451171875,62.44416046142578
289,2.58,212.31875610351562,163.03329467773438,62.44416046142578
290,2.59,213.9521942138672,163.65771484375,62.44416046142578
291,2.6,215.5918731689453,164.28213500976562,62.44416046142578
292,2.61,217.23779296875,164.90646362304688,62.43464660644531
293,2.62,218.88992309570312,165.5301971435547,62.377586364746094
294,2.63,220.5482940673828,166.15365600585938,62.34905242919922
295,2.64,222.212890625,166.77711486816406,62.34905242919922
296,2.65,223.88372802734375,167.40084838867188,62.377586364746094
297,2.66,225.560791015625,168.02330017089844,62.24919891357422
298,2.67,227.24407958984375,168.645751953125,62.24919891357422
299,2.68,228.93357849121094,169.2681884765625,62.24919891357422
300,2.69,230.62930297851562,169.8905792236328,62.24443817138672
301,2.7,232.33123779296875,170.5130157470703,62.24919891357422
302,2.71,234.03941345214844,171.1376953125,62.472686767578125
303,2.72,235.75384521484375,171.7623748779297,62.472686767578125
304,2.73,237.4744873046875,172.3848114013672,62.24919891357422
305,2.74,239.20135498046875,173.0071563720703,62.23968505859375
306,2.75,240.9344482421875,173.6290283203125,62.19213104248047
307,2.76,242.67373657226562,174.24969482421875,62.07324981689453
308,2.77,244.41921997070312,174.8700714111328,62.04472351074219
309,2.78,246.1708984375,175.4903106689453,62.03046417236328
310,2.79,247.92877197265625,176.1105499267578,62.03046417236328
311,2.8,249.69285583496094,176.73077392578125,62.03046417236328
312,2.81,251.46311950683594,177.3500518798828,61.93534851074219
313,2.82,253.2395782470703,177.968994140625,61.902069091796875
314,2.83,255.022216796875,178.5878448486328,61.892555236816406
315,2.84,256.81103515625,179.20669555664062,61.892555236816406
316,2.85,258.60601806640625,179.8246307373047,61.802207946777344
317,2.86,260.4071960449219,180.4425506591797,61.802207946777344
318,2.87,262.21453857421875,181.06019592285156,61.77367401123047
319,2.88,264.028076171875,181.67745971679688,61.735633850097656
320,2.89,265.8477478027344,182.29391479492188,61.65479278564453
321,2.9,267.673583984375,182.90870666503906,61.488365173339844
322,2.91,269.5055847167969,183.52333068847656,61.474098205566406
323,2.92,271.3437194824219,184.13795471191406,61.474098205566406
324,2.93,273.18798828125,184.752197265625,61.436058044433594
325,2.94,275.0384216308594,185.36643981933594,61.436058044433594
326,2.95,276.8949279785156,185.97921752929688,61.28864288330078
327,2.96,278.757568359375,186.59152221679688,61.2410888671875
328,2.97,280.6263122558594,187.20382690429688,61.2410888671875
329,2.98,282.5011901855469,187.814697265625,61.098426818847656
330,2.99,284.3821716308594,188.42498779296875,61.04136657714844
331,3.0,286.26922607421875,189.0333709716797,60.851165771484375
332,3.01,288.162353515625,189.64166259765625,60.841651916503906
333,3.02,290.06158447265625,190.2499542236328,60.841651916503906
334,3.03,291.9668884277344,190.8576202392578,60.77983856201172
335,3.04,293.87823486328125,191.4644775390625,60.698997497558594
336,3.05,295.795654296875,192.07131958007812,60.698997497558594
337,3.06,297.7191467285156,192.67897033691406,60.77983856201172
338,3.07,299.6487121582031,193.28662109375,60.77983856201172
339,3.08,301.5843200683594,193.89276123046875,60.627662658691406
340,3.09,303.5260009765625,194.49874877929688,60.6134033203125
341,3.1,305.4737243652344,195.104736328125,60.6134033203125
342,3.11,307.427490234375,195.70919799804688,60.46123504638672
343,3.12,309.3872985839844,196.31336975097656,60.432701110839844
344,3.13,311.3531494140625,196.9168243408203,60.36138153076172
345,3.14,313.3250427246094,197.5198974609375,60.323326110839844
346,3.15,315.30291748046875,198.12229919433594,60.25675964355469
347,3.16,317.2868347167969,198.72470092773438,60.25675964355469
348,3.17,319.2767639160156,199.3271026611328,60.25675964355469
349,3.18,321.2727355957031,199.9305419921875,60.36138153076172
350,3.19,323.27471923828125,200.5339813232422,60.36138153076172
351,3.2,325.2827453613281,201.13827514648438,60.44697570800781
352,3.21,327.2967834472656,201.74288940429688,60.480262756347656
353,3.22,329.3168640136719,202.34764099121094,60.49452209472656
354,3.23,331.3429870605469,202.95297241210938,60.55158233642578
355,3.24,333.3751525878906,203.5583038330078,60.55158233642578
356,3.25,335.4133605957031,204.16384887695312,60.575355529785156
357,3.26,337.4576110839844,204.76939392089844,60.575355529785156
358,3.27,339.5079345703125,205.37489318847656,60.57060241699219
359,3.28,341.5643005371094,205.9803924560547,60.57060241699219
360,3.29,343.626708984375,206.58604431152344,60.584869384765625
361,3.3,345.6951599121094,207.19168090820312,60.584869384765625
362,3.31,347.7696533203125,207.7971649169922,60.57060241699219
363,3.32,349.8501892089844,208.40188598632812,60.49452209472656
364,3.33,351.936767578125,209.0059051513672,60.423194885253906
365,3.34,354.0293884277344,209.6094207763672,60.375640869140625
366,3.35,356.1280212402344,210.21084594726562,60.166412353515625
367,3.36,358.2326354980469,210.8104248046875,59.98095703125
368,3.37,360.3432312011719,211.40762329101562,59.743194580078125
369,3.38,362.45977783203125,212.00408935546875,59.67186737060547
370,3.39,364.5823059082031,212.5996551513672,59.581520080566406
371,3.4,366.71075439453125,213.19313049316406,59.372291564941406
372,3.41,368.8451232910156,213.7827606201172,58.98712158203125
373,3.42,370.9853515625,214.37237548828125,58.98712158203125
374,3.43,373.1314697265625,214.96014404296875,58.801666259765625
375,3.44,375.2834167480469,215.5478973388672,58.801666259765625
376,3.45,377.4412536621094,216.13551330566406,58.78739929199219
377,3.46,379.6049499511719,216.7211151123047,58.58769226074219
378,3.47,381.7745056152344,217.3067169189453,58.58769226074219
379,3.48,383.94989013671875,217.89501953125,58.858726501464844
380,3.49,386.13116455078125,218.4833221435547,58.858726501464844
381,3.5,388.3183288574219,219.07162475585938,58.858726501464844
382,3.51,390.5113525390625,219.659912109375,58.858726501464844
383,3.52,392.7102355957031,220.24819946289062,58.858726501464844
384,3.53,394.9150085449219,220.83567810058594,58.77789306640625
385,3.54,397.1256408691406,221.42315673828125,58.77789306640625
386,3.55,399.3421630859375,222.01063537597656,58.77789306640625
387,3.56,401.56451416015625,222.59515380859375,58.483062744140625
388,3.57,403.792724609375,223.1780548095703,58.321388244628906
389,3.58,406.0267028808594,223.75942993164062,58.169227600097656
390,3.59,408.2664794921875,224.34080505371094,58.169227600097656
391,3.6,410.5120544433594,224.9221649169922,58.169219970703125
392,3.61,412.763427734375,225.50282287597656,58.097900390625
393,3.62,415.0206298828125,226.08251953125,58.00279235839844
394,3.63,417.28363037109375,226.6619873046875,57.97901916503906
395,3.64,419.5523986816406,227.24072265625,57.907684326171875
396,3.65,421.8269348144531,227.8177032470703,57.73174285888672
397,3.66,424.10723876953125,228.39434814453125,57.698455810546875
398,3.67,426.39324951171875,228.96888732910156,57.489227294921875
399,3.68,428.6850280761719,229.5405731201172,57.20391845703125
400,3.69,430.98248291015625,230.11106872558594,57.08503723144531
401,3.7,433.28564453125,230.6815643310547,57.08503723144531
402,3.71,435.5945129394531,231.25204467773438,57.08503723144531
403,3.72,437.9090576171875,231.82371520996094,57.20391845703125
404,3.73,440.22930908203125,232.3982391357422,57.489227294921875
405,3.74,442.5552978515625,232.97402954101562,57.61762237548828
406,3.75,444.88702392578125,233.54981994628906,57.61762237548828
407,3.76,447.2245178222656,234.1256103515625,57.61762237548828
408,3.77,449.5677185058594,234.70140075683594,57.61762237548828
409,3.78,451.91668701171875,235.2771759033203,57.61762237548828
410,3.79,454.27142333984375,235.8509979248047,57.42265319824219
411,3.8,456.6318664550781,236.42481994628906,57.42265319824219
412,3.81,458.9980163574219,236.99334716796875,56.89482879638672
413,3.82,461.36981201171875,237.56187438964844,56.89482879638672
414,3.83,463.7472839355469,238.13040161132812,56.89482879638672
415,3.84,466.13043212890625,238.6986846923828,56.871055603027344
416,3.85,468.5192565917969,239.2652587890625,56.699859619140625
417,3.86,470.9136962890625,239.83181762695312,56.699859619140625
418,3.87,473.31378173828125,240.40008544921875,56.871055603027344
419,3.88,475.71954345703125,240.9699249267578,57.027976989746094
420,3.89,478.13104248046875,241.54241943359375,57.29426574707031
421,3.9,480.54827880859375,242.11691284179688,57.493988037109375
422,3.91,482.97125244140625,242.6940460205078,57.760276794433594
423,3.92,485.3999938964844,243.27117919921875,57.760276794433594
424,3.93,487.8345031738281,243.8483123779297,57.760276794433594
425,3.94,490.2747497558594,244.42543029785156,57.760276794433594
426,3.95,492.7207336425781,245.00254821777344,57.760276794433594
427,3.96,495.1724548339844,245.57675170898438,57.47020721435547
428,3.97,497.6298828125,246.14544677734375,56.918601989746094
429,3.98,500.0929870605469,246.7124786376953,56.752166748046875
430,3.99,502.56170654296875,247.27655029296875,56.45735168457031
431,4.0,505.03607177734375,247.838623046875,56.25762939453125
432,4.01,507.5160217285156,248.39822387695312,56.01036071777344
433,4.02,510.0015563964844,248.9578094482422,56.01036071777344
434,4.03,512.49267578125,249.51719665527344,55.9913330078125
435,4.04,514.9893798828125,250.0762481689453,55.95805358886719
436,4.05,517.4916381835938,250.6356201171875,55.9913330078125
