,ts,id,T,P
0,41599,BARO0,2084,95124
1,41599,BARO1,2076,95149
2,41599,BARO2,2063,95132
3,41609,BARO0,2084,95062
4,41609,BARO1,2074,95085
5,41609,BARO2,2064,95156
6,41619,BARO0,2084,95083
7,41619,BARO1,2076,95109
8,41619,BARO2,2064,95156
9,41629,BARO0,2084,95062
10,41629,BARO1,2076,95089
11,41629,BARO2,2063,95153
12,41639,BARO0,2084,95001
13,41639,BARO1,2076,95089
14,41639,BARO2,2064,95156
15,41649,BARO0,2084,95104
16,41649,BARO1,2076,95069
17,41649,BARO2,2064,95073
18,41659,BARO0,2084,95145
19,41659,BARO1,2076,95129
20,41659,BARO2,2064,95094
21,41669,BARO0,2084,95062
22,41669,BARO1,2076,95089
23,41669,BARO2,2064,95136
24,41679,BARO0,2084,95145
25,41679,BARO1,2076,95089
26,41679,BARO2,2064,95094
27,41689,BARO0,2083,95100
28,41689,BARO1,2076,95190
29,41689,BARO2,2064,95115
30,41699,BARO0,2084,95021
31,41699,BARO1,2076,95109
32,41699,BARO2,2064,95177
33,41709,BARO0,2084,95021
34,41709,BARO1,2076,95109
35,41709,BARO2,2064,95177
36,41719,BARO0,2084,95083
37,41719,BARO1,2076,95149
38,41719,BARO2,2064,95115
39,41729,BARO0,2084,95021
40,41729,BARO1,2076,95089
41,41729,BARO2,2063,95173
42,41739,BARO0,2084,94939
43,41739,BARO1,2074,95025
44,41739,BARO2,2064,95218
45,41749,BARO0,2083,94997
46,41749,BARO1,2076,95008
47,41749,BARO2,2064,95115
48,41759,BARO0,2084,95042
49,41759,BARO1,2076,95069
50,41759,BARO2,2063,95091
51,41769,BARO0,2083,94997
52,41769,BARO1,2076,94988
53,41769,BARO2,2063,95111
54,41779,BARO0,2084,95001
55,41779,BARO1,2076,94968
56,41779,BARO2,2063,95132
57,41789,BARO0,2083,94997
58,41789,BARO1,2076,94968
59,41789,BARO2,2063,95091
60,41799,BARO0,2084,95062
61,41799,BARO1,2076,94988
62,41799,BARO2,2064,95032
63,41809,BARO0,2084,94980
64,41809,BARO1,2076,94968
65,41809,BARO2,2064,95156
66,41819,BARO0,2084,95083
67,41819,BARO1,2076,95069
68,41819,BARO2,2064,95032
69,41829,BARO0,2084,95042
70,41829,BARO1,2076,95069
71,41829,BARO2,2064,95032
72,41839,BARO0,2083,95038
73,41839,BARO1,2078,95072
74,41839,BARO2,2064,95053
75,41849,BARO0,2084,94980
76,41849,BARO1,2076,95029
77,41849,BARO2,2064,95094
78,41859,BARO0,2083,94935
79,41859,BARO1,2078,94972
80,41859,BARO2,2063,95091
81,41869,BARO0,2083,95018
82,41869,BARO1,2076,94968
83,41869,BARO2,2064,95053
84,41879,BARO0,2084,95042
85,41879,BARO1,2076,94968
86,41879,BARO2,2064,95032
87,41889,BARO0,2084,95042
88,41889,BARO1,2076,94948
89,41889,BARO2,2063,95049
90,41899,BARO0,2086,95004
91,41899,BARO1,2078,94951
92,41899,BARO2,2064,95094
93,41909,BARO0,2084,95083
94,41909,BARO1,2076,94968
95,41909,BARO2,2064,95053
96,41919,BARO0,2084,95042
97,41919,BARO1,2076,94948
98,41919,BARO2,2064,95073
99,41929,BARO0,2084,95042
100,41929,BARO1,2076,94948
101,41929,BARO2,2064,95073
102,41939,BARO0,2084,95062
103,41939,BARO1,2076,94948
104,41939,BARO2,2064,95053
105,41949,BARO0,2084,95062
106,41949,BARO1,2076,94948
107,41949,BARO2,2064,95053
108,41959,BARO0,2083,95018
109,41959,BARO1,2076,94928
110,41959,BARO2,2064,95073
111,41969,BARO0,2084,94960
112,41969,BARO1,2078,95012
113,41969,BARO2,2064,95053
114,41979,BARO0,2084,95001
115,41979,BARO1,2076,94988
116,41979,BARO2,2064,95011
117,41989,BARO0,2084,94960
118,41989,BARO1,2076,94948
119,41989,BARO2,2064,95032
120,41999,BARO0,2084,94898
121,41999,BARO1,2078,94911
122,41999,BARO2,2064,95115
123,42009,BARO0,2083,94915
124,42009,BARO1,2078,95032
125,42009,BARO2,2064,95115
126,42019,BARO0,2084,95083
127,42019,BARO1,2078,95052
128,42019,BARO2,2064,94991
129,42029,BARO0,2084,95062
130,42029,BARO1,2078,94911
131,42029,BARO2,2064,94929
132,42039,BARO0,2084,94918
133,42039,BARO1,2076,94867
134,42039,BARO2,2064,95115
135,42049,BARO0,2084,94857
136,42049,BARO1,2078,95032
137,42049,BARO2,2064,95094
138,42059,BARO0,2084,95021
139,42059,BARO1,2078,95052
140,42059,BARO2,2064,94970
141,42069,BARO0,2084,95062
142,42069,BARO1,2078,94931
143,42069,BARO2,2063,95049
144,42079,BARO0,2083,94977
145,42079,BARO1,2078,94992
146,42079,BARO2,2064,95011
147,42089,BARO0,2084,95001
148,42089,BARO1,2076,94928
149,42089,BARO2,2064,94991
150,42099,BARO0,2084,94857
151,42099,BARO1,2078,94891
152,42099,BARO2,2064,95136
153,42109,BARO0,2083,95018
154,42109,BARO1,2076,95069
155,42109,BARO2,2064,94991
156,42119,BARO0,2083,94977
157,42119,BARO1,2076,94888
158,42119,BARO2,2063,95029
159,42129,BARO0,2083,94915
160,42129,BARO1,2076,94847
161,42129,BARO2,2064,95094
162,42139,BARO0,2084,94857
163,42139,BARO1,2078,95072
164,42139,BARO2,2064,95073
165,42149,BARO0,2083,95100
166,42149,BARO1,2076,94968
167,42149,BARO2,2064,94929
168,42159,BARO0,2083,94894
169,42159,BARO1,2076,94827
170,42159,BARO2,2063,95049
171,42169,BARO0,2084,94836
172,42169,BARO1,2076,95069
173,42169,BARO2,2064,94991
174,42179,BARO0,2084,95001
175,42179,BARO1,2078,94891
176,42179,BARO2,2063,94904
177,42189,BARO0,2084,94857
178,42189,BARO1,2078,94931
179,42189,BARO2,2063,95091
180,42199,BARO0,2083,94935
181,42199,BARO1,2076,95008
182,42199,BARO2,2063,94946
183,42209,BARO0,2083,94997
184,42209,BARO1,2078,94951
185,42209,BARO2,2064,95011
186,42219,BARO0,2083,94915
187,42219,BARO1,2078,94891
188,42219,BARO2,2064,94970
189,42229,BARO0,2083,94812
190,42229,BARO1,2076,94988
191,42229,BARO2,2064,95073
192,42239,BARO0,2083,95038
193,42239,BARO1,2078,94911
194,42239,BARO2,2064,94887
195,42249,BARO0,2083,94874
196,42249,BARO1,2078,94911
197,42249,BARO2,2064,95011
198,42259,BARO0,2083,94894
199,42259,BARO1,2078,94871
200,42259,BARO2,2063,94987
201,42269,BARO0,2083,94894
202,42269,BARO1,2078,94992
203,42269,BARO2,2064,95032
204,42279,BARO0,2084,95021
205,42279,BARO1,2078,94931
206,42279,BARO2,2063,94863
207,42289,BARO0,2083,94853
208,42289,BARO1,2078,94931
209,42289,BARO2,2064,95011
210,42299,BARO0,2083,94853
211,42299,BARO1,2076,94908
212,42299,BARO2,2063,94966
213,42309,BARO0,2083,94977
214,42309,BARO1,2078,94972
215,42309,BARO2,2064,94887
216,42319,BARO0,2083,94853
217,42319,BARO1,2078,94790
218,42319,BARO2,2063,95049
219,42329,BARO0,2083,94956
220,42329,BARO1,2078,94992
221,42329,BARO2,2064,94887
222,42339,BARO0,2083,94935
223,42339,BARO1,2078,94891
224,42339,BARO2,2063,94925
225,42349,BARO0,2083,94812
226,42349,BARO1,2078,94810
227,42349,BARO2,2064,94949
228,42359,BARO0,2083,94956
229,42359,BARO1,2078,95012
230,42359,BARO2,2064,94929
231,42369,BARO0,2081,94747
232,42369,BARO1,2078,94851
