,ts,id,T,P
0,40049,BARO0,2140,95139
1,40049,BARO1,2117,95157
2,40049,BARO2,2103,95217
3,40059,BARO0,2140,95118
4,40059,BARO1,2116,95174
5,40059,BARO2,2103,95197
6,40069,BARO0,2140,95118
7,40069,BARO1,2117,95157
8,40069,BARO2,2103,95197
9,40079,BARO0,2140,95118
10,40079,BARO1,2117,95157
11,40079,BARO2,2103,95197
12,40089,BARO0,2140,95118
13,40089,BARO1,2119,95140
14,40089,BARO2,2103,95197
15,40099,BARO0,2140,95118
16,40099,BARO1,2117,95157
17,40099,BARO2,2103,95176
18,40109,BARO0,2140,95098
19,40109,BARO1,2117,95117
20,40109,BARO2,2103,95176
21,40119,BARO0,2140,95139
22,40119,BARO1,2117,95157
23,40119,BARO2,2103,95197
24,40129,BARO0,2140,95118
25,40129,BARO1,2117,95096
26,40129,BARO2,2103,95155
27,40139,BARO0,2140,95098
28,40139,BARO1,2117,95117
29,40139,BARO2,2103,95176
30,40149,BARO0,2140,95077
31,40149,BARO1,2117,95096
32,40149,BARO2,2103,95155
33,40159,BARO0,2140,95077
34,40159,BARO1,2119,95080
35,40159,BARO2,2103,95114
36,40169,BARO0,2140,95077
37,40169,BARO1,2119,95100
38,40169,BARO2,2103,95135
39,40179,BARO0,2138,95074
40,40179,BARO1,2117,95036
41,40179,BARO2,2103,95072
42,40189,BARO0,2140,95057
43,40189,BARO1,2116,95053
44,40189,BARO2,2103,95093
45,40199,BARO0,2140,95098
46,40199,BARO1,2117,95157
47,40199,BARO2,2103,95176
48,40209,BARO0,2140,95077
49,40209,BARO1,2117,95117
50,40209,BARO2,2103,95135
51,40219,BARO0,2140,95036
52,40219,BARO1,2117,95096
53,40219,BARO2,2103,95114
54,40229,BARO0,2140,95077
55,40229,BARO1,2117,95076
56,40229,BARO2,2103,95114
57,40239,BARO0,2140,95077
58,40239,BARO1,2116,95073
59,40239,BARO2,2103,95052
60,40249,BARO0,2140,95036
61,40249,BARO1,2119,95080
62,40249,BARO2,2103,95114
63,40259,BARO0,2138,94991
64,40259,BARO1,2117,95036
65,40259,BARO2,2103,95072
66,40269,BARO0,2140,95098
67,40269,BARO1,2119,95080
68,40269,BARO2,2103,95072
69,40279,BARO0,2140,95098
70,40279,BARO1,2116,95073
71,40279,BARO2,2103,95072
72,40289,BARO0,2140,95015
73,40289,BARO1,2117,95056
74,40289,BARO2,2103,95114
75,40299,BARO0,2140,94974
76,40299,BARO1,2117,94996
77,40299,BARO2,2101,95110
78,40309,BARO0,2138,95053
79,40309,BARO1,2117,95056
80,40309,BARO2,2103,95052
81,40319,BARO0,2140,95098
82,40319,BARO1,2116,95053
83,40319,BARO2,2103,95052
84,40329,BARO0,2140,95057
85,40329,BARO1,2117,95036
86,40329,BARO2,2103,95031
87,40339,BARO0,2140,95015
88,40339,BARO1,2117,95056
89,40339,BARO2,2103,95052
90,40349,BARO0,2140,95057
91,40349,BARO1,2117,95016
92,40349,BARO2,2103,95114
93,40359,BARO0,2138,95032
94,40359,BARO1,2119,95080
95,40359,BARO2,2103,95093
96,40369,BARO0,2140,95036
97,40369,BARO1,2117,95036
98,40369,BARO2,2103,95052
99,40379,BARO0,2140,95015
100,40379,BARO1,2117,95056
101,40379,BARO2,2103,95093
102,40389,BARO0,2138,94950
103,40389,BARO1,2116,94972
104,40389,BARO2,2101,95172
105,40399,BARO0,2140,95036
106,40399,BARO1,2117,95016
107,40399,BARO2,2103,95093
108,40409,BARO0,2140,95036
109,40409,BARO1,2117,94975
110,40409,BARO2,2103,95114
111,40419,BARO0,2138,95012
112,40419,BARO1,2117,94996
113,40419,BARO2,2103,95072
114,40429,BARO0,2140,95015
115,40429,BARO1,2117,94975
116,40429,BARO2,2103,95114
117,40439,BARO0,2140,94974
118,40439,BARO1,2117,94975
119,40439,BARO2,2103,95135
120,40449,BARO0,2138,94929
121,40449,BARO1,2117,95016
122,40449,BARO2,2103,95176
123,40459,BARO0,2140,94892
124,40459,BARO1,2117,95096
125,40459,BARO2,2103,95155
126,40469,BARO0,2140,95077
127,40469,BARO1,2116,95032
128,40469,BARO2,2103,95093
129,40479,BARO0,2140,95057
130,40479,BARO1,2117,95117
131,40479,BARO2,2103,95093
132,40489,BARO0,2140,94954
133,40489,BARO1,2117,94996
134,40489,BARO2,2103,95135
135,40499,BARO0,2138,94909
136,40499,BARO1,2119,94999
137,40499,BARO2,2103,95155
138,40509,BARO0,2138,95074
139,40509,BARO1,2117,94996
140,40509,BARO2,2103,95135
141,40519,BARO0,2140,94933
142,40519,BARO1,2117,95056
143,40519,BARO2,2103,95114
144,40529,BARO0,2138,94909
145,40529,BARO1,2119,95039
146,40529,BARO2,2103,95114
147,40539,BARO0,2138,94950
148,40539,BARO1,2117,95056
149,40539,BARO2,2103,95072
150,40549,BARO0,2138,94950
151,40549,BARO1,2117,95056
152,40549,BARO2,2101,95069
153,40559,BARO0,2138,94909
154,40559,BARO1,2119,94979
155,40559,BARO2,2103,95093
156,40569,BARO0,2140,94974
157,40569,BARO1,2119,94979
158,40569,BARO2,2103,95093
159,40579,BARO0,2138,95032
160,40579,BARO1,2117,94996
161,40579,BARO2,2103,95093
162,40589,BARO0,2138,95053
163,40589,BARO1,2119,94959
164,40589,BARO2,2103,95031
165,40599,BARO0,2138,94950
166,40599,BARO1,2119,94939
167,40599,BARO2,2101,95028
168,40609,BARO0,2138,94909
169,40609,BARO1,2119,94979
170,40609,BARO2,2101,95069
171,40619,BARO0,2138,94991
172,40619,BARO1,2117,94935
173,40619,BARO2,2101,95090
174,40629,BARO0,2138,94847
175,40629,BARO1,2117,94996
176,40629,BARO2,2103,95135
177,40639,BARO0,2138,94971
178,40639,BARO1,2117,94935
179,40639,BARO2,2103,95031
180,40649,BARO0,2138,94909
181,40649,BARO1,2119,95039
182,40649,BARO2,2103,95031
183,40659,BARO0,2140,95036
184,40659,BARO1,2119,95039
185,40659,BARO2,2103,95010
186,40669,BARO0,2138,94929
187,40669,BARO1,2119,95100
188,40669,BARO2,2103,95114
189,40679,BARO0,2138,94971
190,40679,BARO1,2117,94935
191,40679,BARO2,2103,95010
192,40689,BARO0,2140,95077
193,40689,BARO1,2119,95060
194,40689,BARO2,2103,95010
195,40699,BARO0,2138,94868
196,40699,BARO1,2119,94999
197,40699,BARO2,2103,95093
198,40709,BARO0,2140,94954
199,40709,BARO1,2117,94975
200,40709,BARO2,2103,95072
201,40719,BARO0,2138,94971
202,40719,BARO1,2117,94935
203,40719,BARO2,2103,95010
204,40729,BARO0,2138,94868
205,40729,BARO1,2119,94939
206,40729,BARO2,2103,95010
207,40739,BARO0,2140,94974
208,40739,BARO1,2119,94999
209,40739,BARO2,2103,94969
210,40749,BARO0,2140,95015
211,40749,BARO1,2119,94979
212,40749,BARO2,2103,94948
213,40759,BARO0,2138,94909
214,40759,BARO1,2119,94898
215,40759,BARO2,2103,94990
216,40769,BARO0,2140,94830
217,40769,BARO1,2117,94875
218,40769,BARO2,2103,95052
219,40779,BARO0,2138,94971
220,40779,BARO1,2117,94935
221,40779,BARO2,2103,95010
222,40789,BARO0,2138,94868
223,40789,BARO1,2119,94918
224,40789,BARO2,2103,95010
225,40799,BARO0,2140,94954
226,40799,BARO1,2119,94959
227,40799,BARO2,2101,94945
228,40809,BARO0,2138,94950
229,40809,BARO1,2117,94875
230,40809,BARO2,2103,94969
231,40819,BARO0,2140,94871
232,40819,BARO1,2117,94955
233,40819,BARO2,2103,95052
234,40829,BARO0,2138,95012
235,40829,BARO1,2119,94939
236,40829,BARO2,2101,94924
237,40839,BARO0,2140,94809
238,40839,BARO1,2119,94858
239,40839,BARO2,2103,94990
240,40849,BARO0,2140,94954
241,40849,BARO1,2119,94898
242,40849,BARO2,2103,94865
243,40859,BARO0,2140,94871
244,40859,BARO1,2119,94838
245,40859,BARO2,2103,94948
246,40869,BARO0,2138,94847
247,40869,BARO1,2119,94959
248,40869,BARO2,2103,94907
249,40879,BARO0,2138,94909
250,40879,BARO1,2119,94838
251,40879,BARO2,2103,94907
252,40889,BARO0,2138,94827
253,40889,BARO1,2117,94975
254,40889,BARO2,2103,95010
255,40899,BARO0,2138,94827
256,40899,BARO1,2119,94918
257,40899,BARO2,2103,95010
258,40909,BARO0,2138,94827
259,40909,BARO1,2119,94838
260,40909,BARO2,2101,94924
261,40919,BARO0,2138,94827
262,40919,BARO1,2117,94814
263,40919,BARO2,2103,95010
264,40929,BARO0,2138,94909
265,40929,BARO1,2119,94898
266,40929,BARO2,2103,94907
267,40939,BARO0,2138,94765
268,40939,BARO1,2117,94935
269,40939,BARO2,2103,94948
270,40949,BARO0,2138,94785
271,40949,BARO1,2117,94834
272,40949,BARO2,2103,94886
273,40959,BARO0,2138,94806
274,40959,BARO1,2119,94797
275,40959,BARO2,2101,94945
276,40969,BARO0,2140,94933
277,40969,BARO1,2119,94918
278,40969,BARO2,2101,94965
279,40979,BARO0,2140,94768
280,40979,BARO1,2119,94918
