,ts,height_cov,velocity_cov
0,-0.34,0.10933107137680054,0.004678684752434492
1,-0.33,0.10933107137680054,0.00467868335545063
2,-0.32,0.10933107137680054,0.004678681958466768
3,-0.31,0.10933107137680054,0.004678680561482906
4,-0.3,0.10933107137680054,0.004678679630160332
5,-0.29,0.10933107137680054,0.004678678698837757
6,-0.28,0.10933107137680054,0.0046786777675151825
7,-0.27,0.10933107137680054,0.004678676836192608
8,-0.26,0.10933107137680054,0.004678675904870033
9,-0.25,0.10933107137680054,0.004678674973547459
10,-0.24,0.10933107137680054,0.004678674042224884
11,-0.23,0.10933107137680054,0.004678673110902309
12,-0.22,0.10933107137680054,0.004678672179579735
13,-0.21,0.10933107137680054,0.00467867124825716
14,-0.2,0.10933107137680054,0.004678670316934586
15,-0.19,0.10933107137680054,0.004678669385612011
16,-0.18,0.10933107137680054,0.004678668454289436
17,-0.17,0.10933107137680054,0.004678667522966862
18,-0.16,0.10933107137680054,0.004678666591644287
19,-0.15,0.10933107137680054,0.0046786656603217125
20,-0.14,0.10933107137680054,0.004678664728999138
21,-0.13,0.10933107137680054,0.004678663797676563
22,-0.12,0.10933107137680054,0.004678662866353989
23,-0.11,0.10933107137680054,0.004678661935031414
24,-0.1,0.10933107137680054,0.004678661003708839
25,-0.09,0.10933107137680054,0.004678660072386265
26,-0.08,0.10933107137680054,0.00467865914106369
27,-0.07,0.10933107137680054,0.004678658209741116
28,-0.06,0.10933107137680054,0.004678657278418541
29,-0.05,0.10933107137680054,0.004678656347095966
30,-0.04,0.10933107137680054,0.004678654950112104
31,-0.03,0.10933107137680054,0.0046786535531282425
32,-0.02,0.10933107137680054,0.004678652156144381
33,-0.01,0.10933107137680054,0.004678650759160519
34,0.0,0.10933107137680054,0.004678649362176657
35,0.01,0.10933107137680054,0.004678647965192795
36,0.02,0.10933107137680054,0.00467864703387022
37,0.03,0.10933107137680054,0.004678646102547646
38,0.04,0.10933107137680054,0.004678645171225071
39,0.05,0.10933107137680054,0.004678644239902496
40,0.06,0.10933107137680054,0.004678643308579922
41,0.07,0.10933107137680054,0.004678642377257347
42,0.08,0.10933107137680054,0.0046786414459347725
43,0.09,0.10933107137680054,0.004678640514612198
44,0.1,0.10933107137680054,0.004678639583289623
45,0.11,0.10933107137680054,0.004678638651967049
46,0.12,0.10933107137680054,0.004678637720644474
47,0.13,0.10933107137680054,0.004678636789321899
48,0.14,0.10933107137680054,0.004678635857999325
49,0.15,0.10933107137680054,0.00467863492667675
50,0.16,0.10933107137680054,0.004678633995354176
51,0.17,0.10933107137680054,0.004678633064031601
52,0.18,0.10933107137680054,0.004678632132709026
53,0.19,0.10933107137680054,0.004678631201386452
54,0.2,0.10933107137680054,0.004678630270063877
55,0.21,0.10933107137680054,0.0046786293387413025
56,0.22,0.10933107137680054,0.004678628407418728
57,0.23,0.10933107137680054,0.004678627476096153
58,0.24,0.10933107137680054,0.004678626544773579
59,0.25,0.10933107137680054,0.004678625613451004
60,0.26,0.10933107137680054,0.004678624682128429
61,0.27,0.10933107137680054,0.004678623750805855
62,0.28,0.10933107137680054,0.00467862281948328
63,0.29,0.10933107137680054,0.004678621422499418
64,0.3,0.10933107137680054,0.004678620025515556
65,0.31,0.10933107137680054,0.004678618628531694
66,0.32,0.10933107137680054,0.0046786172315478325
67,0.33,0.10933107137680054,0.0046786158345639706
68,0.34,0.10933107137680054,0.004678614437580109
69,0.35,0.10933107137680054,0.004678613040596247
70,0.36,0.10933107137680054,0.004678612109273672
71,0.37,0.10933107137680054,0.0046786111779510975
72,0.38,0.10933107137680054,0.004678610246628523
73,0.39,0.10933107137680054,0.004678609315305948
74,0.4,0.10933107137680054,0.004678608383983374
75,0.41,0.10933107137680054,0.004678607452660799
76,0.42,0.10933107137680054,0.004678606521338224
77,0.43,0.10933107137680054,0.00467860559001565
78,0.44,0.10933107137680054,0.004678604658693075
79,0.45,0.10933107137680054,0.0046786037273705006
80,0.46,0.10933107137680054,0.004678602796047926
81,0.47,0.10933107137680054,0.004678601864725351
82,0.48,0.10933107137680054,0.004678600933402777
83,0.49,0.10933107137680054,0.004678600002080202
84,0.5,0.10933107137680054,0.0046785990707576275
85,0.51,0.10933107137680054,0.004678598139435053
86,0.52,0.10933107137680054,0.004678597208112478
87,0.53,0.10933107137680054,0.004678596276789904
88,0.54,0.10933107137680054,0.004678595345467329
89,0.55,0.10933107137680054,0.004678594414144754
90,0.56,0.10933107137680054,0.00467859348282218
91,0.57,0.10933107137680054,0.004678592551499605
92,0.58,0.10933107137680054,0.0046785916201770306
93,0.59,0.10933107137680054,0.004678590688854456
94,0.6,0.10933107137680054,0.004678589757531881
95,0.61,0.10933107137680054,0.004678588826209307
96,0.62,0.10933107137680054,0.004678587429225445
97,0.63,0.10933107137680054,0.004678586032241583
98,0.64,0.10933107137680054,0.004678584635257721
99,0.65,0.10933107137680054,0.004678583238273859
100,0.66,0.10933107137680054,0.004678581841289997
101,0.67,0.10933107137680054,0.0046785809099674225
102,0.68,0.10933107137680054,0.004678579978644848
103,0.69,0.10933107137680054,0.004678579047322273
104,0.7,0.10933107137680054,0.004678578115999699
105,0.71,0.10933107137680054,0.004678577184677124
106,0.72,0.10933107137680054,0.004678576253354549
107,0.73,0.10933107137680054,0.004678575322031975
108,0.74,0.10933107137680054,0.0046785743907094
109,0.75,0.10933107137680054,0.0046785734593868256
110,0.76,0.10933107137680054,0.004678572528064251
111,0.77,0.10933107137680054,0.004678571596741676
112,0.78,0.10933107137680054,0.004678570665419102
113,0.79,0.10933107137680054,0.004678569734096527
114,0.8,0.10933107137680054,0.0046785688027739525
115,0.81,0.10933107137680054,0.004678567871451378
116,0.82,0.10933107137680054,0.004678566940128803
117,0.83,0.10933107137680054,0.004678566008806229
118,0.84,0.10933107137680054,0.004678565077483654
119,0.85,0.10933107137680054,0.004678564146161079
120,0.86,0.10933107137680054,0.004678563214838505
121,0.87,0.10933107137680054,0.00467856228351593
122,0.88,0.10933107137680054,0.0046785613521933556
123,0.89,0.10933107137680054,0.004678560420870781
124,0.9,0.10933107137680054,0.004678559489548206
125,0.91,0.10933107137680054,0.004678558558225632
126,0.92,0.10933107137680054,0.004678557626903057
127,0.93,0.10933107137680054,0.0046785566955804825
128,0.94,0.10933107137680054,0.004678555764257908
129,0.95,0.10933107137680054,0.004678554832935333
130,0.96,0.10933107137680054,0.004678553435951471
131,0.97,0.10933107137680054,0.004678552038967609
132,0.98,0.10933107137680054,0.0046785506419837475
133,0.99,0.10933107137680054,0.0046785492449998856
