,ts,acc_x,acc_y,acc_z
202,1.689,0,-1,0
203,1.699,0,-1,0
204,1.709,0,0,0
205,1.719,0,-1,0
206,1.729,0,-1,0
207,1.739,0,-1,0
208,1.749,0,-1,0
209,1.759,0,0,0
210,1.769,0,-1,0
211,1.779,0,-1,0
212,1.789,0,-1,0
213,1.799,0,-1,0
214,1.809,0,-1,0
215,1.819,0,-1,0
216,1.829,0,-1,0
217,1.839,0,-1,0
218,1.849,0,-1,0
219,1.859,0,-1,0
220,1.869,0,-1,0
221,1.879,0,-1,0
222,1.889,0,-1,0
223,1.899,0,-1,0
224,1.909,0,0,0
225,1.919,0,-1,0
226,1.929,0,-1,0
227,1.939,0,-1,0
228,1.949,0,-1,0
229,1.959,0,-1,0
230,1.969,0,-1,0
231,1.979,0,-1,0
232,1.989,0,0,0
233,1.999,0,-1,0
234,2.009,0,-1,0
235,2.019,0,-1,0
236,2.029,0,-1,0
237,2.039,0,-1,0
238,2.049,0,-1,0
239,2.059,0,-1,0
240,2.069,0,-1,0
241,2.079,0,-1,0
242,2.089,0,-1,0
243,2.099,0,-1,0
244,2.109,0,-1,0
245,2.119,0,-1,0
246,2.129,0,-1,0
247,2.139,0,-1,0
248,2.149,0,-1,0
249,2.159,0,-1,0
250,2.169,0,-1,0
251,2.179,0,-1,0
252,2.189,0,-1,0
253,2.199,0,-1,0
254,2.209,0,-1,0
255,2.219,0,-1,0
256,2.229,0,-1,0
257,2.239,0,-1,0
258,2.249,0,-1,0
259,2.259,0,-1,0
260,2.269,0,-1,0
261,2.279,0,-1,0
262,2.289,0,-1,0
263,2.299,0,-1,0
264,2.309,0,-1,0
265,2.319,0,-1,0
266,2.329,0,-1,0
267,2.339,0,-1,0
268,2.349,0,-1,0
269,2.359,0,-1,0
270,2.369,0,-1,0
271,2.379,0,-1,0
272,2.389,0,-1,0
273,2.399,0,-1,0
274,2.409,0,-1,0
275,2.419,0,-1,0
276,2.429,0,-1,0
277,2.439,0,-1,0
278,2.449,0,-1,0
279,2.459,0,-1,0
280,2.469,0,-1,0
281,2.479,0,-1,0
282,2.489,0,-1,0
283,2.499,0,-1,0
284,2.509,0,-1,0
285,2.519,0,-1,0
286,2.529,0,-1,0
287,2.539,0,-1,0
288,2.549,0,-1,0
289,2.559,0,-1,0
290,2.569,0,-1,0
291,2.579,0,-1,0
292,2.589,0,-1,0
293,2.599,0,-1,0
294,2.609,0,0,0
295,2.619,0,-1,0
296,2.629,0,-1,0
297,2.639,0,-1,0
298,2.649,0,-1,0
299,2.659,0,-1,0
300,2.669,0,-1,0
301,2.679,0,-1,0
302,2.689,0,-1,0
303,2.699,0,-1,0
304,2.709,0,-1,0
305,2.719,0,-1,0
306,2.729,0,-1,0
307,2.739,0,-1,0
308,2.749,0,-1,0
309,2.759,0,-1,0
310,2.769,0,-1,0
311,2.779,0,-1,0
312,2.789,0,-1,0
313,2.799,0,-1,0
314,2.809,0,-1,0
315,2.819,0,-1,0
316,2.829,0,-1,0
317,2.839,0,-1,0
318,2.849,0,-1,0
319,2.859,0,-1,0
320,2.869,0,-1,0
321,2.879,0,-1,0
322,2.889,0,-1,0
