,ts,id,T,P
0,-0.324,BARO0,19.46,95036
1,-0.324,BARO1,19.1,95115
2,-0.324,BARO2,19.11,95141
3,-0.314,BARO0,19.46,95057
4,-0.314,BARO1,19.1,95115
5,-0.314,BARO2,19.13,95145
6,-0.304,BARO0,19.46,95036
7,-0.304,BARO1,19.1,95095
8,-0.304,BARO2,19.11,95121
9,-0.294,BARO0,19.46,95057
10,-0.294,BARO1,19.1,95115
11,-0.294,BARO2,19.11,95121
12,-0.284,BARO0,19.46,95036
13,-0.284,BARO1,19.1,95054
14,-0.284,BARO2,19.13,95124
15,-0.274,BARO0,19.46,95036
16,-0.274,BARO1,19.1,95095
17,-0.274,BARO2,19.13,95104
18,-0.264,BARO0,19.46,95016
19,-0.264,BARO1,19.11,95098
20,-0.264,BARO2,19.13,95124
21,-0.254,BARO0,19.46,94995
22,-0.254,BARO1,19.1,95075
23,-0.254,BARO2,19.13,95124
24,-0.244,BARO0,19.46,95036
25,-0.244,BARO1,19.11,95078
26,-0.244,BARO2,19.11,95121
27,-0.234,BARO0,19.45,95033
28,-0.234,BARO1,19.1,95075
29,-0.234,BARO2,19.13,95124
30,-0.224,BARO0,19.46,95036
31,-0.224,BARO1,19.1,95095
32,-0.224,BARO2,19.11,95100
33,-0.214,BARO0,19.46,95016
34,-0.214,BARO1,19.1,95075
35,-0.214,BARO2,19.13,95104
36,-0.204,BARO0,19.46,95016
37,-0.204,BARO1,19.1,95095
38,-0.204,BARO2,19.13,95104
39,-0.194,BARO0,19.46,95036
40,-0.194,BARO1,19.1,95095
41,-0.194,BARO2,19.13,95104
42,-0.184,BARO0,19.46,95016
43,-0.184,BARO1,19.1,95054
44,-0.184,BARO2,19.13,95104
45,-0.174,BARO0,19.46,95016
46,-0.174,BARO1,19.1,95075
47,-0.174,BARO2,19.13,95104
48,-0.164,BARO0,19.46,95036
49,-0.164,BARO1,19.1,95095
50,-0.164,BARO2,19.13,95104
51,-0.154,BARO0,19.46,95036
52,-0.154,BARO1,19.1,95075
53,-0.154,BARO2,19.13,95104
54,-0.144,BARO0,19.46,95016
55,-0.144,BARO1,19.1,95034
56,-0.144,BARO2,19.11,95080
57,-0.134,BARO0,19.46,95016
58,-0.134,BARO1,19.1,95075
59,-0.134,BARO2,19.13,95104
60,-0.124,BARO0,19.48,94978
61,-0.124,BARO1,19.1,95014
62,-0.124,BARO2,19.11,95059
63,-0.114,BARO0,19.46,94995
64,-0.114,BARO1,19.1,95054
65,-0.114,BARO2,19.13,95062
66,-0.104,BARO0,19.46,94995
67,-0.104,BARO1,19.1,95075
68,-0.104,BARO2,19.11,95059
69,-0.094,BARO0,19.46,95036
70,-0.094,BARO1,19.1,94994
71,-0.094,BARO2,19.13,95062
72,-0.084,BARO0,19.48,94999
73,-0.084,BARO1,19.1,95075
74,-0.084,BARO2,19.13,95062
75,-0.074,BARO0,19.46,94995
76,-0.074,BARO1,19.1,95075
77,-0.074,BARO2,19.13,95083
78,-0.064,BARO0,19.48,95019
79,-0.064,BARO1,19.1,95054
80,-0.064,BARO2,19.11,95080
81,-0.054,BARO0,19.48,95019
82,-0.054,BARO1,19.1,95014
83,-0.054,BARO2,19.13,95083
84,-0.044,BARO0,19.46,95016
85,-0.044,BARO1,19.11,95078
86,-0.044,BARO2,19.13,95083
87,-0.034,BARO0,19.48,94978
88,-0.034,BARO1,19.1,94994
89,-0.034,BARO2,19.13,95083
90,-0.024,BARO0,19.46,95016
91,-0.024,BARO1,19.1,95034
92,-0.024,BARO2,19.13,95042
93,-0.014,BARO0,19.46,94954
94,-0.014,BARO1,19.1,95014
95,-0.014,BARO2,19.13,95083
96,-0.004,BARO0,19.48,94958
97,-0.004,BARO1,19.1,94994
98,-0.004,BARO2,19.13,95083
99,0.006,BARO0,19.46,94954
100,0.006,BARO1,19.1,94994
101,0.006,BARO2,19.13,95062
102,0.016,BARO0,19.45,94971
103,0.016,BARO1,19.11,95078
104,0.016,BARO2,19.11,95100
105,0.026,BARO0,19.46,94995
106,0.026,BARO1,19.1,95095
107,0.026,BARO2,19.13,95083
108,0.036,BARO0,19.48,94978
109,0.036,BARO1,19.1,95115
110,0.036,BARO2,19.13,95104
111,0.046,BARO0,19.46,94954
112,0.046,BARO1,19.1,95054
113,0.046,BARO2,19.13,95062
114,0.056,BARO0,19.46,95036
115,0.056,BARO1,19.08,95071
116,0.056,BARO2,19.13,95062
117,0.066,BARO0,19.46,94954
118,0.066,BARO1,19.1,95034
119,0.066,BARO2,19.13,95042
120,0.076,BARO0,19.46,94913
121,0.076,BARO1,19.1,94974
122,0.076,BARO2,19.13,95021
123,0.086,BARO0,19.46,94934
124,0.086,BARO1,19.11,94998
125,0.086,BARO2,19.13,95104
126,0.096,BARO0,19.46,94995
127,0.096,BARO1,19.1,95075
128,0.096,BARO2,19.13,95062
129,0.106,BARO0,19.46,94995
130,0.106,BARO1,19.11,95038
131,0.106,BARO2,19.11,95018
132,0.116,BARO0,19.46,94975
133,0.116,BARO1,19.1,94994
134,0.116,BARO2,19.13,95042
135,0.126,BARO0,19.46,94975
136,0.126,BARO1,19.1,95075
137,0.126,BARO2,19.13,95083
138,0.136,BARO0,19.48,94958
139,0.136,BARO1,19.1,95014
140,0.136,BARO2,19.11,95038
141,0.146,BARO0,19.46,94913
142,0.146,BARO1,19.1,95054
143,0.146,BARO2,19.13,95062
144,0.156,BARO0,19.46,94913
145,0.156,BARO1,19.1,95014
146,0.156,BARO2,19.13,95062
147,0.166,BARO0,19.46,94913
148,0.166,BARO1,19.1,94994
149,0.166,BARO2,19.13,95062
150,0.176,BARO0,19.46,94975
151,0.176,BARO1,19.1,95014
152,0.176,BARO2,19.13,95001
153,0.186,BARO0,19.45,94869
154,0.186,BARO1,19.1,95054
155,0.186,BARO2,19.13,95104
156,0.196,BARO0,19.46,94913
157,0.196,BARO1,19.1,95034
158,0.196,BARO2,19.13,95042
159,0.206,BARO0,19.46,94934
160,0.206,BARO1,19.1,95095
161,0.206,BARO2,19.13,95001
162,0.216,BARO0,19.46,94913
163,0.216,BARO1,19.1,94954
164,0.216,BARO2,19.13,95001
165,0.226,BARO0,19.45,94848
166,0.226,BARO1,19.1,94914
167,0.226,BARO2,19.13,95001
168,0.236,BARO0,19.46,94934
169,0.236,BARO1,19.1,95014
170,0.236,BARO2,19.13,95042
171,0.246,BARO0,19.46,94975
172,0.246,BARO1,19.1,95014
173,0.246,BARO2,19.13,94980
174,0.256,BARO0,19.48,94876
175,0.256,BARO1,19.1,94954
176,0.256,BARO2,19.13,95021
177,0.266,BARO0,19.46,94872
178,0.266,BARO1,19.1,95054
179,0.266,BARO2,19.13,94959
180,0.276,BARO0,19.46,94872
181,0.276,BARO1,19.1,94934
182,0.276,BARO2,19.13,95021
183,0.286,BARO0,19.46,94934
184,0.286,BARO1,19.1,94914
185,0.286,BARO2,19.13,94939
186,0.296,BARO0,19.46,94872
187,0.296,BARO1,19.1,95034
188,0.296,BARO2,19.13,94980
189,0.306,BARO0,19.48,94773
190,0.306,BARO1,19.1,94874
191,0.306,BARO2,19.13,95001
192,0.316,BARO0,19.46,94893
193,0.316,BARO1,19.1,94974
194,0.316,BARO2,19.13,94939
195,0.326,BARO0,19.46,94790
196,0.326,BARO1,19.1,94874
197,0.326,BARO2,19.11,95018
198,0.336,BARO0,19.46,94913
199,0.336,BARO1,19.1,95014
200,0.336,BARO2,19.13,94939
201,0.346,BARO0,19.46,94749
202,0.346,BARO1,19.11,94917
203,0.346,BARO2,19.13,95062
204,0.356,BARO0,19.46,94790
205,0.356,BARO1,19.1,94974
206,0.356,BARO2,19.13,95001
207,0.366,BARO0,19.46,94872
208,0.366,BARO1,19.1,94934
209,0.366,BARO2,19.13,94918
210,0.376,BARO0,19.46,94790
211,0.376,BARO1,19.1,94954
212,0.376,BARO2,19.13,95042
213,0.386,BARO0,19.46,94749
214,0.386,BARO1,19.1,94914
215,0.386,BARO2,19.13,94980
216,0.396,BARO0,19.46,94749
217,0.396,BARO1,19.11,94998
218,0.396,BARO2,19.13,95021
219,0.406,BARO0,19.46,94872
220,0.406,BARO1,19.1,94934
221,0.406,BARO2,19.13,94959
222,0.416,BARO0,19.46,94831
223,0.416,BARO1,19.11,94938
224,0.416,BARO2,19.13,94980
225,0.426,BARO0,19.46,94770
226,0.426,BARO1,19.1,94994
227,0.426,BARO2,19.11,95018
228,0.436,BARO0,19.45,94725
229,0.436,BARO1,19.1,95034
230,0.436,BARO2,19.13,95104
231,0.446,BARO0,19.48,94753
232,0.446,BARO1,19.11,94958
233,0.446,BARO2,19.13,95021
234,0.456,BARO0,19.48,94855
235,0.456,BARO1,19.1,95034
236,0.456,BARO2,19.13,95001
237,0.466,BARO0,19.48,94814
238,0.466,BARO1,19.1,95054
239,0.466,BARO2,19.13,95001
240,0.476,BARO0,19.46,94749
241,0.476,BARO1,19.11,94958
242,0.476,BARO2,19.13,95042
243,0.486,BARO0,19.48,94814
244,0.486,BARO1,19.11,94958
245,0.486,BARO2,19.13,94959
246,0.496,BARO0,19.46,94852
247,0.496,BARO1,19.1,94934
248,0.496,BARO2,19.13,94959
249,0.506,BARO0,19.46,94872
250,0.506,BARO1,19.11,94958
251,0.506,BARO2,19.13,94959
252,0.516,BARO0,19.46,94811
253,0.516,BARO1,19.11,94978
254,0.516,BARO2,19.11,94956
255,0.526,BARO0,19.48,94773
256,0.526,BARO1,19.1,94934
257,0.526,BARO2,19.13,95021
258,0.536,BARO0,19.46,94770
259,0.536,BARO1,19.1,94914
260,0.536,BARO2,19.13,94959
261,0.546,BARO0,19.48,94835
262,0.546,BARO1,19.11,94917
263,0.546,BARO2,19.13,95001
264,0.556,BARO0,19.46,94770
265,0.556,BARO1,19.11,94958
266,0.556,BARO2,19.13,95021
267,0.566,BARO0,19.46,94729
268,0.566,BARO1,19.11,94978
269,0.566,BARO2,19.13,95042
270,0.576,BARO0,19.48,94794
271,0.576,BARO1,19.1,94974
272,0.576,BARO2,19.13,95001
273,0.586,BARO0,19.46,94749
274,0.586,BARO1,19.1,94934
275,0.586,BARO2,19.13,95001
276,0.596,BARO0,19.45,94725
277,0.596,BARO1,19.11,94857
278,0.596,BARO2,19.11,94956
279,0.606,BARO0,19.46,94811
280,0.606,BARO1,19.11,94978
281,0.606,BARO2,19.13,94959
282,0.616,BARO0,19.46,94708
283,0.616,BARO1,19.11,94877
284,0.616,BARO2,19.13,95001
285,0.626,BARO0,19.46,94790
286,0.626,BARO1,19.11,94877
287,0.626,BARO2,19.11,94976
288,0.636,BARO0,19.48,94773
289,0.636,BARO1,19.1,95034
290,0.636,BARO2,19.13,94980
291,0.646,BARO0,19.46,94811
292,0.646,BARO1,19.1,94874
293,0.646,BARO2,19.13,94939
294,0.656,BARO0,19.46,94831
295,0.656,BARO1,19.11,94938
296,0.656,BARO2,19.13,95001
297,0.666,BARO0,19.46,94708
298,0.666,BARO1,19.1,94974
299,0.666,BARO2,19.13,94980
300,0.676,BARO0,19.46,94749
301,0.676,BARO1,19.1,94854
302,0.676,BARO2,19.11,94997
303,0.686,BARO0,19.46,94831
304,0.686,BARO1,19.1,94954
305,0.686,BARO2,19.11,94915
306,0.696,BARO0,19.46,94770
307,0.696,BARO1,19.11,95038
308,0.696,BARO2,19.13,94980
309,0.706,BARO0,19.48,94732
310,0.706,BARO1,19.11,94857
311,0.706,BARO2,19.13,94898
312,0.716,BARO0,19.46,94770
313,0.716,BARO1,19.11,94978
314,0.716,BARO2,19.13,94959
315,0.726,BARO0,19.48,94773
316,0.726,BARO1,19.11,94857
317,0.726,BARO2,19.13,94939
318,0.736,BARO0,19.48,94794
319,0.736,BARO1,19.1,94934
320,0.736,BARO2,19.13,94898
321,0.746,BARO0,19.46,94749
322,0.746,BARO1,19.11,95018
323,0.746,BARO2,19.13,94939
324,0.756,BARO0,19.48,94732
325,0.756,BARO1,19.11,94917
326,0.756,BARO2,19.11,94976
327,0.766,BARO0,19.46,94811
328,0.766,BARO1,19.1,94954
329,0.766,BARO2,19.13,94898
330,0.776,BARO0,19.46,94729
331,0.776,BARO1,19.11,95018
332,0.776,BARO2,19.13,94939
333,0.786,BARO0,19.46,94770
334,0.786,BARO1,19.1,94894
335,0.786,BARO2,19.13,94939
336,0.796,BARO0,19.48,94794
337,0.796,BARO1,19.1,94834
338,0.796,BARO2,19.13,94856
339,0.806,BARO0,19.48,94773
340,0.806,BARO1,19.11,94938
341,0.806,BARO2,19.13,94856
342,0.816,BARO0,19.46,94708
343,0.816,BARO1,19.11,94917
344,0.816,BARO2,19.13,94959
345,0.826,BARO0,19.48,94650
346,0.826,BARO1,19.11,94817
347,0.826,BARO2,19.13,94918
348,0.836,BARO0,19.46,94647
349,0.836,BARO1,19.1,94854
350,0.836,BARO2,19.13,94898
351,0.846,BARO0,19.48,94650
352,0.846,BARO1,19.11,94917
353,0.846,BARO2,19.13,94898
354,0.856,BARO0,19.46,94688
355,0.856,BARO1,19.1,94994
356,0.856,BARO2,19.13,94898
357,0.866,BARO0,19.48,94712
358,0.866,BARO1,19.11,94897
359,0.866,BARO2,19.14,94922
360,0.876,BARO0,19.48,94609
361,0.876,BARO1,19.1,94834
362,0.876,BARO2,19.13,94877
363,0.886,BARO0,19.48,94630
364,0.886,BARO1,19.08,94910
365,0.886,BARO2,19.13,94898
366,0.896,BARO0,19.48,94691
367,0.896,BARO1,19.11,94998
368,0.896,BARO2,19.13,94856
369,0.906,BARO0,19.48,94650
370,0.906,BARO1,19.1,94874
371,0.906,BARO2,19.13,94918
372,0.916,BARO0,19.46,94565
373,0.916,BARO1,19.1,94814
374,0.916,BARO2,19.13,94918
375,0.926,BARO0,19.48,94671
376,0.926,BARO1,19.1,94954
377,0.926,BARO2,19.13,94856
378,0.936,BARO0,19.48,94671
379,0.936,BARO1,19.1,94894
380,0.936,BARO2,19.13,94939
381,0.946,BARO0,19.48,94548
382,0.946,BARO1,19.1,94934
383,0.946,BARO2,19.13,94980
384,0.956,BARO0,19.48,94589
385,0.956,BARO1,19.1,94834
386,0.956,BARO2,19.13,94898
387,0.966,BARO0,19.48,94712
388,0.966,BARO1,19.11,94817
389,0.966,BARO2,19.13,94794
390,0.976,BARO0,19.48,94630
391,0.976,BARO1,19.1,94773
392,0.976,BARO2,19.13,94774
393,0.986,BARO0,19.48,94589
394,0.986,BARO1,19.1,94954
395,0.986,BARO2,19.13,94898
396,0.996,BARO0,19.48,94671
397,0.996,BARO1,19.1,94874
398,0.996,BARO2,19.13,94856
399,1.006,BARO0,19.48,94568
400,1.006,BARO1,19.1,94814
401,1.006,BARO2,19.13,94918
402,1.016,BARO0,19.46,94606
403,1.016,BARO1,19.1,94854
404,1.016,BARO2,19.13,94877
405,1.026,BARO0,19.48,94609
406,1.026,BARO1,19.1,94733
407,1.026,BARO2,19.13,94856
408,1.036,BARO0,19.48,94609
409,1.036,BARO1,19.1,94794
410,1.036,BARO2,19.13,94856
411,1.046,BARO0,19.48,94630
412,1.046,BARO1,19.1,94693
413,1.046,BARO2,19.13,94753
414,1.056,BARO0,19.48,94589
415,1.056,BARO1,19.1,94894
416,1.056,BARO2,19.13,94836
417,1.066,BARO0,19.48,94609
418,1.066,BARO1,19.1,94814
419,1.066,BARO2,19.13,94815
420,1.076,BARO0,19.48,94527
421,1.076,BARO1,19.1,94794
422,1.076,BARO2,19.13,94939
423,1.086,BARO0,19.48,94671
424,1.086,BARO1,19.1,94693
425,1.086,BARO2,19.13,94836
426,1.096,BARO0,19.48,94548
427,1.096,BARO1,19.1,94693
428,1.096,BARO2,19.13,94836
429,1.106,BARO0,19.48,94671
430,1.106,BARO1,19.1,94713
431,1.106,BARO2,19.13,94691
432,1.116,BARO0,19.48,94589
433,1.116,BARO1,19.1,94633
434,1.116,BARO2,19.13,94691
435,1.126,BARO0,19.48,94609
436,1.126,BARO1,19.1,94693
437,1.126,BARO2,19.13,94733
438,1.136,BARO0,19.46,94708
439,1.136,BARO1,19.1,94633
440,1.136,BARO2,19.13,94691
441,1.146,BARO0,19.48,94548
442,1.146,BARO1,19.1,94633
443,1.146,BARO2,19.13,94774
444,1.156,BARO0,19.48,94589
445,1.156,BARO1,19.1,94673
446,1.156,BARO2,19.13,94650
447,1.166,BARO0,19.48,94486
448,1.166,BARO1,19.1,94553
449,1.166,BARO2,19.13,94671
450,1.176,BARO0,19.48,94466
451,1.176,BARO1,19.1,94613
452,1.176,BARO2,19.13,94856
453,1.186,BARO0,19.5,94531
454,1.186,BARO1,19.1,94633
455,1.186,BARO2,19.13,94630
456,1.196,BARO0,19.48,94486
457,1.196,BARO1,19.1,94633
458,1.196,BARO2,19.13,94712
459,1.206,BARO0,19.48,94589
460,1.206,BARO1,19.1,94693
461,1.206,BARO2,19.11,94647
462,1.216,BARO0,19.48,94609
463,1.216,BARO1,19.08,94629
464,1.216,BARO2,19.13,94671
465,1.226,BARO0,19.48,94650
466,1.226,BARO1,19.1,94573
467,1.226,BARO2,19.14,94716
468,1.236,BARO0,19.48,94589
469,1.236,BARO1,19.1,94573
470,1.236,BARO2,19.13,94753
471,1.246,BARO0,19.48,94548
472,1.246,BARO1,19.1,94693
473,1.246,BARO2,19.13,94774
474,1.256,BARO0,19.48,94507
475,1.256,BARO1,19.1,94733
476,1.256,BARO2,19.13,94691
477,1.266,BARO0,19.48,94548
478,1.266,BARO1,19.1,94673
479,1.266,BARO2,19.13,94733
480,1.276,BARO0,19.5,94551
481,1.276,BARO1,19.08,94670
482,1.276,BARO2,19.13,94650
483,1.286,BARO0,19.48,94568
484,1.286,BARO1,19.08,94569
485,1.286,BARO2,19.13,94630
486,1.296,BARO0,19.46,94544
487,1.296,BARO1,19.08,94649
488,1.296,BARO2,19.13,94712
489,1.306,BARO0,19.48,94548
490,1.306,BARO1,19.1,94633
491,1.306,BARO2,19.13,94630
492,1.316,BARO0,19.48,94507
493,1.316,BARO1,19.08,94609
494,1.316,BARO2,19.13,94671
495,1.326,BARO0,19.48,94630
496,1.326,BARO1,19.08,94589
497,1.326,BARO2,19.13,94609
498,1.336,BARO0,19.48,94527
499,1.336,BARO1,19.1,94512
500,1.336,BARO2,19.13,94609
501,1.346,BARO0,19.48,94425
502,1.346,BARO1,19.08,94529
503,1.346,BARO2,19.13,94691
504,1.356,BARO0,19.48,94568
505,1.356,BARO1,19.1,94593
506,1.356,BARO2,19.13,94609
507,1.366,BARO0,19.48,94609
508,1.366,BARO1,19.08,94529
509,1.366,BARO2,19.13,94609
510,1.376,BARO0,19.48,94507
511,1.376,BARO1,19.08,94509
512,1.376,BARO2,19.13,94733
513,1.386,BARO0,19.48,94466
514,1.386,BARO1,19.08,94629
515,1.386,BARO2,19.13,94794
516,1.396,BARO0,19.48,94445
517,1.396,BARO1,19.08,94690
518,1.396,BARO2,19.11,94708
519,1.406,BARO0,19.46,94524
520,1.406,BARO1,19.08,94690
