,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
0,-0.332,-0.75819993019104,0.4680311977863312,-0.0503082275390625,-2.1573326587677,0.25383053859965,-1.77023039898173
1,-0.322,-0.7484131455421448,0.4759587049484253,-0.03018474578857422,-2.1573326587677,0.26359896958585494,-1.7604252606701445
2,-0.312,-0.7593256235122681,0.4549875855445862,-0.010061264038085938,-2.1573326587677,0.2526682038806871,-1.7713194509052232
3,-0.302,-0.716842770576477,0.5061767101287842,-0.27166080474853516,-0.3591088056564331,0.29513276875094996,-1.728818309903904
4,-0.292,-0.7086379528045654,0.5126402974128723,0.040246009826660156,-2.1573326587677,0.303319298126832,-1.7205952037359629
5,-0.282,-0.6357741951942444,0.6096419095993042,0.22135353088378906,3.328456163406372,0.3761648664067503,-1.647713256795239
6,-0.272,-0.5812129378318787,0.6755954623222351,-0.21129226684570312,-0.3591088056564331,0.4307079341117592,-1.5931338097755166
7,-0.262,-0.5299224257469177,0.7375777363777161,-0.07043075561523438,-0.6298019289970398,0.4819802893456293,-1.5418251408394648
8,-0.252,-0.4432547092437744,0.8495414853096008,0.08049201965332031,1.4417951107025146,0.5686298486718826,-1.4551392671594314
9,-0.242,-0.39164334535598755,0.910204291343689,-0.06036853790283203,1.1684836149215698,0.6202230881913882,-1.4035097789033633
10,-0.232,-0.3383161723613739,0.9719442129135132,-0.12073898315429688,1.4417951107025146,0.6735321364930744,-1.3501644812158222
11,-0.222,-0.28508245944976807,1.0341379642486572,0.010061264038085938,-0.3591088056564331,0.726747757522701,-1.2969126764222372
12,-0.212,-0.20311090350151062,1.1351724863052368,0.040246009826660156,1.4417951107025146,0.8087012544016872,-1.2149230614047084
13,-0.202,-0.13880451023578644,1.2141525745391846,0.33203125,-0.3591088056564331,0.8729895882758119,-1.1505986087473847
14,-0.192,-0.09189995378255844,1.2746299505233765,1.116830825805664,-0.3591088056564331,0.9198761512898637,-1.1036760588549805
15,-0.182,0.004358276724815369,1.3986693620681763,0.6540002822875977,3.328456163406372,1.016116421176032,-1.0073998677264013
16,-0.172,0.08202843368053436,1.5042309761047363,1.529353141784668,1.4417951107025146,1.0937686171917052,-0.9297117498306364
17,-0.162,0.12580499053001404,1.575438380241394,3.098954200744629,-0.3591088056564331,1.1375272459214285,-0.8859172648614004
18,-0.152,0.1855471432209015,1.6779353618621826,3.9541854858398438,1.4417951107025146,1.197251470174861,-0.8261571837330581
19,-0.142,0.314492404460907,1.8910726308822632,5.634461402893066,5.129360198974609,1.3261788689403367,-0.6971940600185227
20,-0.132,0.3887481689453125,2.0431230068206787,7.324801445007324,1.4417951107025146,1.4004167374939196,-0.6229203996032946
21,-0.122,0.5806916952133179,2.3614301681518555,7.858061790466309,6.930263996124268,1.5923424006560176,-0.4309590102293819
22,-0.112,0.7212380766868591,2.612785816192627,8.703230857849121,3.328456163406372,1.7328709518503058,-0.29039479847658756
23,-0.102,0.8456692099571228,2.8477585315704346,9.63895320892334,1.4417951107025146,1.8572843208123642,-0.16594590089811856
24,-0.092,0.9993996024131775,3.142977476119995,11.932984352111816,8.731167793273926,2.010996981791499,-0.012197776965144014
25,-0.082,1.1158607006072998,3.400261402130127,13.703816413879395,1.4417951107025146,2.1274403481978954,0.1042810530167042
26,-0.072,1.2177183628082275,3.645911931991577,14.911202430725098,1.4417951107025146,2.2292802783002745,0.20615644731618032
27,-0.062,1.3191951513290405,3.8953187465667725,15.706061363220215,3.328456163406372,2.3307394007016597,0.3076509019564211
28,-0.052,1.450713872909546,4.192578315734863,16.65184783935547,6.930263996124268,2.4622404889997593,0.43918725681933246
29,-0.042,1.5314686298370361,4.421294689178467,17.185108184814453,1.1684836149215698,2.542977612337449,0.5199596473366237
30,-0.032,1.7124989032745361,4.795502185821533,18.171138763427734,8.731167793273926,2.7239902850244486,0.7010075215246236
31,-0.022,1.8617911338806152,5.122373104095459,18.342185974121094,5.129360198974609,2.873264914573755,0.850317353187475
32,-0.012,2.0439059734344482,5.4909467697143555,18.4327392578125,6.930263996124268,3.055362219060255,1.0324497278086413
33,-0.002,2.237813949584961,5.879761695861816,19.318153381347656,8.731167793273926,3.2492526266909953,1.2263752724789263
34,0.008,2.450787305831909,6.303816318511963,20.81732177734375,8.731167793273926,3.46220848041103,1.4393661312527883
35,0.018,2.5479934215545654,6.5701751708984375,21.65243148803711,1.1684836149215698,3.5593970933038883,1.5365897498052425
36,0.028,2.6254587173461914,6.813018321990967,22.366798400878906,-0.3591088056564331,3.636844919112975,1.6140725155794078
37,0.038,2.6835923194885254,7.029521942138672,22.698829650878906,-2.1573326587677,3.69496108412173,1.6722235548553204
38,0.048,2.846400260925293,7.388258934020996,22.759201049804688,3.328456163406372,3.857751654426879,1.835048867423707
39,0.058,2.926945447921753,7.6344099044799805,23.352832794189453,1.8007805347442627,3.9382794368414764,1.9156114590020294
40,0.068,3.1218621730804443,8.039824485778809,23.805599212646484,5.129360198974609,4.133178823423654,2.1105455227372345
41,0.078,3.4155502319335938,8.579815864562988,24.09738540649414,10.532072067260742,4.426849543403022,2.4042509204641656
42,0.088,3.6014082431793213,8.964877128601074,24.308677673339844,8.366985321044922,4.61269024863126,2.5901262377273824
43,0.098,3.7071194648742676,9.23373794555664,24.36904525756836,1.4417951107025146,4.718384197166696,2.6958547325818394
44,0.108,3.87900447845459,9.592916488647461,24.56021499633789,4.77041482925415,4.890251904137757,2.867757052771423
45,0.118,4.082535743713379,9.992191314697266,24.680953979492188,8.731167793273926,5.093765895646367,3.071305591780391
46,0.128,4.184310436248779,10.249345779418945,25.083415985107422,1.4417951107025146,5.195523380448193,3.173097492049366
47,0.138,4.386775970458984,10.647903442382812,25.66698455810547,6.930263996124268,5.397971739788397,3.375580201129572
48,0.148,4.572014331817627,11.01220417022705,25.143783569335938,3.328456163406372,5.5831929259853235,3.5608357376499304
49,0.158,4.788548469543457,11.413508415222168,25.06329345703125,6.930263996124268,5.799709888257707,3.7773870508292062
50,0.168,5.019476413726807,11.829184532165527,24.982799530029297,8.731167793273926,6.0306207230120465,4.008332104441567
51,0.178,5.230798244476318,12.214982032775879,25.32489013671875,6.930263996124268,6.241925477201685,4.219671011750952
52,0.188,5.41002893447876,12.556733131408691,25.838031768798828,3.328456163406372,6.421139090355849,4.39891877860167
53,0.198,5.6187357902526855,12.939087867736816,26.33104705810547,5.129360198974609,6.629828868993077,4.607642711512294
54,0.208,5.791813850402832,13.27283763885498,26.904552459716797,-0.3591088056564331,6.802889884878422,4.7807378159272425
55,0.218,6.0963616371154785,13.791572570800781,27.669227600097656,12.332975387573242,7.107420693360707,5.08530258087025
56,0.228,6.483923435211182,14.415278434753418,27.357322692871094,15.934782981872559,7.494965512940937,5.472881357481426
57,0.238,6.68053674697876,14.763890266418457,27.14603042602539,6.930263996124268,7.691561879069914,5.669511614887606
58,0.248,6.892336845397949,15.13208293914795,27.467998504638672,6.930263996124268,7.903345097891578,5.88132859290432
59,0.258,7.198946952819824,15.629693031311035,27.800029754638672,12.332975387573242,8.209938292271,6.187955613368649
60,0.268,7.474127292633057,16.077489852905273,27.850337982177734,3.328456163406372,8.485101751922492,6.463152833343621
61,0.278,7.79371452331543,16.583515167236328,28.162246704101562,14.133879661560059,8.804672102161275,6.782756944469584
62,0.288,8.142230033874512,17.128890991210938,28.765941619873047,15.934782981872559,9.1531707319949,7.131289335754123
63,0.298,8.405364036560059,17.537918090820312,27.669227600097656,5.129360198974609,9.41628788683843,7.394440186281686
64,0.308,8.860830307006836,18.197368621826172,26.632892608642578,19.541950225830078,9.871737375494147,7.849923238519524
65,0.318,9.180227279663086,18.649253845214844,25.566368103027344,10.532072067260742,10.191117566080743,8.169336993245429
66,0.328,9.597335815429688,19.22857093811035,25.435565948486328,19.541950225830078,10.608209352666051,8.586462278193324
67,0.338,9.857316970825195,19.579631805419922,25.20415496826172,6.930263996124268,10.868173791770264,8.846460149880127
68,0.348,10.227313041687012,20.08145523071289,25.526123046875,15.667327880859375,11.23815321240048,9.216472870973544
69,0.358,10.561515808105469,20.516929626464844,24.530029296875,10.532072067260742,11.572339328313076,9.550692287897862
70,0.368,10.9242582321167,20.989633560180664,24.831878662109375,14.133879661560059,11.93506503520585,9.913451429027548
71,0.378,11.231039047241211,21.371885299682617,24.197998046875,12.332975387573242,12.241829199274843,10.220248895207579
72,0.388,11.650568008422852,21.91249656677246,24.96268081665039,15.934782981872559,12.661341509126663,10.63979450771904
73,0.398,11.96127986907959,22.2906436920166,24.54009246826172,8.366985321044922,12.972036751350062,10.950522986809117
74,0.408,12.269281387329102,22.64582633972168,23.08116912841797,14.133879661560059,13.280021717235682,11.258541057422521
75,0.418,12.585533142089844,23.004722595214844,22.77932357788086,13.775242805480957,13.596256886189575,11.574809397990112
76,0.428,12.869704246520996,23.30878448486328,22.2762451171875,8.731167793273926,13.880411504058987,11.858996988983005
77,0.438,13.082837104797363,23.508670806884766,22.14544677734375,5.129360198974609,14.093527908677652,12.072146300917074
78,0.448,13.399401664733887,23.84659767150879,21.893909454345703,11.97427749633789,14.410076014688608,12.388727314779166
79,0.458,13.58067512512207,23.992685317993164,21.914031982421875,5.129360198974609,14.591333054057396,12.570017196186745
80,0.468,13.775738716125488,24.154891967773438,21.82347869873047,3.328456163406372,14.786380223774605,12.765097208476371
81,0.478,14.06572437286377,24.44775390625,21.964340209960938,11.97427749633789,15.076349458959855,13.055099286767684
82,0.488,14.365165710449219,24.745296478271484,21.52163314819336,11.97427749633789,15.3757744079011,13.354557012997338
83,0.498,14.64772891998291,25.013166427612305,21.280155181884766,14.133879661560059,15.658321228524812,13.637136611441008
84,0.508,14.889054298400879,25.224069595336914,21.632308959960938,11.97427749633789,15.899630250943757,13.878478345858001
85,0.518,15.162069320678711,25.476911544799805,21.78322982788086,10.173311233520508,16.17262891695784,14.151509724399581
86,0.528,15.444130897521973,25.735197067260742,21.461261749267578,14.133879661560059,16.454674203628237,14.433587591415709
87,0.538,15.790674209594727,26.07452392578125,20.907878875732422,15.934782981872559,16.80120122526552,14.780147193923932
88,0.548,16.040685653686523,26.273807525634766,20.756954193115234,15.667327880859375,17.051196445016984,15.030174862356063
89,0.558,16.289203643798828,26.46516227722168,20.445049285888672,11.97427749633789,17.29969821052846,15.278709077069196
90,0.568,16.532947540283203,26.640518188476562,19.75080108642578,10.173311233520508,17.54342591533144,15.522469165234966
91,0.578,16.755098342895508,26.785310745239258,19.941970825195312,10.532072067260742,17.765560526002893,15.744636159788122
92,0.588,17.04241943359375,27.01849365234375,19.992279052734375,14.133879661560059,18.052865424500816,16.031973442686684
93,0.598,17.44407844543457,27.40192413330078,19.459014892578125,21.08094596862793,18.45450827706337,16.433648613805772
94,0.608,17.665931701660156,27.532026290893555,19.579753875732422,10.173311233520508,18.676345406934324,16.65551799638599
95,0.618,18.016239166259766,27.836702346801758,19.41876983642578,19.274620056152344,19.02663674492192,17.00584158759761
96,0.628,18.312883377075195,28.060325622558594,19.147109985351562,19.274620056152344,19.32326486205106,17.30250189209933
97,0.638,18.485509872436523,28.10649299621582,18.855323791503906,5.129360198974609,19.495875296653406,17.47514444821964
98,0.648,18.7874698638916,28.33535385131836,19.318153381347656,19.541950225830078,19.79781922709419,17.777120500689012
99,0.658,18.96356964111328,28.387245178222656,19.338275909423828,13.775242805480957,19.973902976230967,17.953236305995596
100,0.668,19.224336624145508,28.550939559936523,18.875446319580078,10.532072067260742,20.234653964109242,18.214019284181774
101,0.678,19.530319213867188,28.782684326171875,19.660247802734375,21.348215103149414,20.540620558423733,18.520017869310642
102,0.688,19.74790382385254,28.882841110229492,19.05655288696289,12.332975387573242,20.758189239121208,18.73761840858387
103,0.698,19.888450622558594,28.863679885864258,17.90953826904297,4.77041482925415,20.89872007510142,18.87818117001577
104,0.708,20.27211570739746,29.178363800048828,17.678123474121094,21.08094596862793,21.28236923014955,19.261862184645373
105,0.718,20.467580795288086,29.217979431152344,16.621662139892578,10.173311233520508,21.477818421186097,19.457343169390075
106,0.728,20.771337509155273,29.39862632751465,15.826800346374512,21.08094596862793,21.781559271137425,19.761115747173122
107,0.738,21.02166175842285,29.49891471862793,15.414278984069824,14.133879661560059,22.03186765624002,20.011455860605682
108,0.748,21.20058822631836,29.493114471435547,14.800524711608887,6.571380615234375,22.210778292910824,20.190398159725895
109,0.758,21.44102668762207,29.56441879272461,14.04590892791748,15.667327880859375,22.451200955931657,20.430852419312483
110,0.768,21.64418601989746,29.575979232788086,13.25104808807373,12.332975387573242,22.654344489677097,20.634027550117825
111,0.778,21.823244094848633,29.552051544189453,13.090062141418457,6.571380615234375,22.83338676585123,20.813101423846035
112,0.788,22.065101623535156,29.61355209350586,12.93913745880127,17.741046905517578,23.075228561896584,21.05497468517373
113,0.798,22.398630142211914,29.799161911010742,12.727845191955566,23.154478073120117,23.408741347687137,21.38851893673669
114,0.808,22.65673828125,29.872888565063477,12.727845191955566,13.775242805480957,23.666833753593966,21.646642808906034
115,0.818,22.894678115844727,29.902894973754883,10.725600242614746,15.667327880859375,23.90475788800541,21.884598343684043
116,0.828,23.289960861206055,30.15153694152832,10.946953773498535,24.688236236572266,24.300024966132966,22.279896756279143
117,0.838,23.66533088684082,30.370834350585938,11.087815284729004,21.348215103149414,24.675379357485003,22.655282416196638
118,0.848,23.978471755981445,30.505023956298828,11.520462989807129,15.667327880859375,24.988504592100895,22.968438919861995
119,0.858,24.189889907836914,30.496524810791016,11.540583610534668,8.731167793273926,25.19990710918962,23.179872706484208
120,0.868,24.435514450073242,30.53545570373535,11.490277290344238,17.468294143676758,25.445516082808382,23.425512817338102
121,0.878,24.84840965270996,30.80591583251953,11.560708045959473,23.154478073120117,25.85839571658755,23.83842358883237
122,0.888,25.15567970275879,30.925962448120117,11.46009349822998,16.29813575744629,26.165650263932086,24.145709141585492
123,0.898,25.367704391479492,30.910415649414062,11.228676795959473,8.366985321044922,26.377659416513392,24.357749366445592
124,0.908,25.658395767211914,30.998634338378906,10.745722770690918,19.541950225830078,26.66833528906507,24.64845624535876
125,0.918,26.061344146728516,31.24001693725586,10.624985694885254,24.955381393432617,27.07126819836109,25.051420095095942
126,0.928,26.304222106933594,31.255332946777344,10.514307975769043,12.332975387573242,27.31413072130727,25.29431349255992
127,0.938,26.521732330322266,31.235517501831055,10.564614295959473,17.741046905517578,27.5316254740019,25.511839186642632
128,0.948,26.76807975769043,31.247928619384766,9.759692192077637,14.133879661560059,27.777957463638696,25.758202051742163
129,0.958,27.12340545654297,31.411998748779297,9.860308647155762,23.154478073120117,28.133267757724056,26.11354315536188
130,0.968,27.468551635742188,31.558320999145508,9.729508399963379,24.688236236572266,28.478398565121793,26.45870470636258
131,0.978,27.925827026367188,31.85755157470703,9.689263343811035,28.659027099609375,28.935658583711316,26.91599546902306
132,0.988,28.15697479248047,31.839397430419922,9.608769416809082,12.332975387573242,29.166791010756818,27.14715857420412
133,0.998,28.414037704467773,31.857202529907227,9.649016380310059,19.541950225830078,29.423838583443338,27.40423682549221
134,1.008,28.747587203979492,31.982471466064453,9.830122947692871,24.955381393432617,29.757372776623967,27.737801631335017
135,1.018,29.042722702026367,32.05794906616211,10.33320140838623,21.348215103149414,30.05249296810773,28.032952435945003
136,1.028,29.444740295410156,32.27853012084961,10.182276725769043,32.27155303955078,30.454495321103806,28.434985269716506
137,1.038,29.787729263305664,32.403160095214844,9.005078315734863,26.761646270751953,30.79746901517736,28.77798951143397
138,1.048,30.27285385131836,32.71697998046875,8.46175479888916,35.88408279418945,31.28257836234177,29.26312934029495
139,1.058,30.548311233520508,32.73247146606445,8.039170265197754,17.741046905517578,31.558020503465585,29.53860196357543
140,1.068,30.882810592651367,32.83000183105469,8.119660377502441,24.955381393432617,31.89250468769948,29.873116497603256
141,1.078,31.191417694091797,32.89290237426758,8.371199607849121,26.761646270751953,32.20109661401487,30.181738774168718
142,1.088,31.541000366210938,33.01465606689453,8.652924537658691,35.88408279418945,32.5506641107809,30.531336621640975
