,ts,error
0,-0.281,12288
1,-0.271,4096
2,0.239,12288
3,0.249,4096
4,1.299,12288
5,1.309,4096
6,1.559,12288
7,1.599,4096
8,1.799,12288
9,1.819,4096
10,2.199,12288
11,2.209,4096
12,2.619,12288
13,2.629,4096
14,3.909,12288
15,3.969,4096
16,8.089,12288
17,8.099,4096
18,12.299,12288
19,12.349,4096
20,12.709,12288
21,12.739,4096
22,13.109,12288
23,13.159,4096
24,15.239,12288
25,15.259,4096
26,15.339,12288
27,15.399,4096
28,15.479,12288
29,15.489,4096
30,18.119,12288
31,18.139,4096
