,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,0.0,IMU0,0.853658536585366,0.0,0.12195121951219513,-0.041015625,0.0263671875,0.95703125
1,0.0,IMU1,0.0,-0.30487804878048785,-0.48780487804878053,-0.03515625,0.029296875,0.9169921875
2,0.01,IMU0,0.853658536585366,-0.12195121951219513,0.3658536585365854,-0.041015625,0.0263671875,0.9599609375
3,0.01,IMU1,0.06097560975609757,-0.426829268292683,-0.24390243902439027,-0.033203125,0.02734375,0.916015625
4,0.02,IMU0,0.6707317073170732,1.524390243902439,0.12195121951219513,-0.03515625,0.0263671875,0.958984375
5,0.02,IMU1,-0.12195121951219513,1.1585365853658538,-0.48780487804878053,-0.0263671875,0.0283203125,0.919921875
6,0.03,IMU0,0.6097560975609757,1.402439024390244,0.1829268292682927,-0.0498046875,0.02734375,0.966796875
7,0.03,IMU1,-0.12195121951219513,1.0975609756097562,-0.426829268292683,-0.041015625,0.0302734375,0.923828125
8,0.04,IMU0,0.6707317073170732,1.4634146341463417,0.12195121951219513,-0.0419921875,0.025390625,0.958984375
9,0.04,IMU1,-0.06097560975609757,1.0365853658536586,-0.426829268292683,-0.033203125,0.02734375,0.91796875
10,0.05,IMU0,0.6097560975609757,1.5853658536585367,0.1829268292682927,-0.0478515625,0.02734375,0.962890625
11,0.05,IMU1,-0.12195121951219513,1.2804878048780488,-0.3658536585365854,-0.0390625,0.0283203125,0.9208984375
12,0.06,IMU0,0.6097560975609757,1.4634146341463417,0.24390243902439027,-0.044921875,0.0244140625,0.9619140625
13,0.06,IMU1,-0.12195121951219513,1.1585365853658538,-0.30487804878048785,-0.037109375,0.02734375,0.921875
14,0.07,IMU0,0.6097560975609757,1.3414634146341464,0.24390243902439027,-0.044921875,0.02734375,0.95703125
15,0.07,IMU1,-0.06097560975609757,0.9756097560975611,-0.30487804878048785,-0.0361328125,0.029296875,0.91796875
16,0.08,IMU0,0.6097560975609757,0.7317073170731708,0.1829268292682927,-0.0439453125,0.0283203125,0.958984375
17,0.08,IMU1,-0.12195121951219513,0.30487804878048785,-0.30487804878048785,-0.0361328125,0.029296875,0.919921875
