,ts,height_cov,velocity_cov
0,-0.34,0.10933051258325577,0.004676220938563347
1,-0.33,0.10933051258325577,0.004676220938563347
2,-0.32,0.10933051258325577,0.004676220938563347
3,-0.31,0.10933051258325577,0.004676220938563347
4,-0.3,0.10933051258325577,0.004676220938563347
5,-0.29,0.10933051258325577,0.004676220938563347
6,-0.28,0.10933051258325577,0.004676220938563347
7,-0.27,0.10933051258325577,0.004676220938563347
8,-0.26,0.10933051258325577,0.004676220938563347
9,-0.25,0.10933051258325577,0.004676220938563347
10,-0.24,0.10933051258325577,0.004676220938563347
11,-0.23,0.10933051258325577,0.004676220938563347
12,-0.22,0.10933051258325577,0.004676220938563347
13,-0.21,0.10933051258325577,0.004676220938563347
14,-0.2,0.10933051258325577,0.004676220938563347
15,-0.19,0.10933051258325577,0.004676220938563347
16,-0.18,0.10933051258325577,0.004676220938563347
17,-0.17,0.10933051258325577,0.004676220938563347
18,-0.16,0.10933051258325577,0.004676220938563347
19,-0.15,0.10933051258325577,0.004676220938563347
20,-0.14,0.10933051258325577,0.004676220938563347
21,-0.13,0.10933051258325577,0.004676220938563347
22,-0.12,0.10933051258325577,0.004676220938563347
23,-0.11,0.10933051258325577,0.004676220938563347
24,-0.1,0.10933051258325577,0.004676220938563347
25,-0.09,0.10933051258325577,0.004676220938563347
26,-0.08,0.10933051258325577,0.004676220938563347
27,-0.07,0.10933051258325577,0.004676220938563347
28,-0.06,0.10933051258325577,0.004676220938563347
29,-0.05,0.10933051258325577,0.004676220938563347
30,-0.04,0.10933051258325577,0.004676220938563347
31,-0.03,0.10933051258325577,0.004676220938563347
32,-0.02,0.10933051258325577,0.004676220938563347
33,-0.01,0.10933051258325577,0.004676220938563347
34,0.0,0.10933051258325577,0.004676220938563347
35,0.01,0.10933051258325577,0.004676220938563347
36,0.02,0.10933051258325577,0.004676220938563347
37,0.03,0.10933051258325577,0.004676220938563347
38,0.04,0.10933051258325577,0.004676220938563347
39,0.05,0.10933051258325577,0.004676220938563347
40,0.06,0.10933051258325577,0.004676220938563347
41,0.07,0.10933051258325577,0.004676220938563347
42,0.08,0.10933051258325577,0.004676220938563347
43,0.09,0.10933051258325577,0.004676220938563347
44,0.1,0.10933051258325577,0.004676220938563347
45,0.11,0.10933051258325577,0.004676220938563347
46,0.12,0.10933051258325577,0.004676220938563347
47,0.13,0.10933051258325577,0.004676220938563347
48,0.14,0.10933051258325577,0.004676220938563347
49,0.15,0.10933051258325577,0.004676220938563347
50,0.18,0.10933051258325577,0.004676220938563347
51,0.19,0.10933051258325577,0.004676220938563347
52,0.2,0.10933051258325577,0.004676220938563347
53,0.21,0.10933051258325577,0.004676220938563347
54,0.22,0.10933051258325577,0.004676220938563347
55,0.23,0.10933051258325577,0.004676220938563347
56,0.24,0.10933051258325577,0.004676220938563347
57,0.25,0.10933051258325577,0.004676220938563347
58,0.26,0.10933051258325577,0.004676220938563347
59,0.27,0.10933051258325577,0.004676220938563347
60,0.28,0.10933051258325577,0.004676220938563347
61,0.29,0.10933051258325577,0.004676220938563347
62,0.3,0.10933051258325577,0.004676220938563347
63,0.31,0.10933051258325577,0.004676220938563347
64,0.32,0.10933051258325577,0.004676220938563347
65,0.33,0.10933051258325577,0.004676220938563347
66,0.34,0.10933051258325577,0.004676220938563347
67,0.35,0.10933051258325577,0.004676220938563347
68,0.36,0.10933051258325577,0.004676220938563347
69,0.37,0.10933051258325577,0.004676220938563347
70,0.38,0.10933051258325577,0.004676220938563347
71,0.39,0.10933051258325577,0.004676220938563347
72,0.4,0.10933051258325577,0.004676220938563347
73,0.41,0.10933051258325577,0.004676220938563347
74,0.42,0.10933051258325577,0.004676220938563347
75,0.43,0.10933051258325577,0.004676220938563347
76,0.44,0.10933051258325577,0.004676220938563347
77,0.45,0.10933051258325577,0.004676220938563347
78,0.46,0.10933051258325577,0.004676220938563347
79,0.47,0.10933051258325577,0.004676220938563347
80,0.48,0.10933051258325577,0.004676220938563347
81,0.49,0.10933051258325577,0.004676220938563347
82,0.5,0.10933051258325577,0.004676220938563347
83,0.51,0.10933051258325577,0.004676220938563347
84,0.52,0.10933051258325577,0.004676220938563347
85,0.53,0.10933051258325577,0.004676220938563347
86,0.54,0.10933051258325577,0.004676220938563347
87,0.55,0.10933051258325577,0.004676220938563347
88,0.56,0.10933051258325577,0.004676220938563347
89,0.57,0.10933051258325577,0.004676220938563347
90,0.58,0.10933051258325577,0.004676220938563347
91,0.59,0.10933051258325577,0.004676220938563347
92,0.6,0.10933051258325577,0.004676220938563347
93,0.61,0.10933051258325577,0.004676220938563347
94,0.62,0.10933051258325577,0.004676220938563347
95,0.63,0.10933051258325577,0.004676220938563347
96,0.64,0.10933051258325577,0.004676220938563347
97,0.65,0.10933051258325577,0.004676220938563347
98,0.66,0.10933051258325577,0.004676220938563347
99,0.67,0.10933051258325577,0.004676220938563347
100,0.68,0.10933051258325577,0.004676220938563347
101,0.69,0.10933051258325577,0.004676220938563347
102,0.7,0.10933051258325577,0.004676220938563347
103,0.71,0.10933051258325577,0.004676220938563347
104,0.72,0.10933051258325577,0.004676220938563347
105,0.73,0.10933051258325577,0.004676220938563347
106,0.74,0.10933051258325577,0.004676220938563347
107,0.75,0.10933051258325577,0.004676220938563347
108,0.76,0.10933051258325577,0.004676220938563347
109,0.77,0.10933051258325577,0.004676220938563347
110,0.78,0.10933051258325577,0.004676220938563347
111,0.79,0.10933051258325577,0.004676220938563347
112,0.8,0.10933051258325577,0.004676220938563347
113,0.81,0.10933051258325577,0.004676220938563347
114,0.82,0.10933051258325577,0.004676220938563347
115,0.83,0.10933051258325577,0.004676220938563347
116,0.84,0.10933051258325577,0.004676220938563347
117,0.85,0.10933051258325577,0.004676220938563347
118,0.86,0.10933051258325577,0.004676220938563347
119,0.87,0.10933051258325577,0.004676220938563347
120,0.88,0.10933051258325577,0.004676220938563347
121,0.89,0.10933051258325577,0.004676220938563347
122,0.9,0.10933051258325577,0.004676220938563347
123,0.91,0.10933051258325577,0.004676220938563347
124,0.92,0.10933051258325577,0.004676220938563347
125,0.93,0.10933051258325577,0.004676220938563347
126,0.94,0.10933051258325577,0.004676220938563347
127,0.95,0.10933051258325577,0.004676220938563347
128,0.96,0.10933051258325577,0.004676220938563347
129,0.97,0.10933051258325577,0.004676220938563347
130,0.98,0.10933051258325577,0.004676220938563347
131,0.99,0.10933051258325577,0.004676220938563347
132,1.0,0.10933051258325577,0.004676220938563347
133,1.01,0.10933051258325577,0.004676220938563347
134,1.02,0.10933051258325577,0.004676220938563347
135,1.03,0.10933051258325577,0.004676220938563347
136,1.04,0.10933051258325577,0.004676220938563347
137,1.05,0.10933051258325577,0.004676220938563347
138,1.06,0.10933051258325577,0.004676220938563347
139,1.07,0.10933051258325577,0.004676220938563347
140,1.08,0.10933051258325577,0.004676220938563347
141,1.09,0.10933051258325577,0.004676220938563347
142,1.1,0.10933051258325577,0.004676220938563347
143,1.11,0.10933051258325577,0.004676220938563347
144,1.12,0.10933051258325577,0.004676220938563347
145,1.13,0.10933051258325577,0.004676220938563347
146,1.14,0.10933051258325577,0.004676220938563347
147,1.15,0.10933051258325577,0.004676220938563347
148,1.16,0.10933051258325577,0.004676220938563347
149,1.17,0.10933051258325577,0.004676220938563347
150,1.18,0.10933051258325577,0.004676220938563347
151,1.19,0.10933051258325577,0.004676220938563347
152,1.2,0.10933051258325577,0.004676220938563347
153,1.21,0.10933051258325577,0.004676220938563347
154,1.22,0.10933051258325577,0.004676220938563347
155,1.23,0.10933051258325577,0.004676220938563347
156,1.24,0.10933051258325577,0.004676220938563347
157,1.25,0.10933051258325577,0.004676220938563347
158,1.26,0.10933051258325577,0.004676220938563347
159,1.27,0.10933051258325577,0.004676220938563347
160,1.28,0.10933051258325577,0.004676220938563347
161,1.29,0.10933051258325577,0.004676220938563347
162,1.3,0.10933051258325577,0.004676220938563347
163,1.31,0.10933051258325577,0.004676220938563347
164,1.32,0.10933051258325577,0.004676220938563347
165,1.33,0.10933051258325577,0.004676220938563347
166,1.34,0.10933051258325577,0.004676220938563347
167,1.35,0.10933051258325577,0.004676220938563347
168,1.36,0.10933051258325577,0.004676220938563347
169,1.37,0.10933051258325577,0.004676220938563347
170,1.38,0.10933051258325577,0.004676220938563347
171,1.39,0.10933051258325577,0.004676220938563347
172,1.4,0.10933051258325577,0.004676220938563347
173,1.41,0.10933051258325577,0.004676220938563347
174,1.42,0.10933051258325577,0.004676220938563347
175,1.43,0.10933051258325577,0.004676220938563347
176,1.44,0.10933051258325577,0.004676220938563347
177,1.45,0.10933051258325577,0.004676220938563347
178,1.46,0.10933051258325577,0.004676220938563347
179,1.47,0.10933051258325577,0.004676220938563347
180,1.48,0.10933051258325577,0.004676220938563347
181,1.49,0.10933051258325577,0.004676220938563347
182,1.5,0.10933051258325577,0.004676220938563347
183,1.51,0.10933051258325577,0.004676220938563347
184,1.52,0.10933051258325577,0.004676220938563347
185,1.53,0.10933051258325577,0.004676220938563347
186,1.54,0.10933051258325577,0.004676220938563347
187,1.55,0.10933051258325577,0.004676220938563347
188,1.56,0.10933051258325577,0.004676220938563347
189,1.57,0.10933051258325577,0.004676220938563347
190,1.58,0.10933051258325577,0.004676220938563347
191,1.59,0.10933051258325577,0.004676220938563347
192,1.6,0.10933051258325577,0.004676220938563347
193,1.61,0.10933051258325577,0.004676220938563347
194,1.62,0.10933051258325577,0.004676220938563347
195,1.63,0.10933051258325577,0.004676220938563347
196,1.64,0.10933051258325577,0.004676220938563347
197,1.65,0.10933051258325577,0.004676220938563347
198,1.66,0.10933051258325577,0.004676220938563347
199,1.67,0.10933051258325577,0.004676220938563347
200,1.68,0.10933051258325577,0.004676220938563347
201,1.69,0.10933051258325577,0.004676220938563347
202,1.7,0.10933051258325577,0.004676220938563347
203,1.71,0.10933051258325577,0.004676220938563347
204,1.72,0.10933051258325577,0.004676220938563347
205,1.73,0.10933051258325577,0.004676220938563347
206,1.74,0.10933051258325577,0.004676220938563347
207,1.75,0.10933051258325577,0.004676220938563347
208,1.76,0.10933051258325577,0.004676220938563347
209,1.77,0.10933051258325577,0.004676220938563347
210,1.78,0.10933051258325577,0.004676220938563347
211,1.79,0.10933051258325577,0.004676220938563347
212,1.8,0.10933051258325577,0.004676220938563347
213,1.81,0.10933051258325577,0.004676220938563347
214,1.82,0.10933051258325577,0.004676220938563347
215,1.83,0.10933051258325577,0.004676220938563347
216,1.84,0.10933051258325577,0.004676220938563347
217,1.85,0.10933051258325577,0.004676220938563347
218,1.86,0.10933051258325577,0.004676220938563347
219,1.87,0.10933051258325577,0.004676220938563347
220,1.88,0.10933051258325577,0.004676220938563347
221,1.89,0.10933051258325577,0.004676220938563347
222,1.9,0.10933051258325577,0.004676220938563347
223,1.91,0.10933051258325577,0.004676220938563347
224,1.92,0.10933051258325577,0.004676220938563347
225,1.93,0.10933051258325577,0.004676220938563347
226,1.94,0.10933051258325577,0.004676220938563347
227,1.95,0.10933051258325577,0.004676220938563347
228,1.96,0.10933051258325577,0.004676220938563347
229,1.97,0.10933051258325577,0.004676220938563347
230,1.98,0.10933051258325577,0.004676220938563347
231,1.99,0.10933051258325577,0.004676220938563347
232,2.0,0.10933051258325577,0.004676220938563347
233,2.01,0.10933051258325577,0.004676220938563347
234,2.02,0.10933051258325577,0.004676220938563347
235,2.03,0.10933051258325577,0.004676220938563347
236,2.04,0.10933051258325577,0.004676220938563347
237,2.05,0.10933051258325577,0.004676220938563347
238,2.06,0.10933051258325577,0.004676220938563347
