,ts,filtered_altitude_AGL,filtered_acceleration
0,251095,1.9790973663330078,0.014252662658691406
1,251105,2.0398707389831543,0.028504371643066406
2,251115,2.0398707389831543,0.03325366973876953
3,251125,2.0398707389831543,0.042756080627441406
4,251135,2.0689361095428467,0.042756080627441406
5,251145,2.1587750911712646,0.042756080627441406
6,251155,2.1587750911712646,0.042756080627441406
7,251165,2.1587750911712646,0.03800487518310547
8,251175,2.1587750911712646,0.03800487518310547
9,251185,2.1587750911712646,0.028504371643066406
10,251195,2.1587750911712646,0.009500503540039062
11,251205,2.1587750911712646,-0.014251708984375
12,251215,1.9790973663330078,-0.02850341796875
13,251225,1.920966386795044,-0.02850341796875
14,251235,1.920966386795044,-0.02850341796875
15,251245,1.920966386795044,-0.02850341796875
16,251255,1.8284852504730225,-0.02850341796875
17,251265,1.799419641494751,-0.019002914428710938
18,251275,1.8284852504730225,-0.014251708984375
19,251285,1.8284852504730225,-0.014251708984375
20,251295,1.8284852504730225,-0.014251708984375
21,251305,1.799419641494751,-0.014251708984375
22,251315,1.799419641494751,-0.014251708984375
23,251325,1.799419641494751,-0.014251708984375
24,251335,1.8601930141448975,-0.014251708984375
25,251345,1.8601930141448975,-0.014251708984375
26,251355,1.8601930141448975,-0.014251708984375
27,251365,1.8601930141448975,-0.009501457214355469
28,251375,1.770354151725769,-0.0047512054443359375
29,251385,1.648807406425476,0.03325366973876953
30,251395,1.648807406425476,0.17577266693115234
31,251405,-4.375681400299072,29.47750473022461
32,251415,-7.8529744148254395,42.66043472290039
33,251425,-9.861136436462402,52.384925842285156
34,251435,-9.861136436462402,54.180660247802734
35,251445,-9.861136436462402,54.180660247802734
36,251455,-9.861136436462402,54.180660247802734
37,251465,-9.861136436462402,54.180660247802734
38,251475,-8.99445629119873,54.180660247802734
39,251485,-8.93104076385498,53.97162628173828
40,251495,-7.6468729972839355,53.61532974243164
41,251505,-7.345648765563965,53.31129455566406
42,251515,-6.77490758895874,53.16877365112305
43,251525,-5.966357707977295,53.145023345947266
44,251535,-5.099677085876465,53.145023345947266
45,251545,-5.067968845367432,53.145023345947266
46,251555,-4.708613395690918,53.145023345947266
47,251565,-3.8366479873657227,53.145023345947266
48,251575,-3.450869560241699,53.42055892944336
49,251585,-3.355746030807495,53.43480682373047
50,251595,-3.176068067550659,53.529823303222656
51,251605,-2.187840700149536,53.529823303222656
52,251615,-2.1614174842834473,53.529823303222656
53,251625,-1.6805152893066406,53.529823303222656
54,251635,-1.078066349029541,53.529823303222656
55,251645,-1.0516432523727417,53.444313049316406
56,251655,-0.8085498213768005,53.34929656982422
57,251665,-0.4174865186214447,53.28279113769531
58,251675,-0.3276476263999939,53.24003601074219
59,251685,0.029065515846014023,53.20677947998047
60,251695,0.029065515846014023,53.20677947998047
61,251705,0.8402576446533203,53.20677947998047
62,251715,0.9300965070724487,53.20677947998047
63,251725,1.1097742319107056,53.20677947998047
64,251735,1.199613094329834,53.29704284667969
65,251745,1.231320858001709,53.43955993652344
66,251755,1.5589686632156372,53.90987014770508
67,251765,1.920966386795044,53.95737838745117
68,251775,2.0689361095428467,54.36593246459961
69,251785,2.1904828548431396,54.6272087097168
70,251795,2.7902896404266357,54.87424850463867
71,251805,3.120579719543457,54.88850021362305
72,251815,3.2711915969848633,54.93125534057617
73,251825,3.509000539779663,54.95500564575195
74,251835,3.900063991546631,54.95500564575195
75,251845,4.140514850616455,54.93125534057617
76,251855,4.320192813873291,54.88850021362305
77,251865,4.410031318664551,54.88850021362305
78,251875,4.439096927642822,54.88850021362305
79,251885,4.830160140991211,54.90748977661133
80,251895,4.859225749969482,54.90748977661133
81,251905,5.340127944946289,54.859989166259766
82,251915,5.4907402992248535,54.78398513793945
83,251925,5.670417785644531,54.77448654174805
84,251935,6.209451198577881,54.77448654174805
85,251945,6.330997943878174,54.7554817199707
86,251955,6.7220611572265625,54.73646926879883
87,251965,6.7220611572265625,54.6842155456543
88,251975,6.8119001388549805,54.665218353271484
89,251985,7.110482215881348,54.6272087097168
90,251995,7.171255111694336,54.5702018737793
91,252005,7.200321197509766,54.44668960571289
92,252015,7.86090087890625,54.346927642822266
93,252025,7.982447624206543,54.3421745300293
94,252035,8.28102970123291,54.32316970825195
95,252045,8.761931419372559,54.24241256713867
96,252055,8.820062637329102,54.09989547729492
97,252065,8.912544250488281,53.91461944580078
98,252075,9.271899223327637,53.85286331176758
99,252085,9.573123931884766,53.80535888671875
100,252095,10.05402660369873,53.662841796875
101,252105,10.112156867980957,53.56782913208008
102,252115,10.381674766540527,53.520320892333984
103,252125,10.471511840820312,53.316043853759766
104,252135,10.92335033416748,53.23528289794922
105,252145,11.07396125793457,53.16877365112305
106,252155,11.673768043518066,53.13552474975586
107,252165,11.734541893005371,53.12601852416992
108,252175,11.792672157287598,53.09751510620117
109,252185,12.305282592773438,52.94074630737305
110,252195,12.725411415100098,52.77922821044922
111,252205,12.783541679382324,52.688961029052734
112,252215,12.876023292541504,52.66996383666992
113,252225,13.325217247009277,52.66996383666992
114,252235,13.536602973937988,52.55595016479492
115,252245,14.376861572265625,52.432430267333984
116,252255,14.43763542175293,52.24240493774414
117,252265,14.73621654510498,52.12839126586914
118,252275,14.976667404174805,52.04763412475586
119,252285,15.277892112731934,51.92886734008789
120,252295,15.758794784545898,51.87186050415039
121,252305,15.87769889831543,51.81010437011719
122,252315,16.448440551757812,51.47755813598633
123,252325,16.47750473022461,51.430057525634766
124,252335,16.839502334594727,51.33979415893555
125,252345,17.441951751708984,51.154518127441406
126,252355,18.041757583618164,51.12126541137695
127,252365,18.46188735961914,51.10701370239258
128,252375,18.49095344543457,50.98824691772461
129,252385,18.612499237060547,50.77922439575195
130,252395,19.333852767944336,50.53694152832031
131,252405,19.693208694458008,50.33741760253906
132,252415,19.75398063659668,50.16638946533203
133,252425,20.295656204223633,49.9383659362793
134,252435,20.924528121948242,49.75783920288086
135,252445,21.31559181213379,49.544063568115234
136,252455,21.5269775390625,49.32078552246094
137,252465,21.796493530273438,49.09275817871094
138,252475,22.277395248413086,48.988243103027344
139,252485,22.8481388092041,48.703208923339844
140,252495,23.088590621948242,48.6319465637207
141,252505,23.45058822631836,48.4561767578125
142,252515,24.05039405822754,48.20914077758789
143,252525,24.38332748413086,48.13788604736328
144,252535,24.832521438598633,48.03337097167969
145,252545,24.832521438598633,47.871849060058594
146,252555,25.493101119995117,47.62006759643555
147,252565,25.736194610595703,47.601070404052734
148,252575,26.306934356689453,47.444297790527344
149,252585,26.576452255249023,47.415794372558594
150,252595,26.967514038085938,47.240020751953125
151,252605,27.6307373046875,46.997737884521484
152,252615,27.900253295898438,46.81246566772461
153,252625,28.35209083557129,46.68894577026367
154,252635,28.803926467895508,46.47517395019531
155,252645,29.525279998779297,46.29465103149414
156,252655,30.18585968017578,46.1616325378418
157,252665,30.397245407104492,45.947853088378906
158,252675,30.698471069335938,45.81483840942383
159,252685,31.179372787475586,45.767330169677734
160,252695,32.019630432128906,45.634315490722656
161,252705,32.32085418701172,45.49654769897461
162,252715,32.711917877197266,45.482295989990234
163,252725,32.74362564086914,45.463294982910156
164,252735,33.224525451660156,45.24476623535156
165,252745,34.00665283203125,45.03098678588867
166,252755,34.87862014770508,44.86471939086914
167,252765,35.029232025146484,44.72220230102539
168,252775,35.36216354370117,44.5084228515625
169,252785,36.05180740356445,44.30414962768555
170,252795,36.234127044677734,44.175880432128906
171,252805,36.2631950378418,44.06661605834961
172,252815,36.89470672607422,43.919349670410156
173,252825,37.73760986328125,43.77682876586914
174,252835,38.03883361816406,43.677066802978516
175,252845,38.670345306396484,43.577301025390625
176,252855,38.702056884765625,43.563053131103516
177,252865,39.455116271972656,43.38727951049805
178,252875,40.11569595336914,43.37302780151367
179,252885,40.23724365234375,43.37302780151367
180,252895,40.657371520996094,43.37302780151367
181,252905,41.23075485229492,43.37302780151367
182,252915,41.98381805419922,43.325523376464844
183,252925,42.70781326293945,43.325523376464844
184,252935,43.21778106689453,43.325523376464844
185,252945,43.519004821777344,43.09749221801758
186,252955,43.91006851196289,42.78395462036133
187,252965,44.75560760498047,42.47515869140625
188,252975,45.358062744140625,42.190128326416016
189,252985,45.508670806884766,41.833831787109375
