,ts,acc_x,acc_y,acc_z
243,253524,-1,-1,0
244,253534,0,-1,0
245,253544,0,-1,0
246,253554,0,0,0
247,253564,0,-1,0
248,253574,-1,-1,0
249,253584,-1,-1,0
250,253594,0,-1,0
251,253604,0,0,0
252,253614,-1,-1,0
253,253624,-1,-1,0
254,253634,-1,-1,0
255,253644,0,-1,0
256,253654,-1,0,0
257,253664,0,0,0
258,253674,0,0,0
259,253684,-1,0,0
260,253694,0,0,0
261,253704,-1,0,0
262,253714,-1,0,0
263,253724,-1,0,0
264,253734,0,0,0
265,253744,-1,0,0
266,253754,0,-1,0
267,253764,-1,-1,0
268,253774,0,0,0
269,253784,-1,0,0
270,253794,-1,0,0
271,253804,-1,0,0
272,253814,0,-1,0
273,253824,-1,0,0
274,253834,-1,0,0
275,253844,-1,0,0
276,253854,-1,0,0
277,253864,-1,-1,0
278,253874,-1,0,0
279,253884,0,0,0
280,253894,0,0,0
281,253904,0,0,0
282,253914,-1,-1,0
283,253924,-1,0,0
284,253934,0,0,0
285,253944,-1,0,0
286,253954,-1,0,0
287,253964,0,0,0
288,253974,-1,0,0
289,253984,-1,0,0
290,253994,0,-1,0
291,254004,-1,0,0
292,254014,-1,-1,0
293,254024,0,0,0
294,254034,-1,-1,0
295,254044,0,0,0
296,254054,0,0,0
297,254064,0,-1,0
298,254074,-1,0,0
299,254084,0,0,0
300,254094,0,-1,0
301,254104,0,-1,0
302,254114,0,-1,0
303,254124,-1,0,0
304,254134,-1,0,0
305,254144,-1,0,0
306,254154,0,-1,0
307,254164,-1,0,0
308,254174,-1,0,0
309,254184,0,0,0
310,254194,-1,-1,0
311,254204,-1,-1,0
312,254214,0,-1,0
313,254224,0,0,0
314,254234,-1,0,0
315,254244,0,0,0
316,254254,0,0,0
317,254264,-1,0,0
318,254274,-1,0,0
319,254284,0,0,0
320,254294,-1,0,0
321,254304,0,-1,0
322,254314,0,0,0
323,254324,-1,0,0
324,254334,0,-1,0
325,254344,0,0,0
326,254354,0,0,0
327,254364,0,-1,0
328,254374,0,0,0
329,254384,-1,-1,0
330,254394,0,0,0
331,254404,0,0,0
332,254414,0,0,0
333,254424,0,0,0
334,254434,0,0,0
335,254444,0,0,0
336,254454,0,0,0
337,254464,-1,0,0
338,254474,0,0,0
339,254484,-1,0,0
340,254494,0,0,0
341,254504,0,0,0
342,254514,-1,0,0
343,254524,0,0,0
344,254534,0,0,0
345,254544,-1,0,0
346,254554,-1,0,0
347,254564,0,-1,0
348,254574,-1,0,0
349,254584,-1,0,0
350,254594,0,0,0
351,254604,0,0,0
352,254614,0,-1,0
353,254624,-1,-1,0
354,254634,0,0,0
355,254644,0,-1,0
356,254654,0,0,0
357,254664,0,-1,0
358,254674,0,-1,0
359,254684,-1,0,0
360,254694,-1,0,0
361,254704,0,0,0
362,254714,0,-1,0
363,254724,0,0,0
364,254734,0,0,0
365,254744,-1,0,0
366,254754,0,0,0
367,254764,0,0,0
368,254774,0,0,0
369,254784,0,0,0
370,254794,0,-1,0
371,254804,-1,0,0
372,254814,0,0,0
373,254824,0,0,0
374,254834,0,0,0
375,254844,0,-1,0
376,254854,0,-1,0
377,254864,0,0,0
378,254874,0,0,0
379,254884,-1,0,0
380,254894,0,-1,0
381,254904,-1,-1,0
382,254914,0,0,0
383,254924,0,0,0
384,254934,0,-1,0
385,254944,0,0,0
386,254954,0,0,0
387,254964,0,0,0
388,254974,0,0,0
389,254984,0,0,0
390,254994,0,0,0
391,255004,-1,-1,0
392,255014,0,0,0
393,255024,-1,0,0
394,255034,0,0,0
395,255044,0,-1,0
396,255054,0,-1,0
397,255064,0,0,0
398,255074,0,0,0
399,255084,0,0,0
400,255094,0,0,0
401,255104,0,0,0
402,255114,0,0,0
403,255124,0,0,0
404,255134,-1,0,0
405,255144,0,-1,0
406,255154,0,-1,0
407,255164,-1,0,0
408,255174,0,0,0
409,255184,0,0,0
410,255194,-1,-1,0
411,255204,0,0,0
412,255214,0,0,0
413,255224,0,0,0
414,255234,0,0,0
415,255244,0,0,0
416,255254,0,-1,0
417,255264,0,0,0
418,255274,0,0,0
419,255284,0,0,0
420,255294,0,0,0
421,255304,0,-1,0
422,255314,0,0,0
423,255324,-1,0,0
424,255334,0,0,0
425,255344,0,-1,0
426,255354,0,-1,0
427,255364,0,-1,0
428,255374,-1,0,0
429,255384,0,-1,0
430,255394,-1,0,0
431,255404,-1,0,0
432,255414,-1,0,0
433,255424,0,0,0
434,255434,0,0,0
435,255444,-1,0,0
436,255454,-1,0,0
437,255464,0,0,0
438,255474,0,0,0
439,255484,0,0,0
440,255494,0,0,0
441,255504,-1,-1,0
442,255514,-1,0,0
443,255524,0,0,0
444,255534,0,0,0
445,255544,-1,0,0
446,255554,0,0,0
447,255564,0,0,0
448,255574,0,0,0
449,255584,0,0,0
450,255594,0,0,0
451,255604,0,0,0
452,255614,0,0,0
453,255624,-1,0,0
454,255634,0,0,0
455,255644,0,0,0
456,255654,0,0,0
457,255664,0,0,0
458,255674,0,0,0
459,255684,0,0,0
