,ts,mx,my,mz
0,251094,-0.25887390971183777,0.3537864685058594,-0.23586659133434296
1,251104,-0.2591749131679535,0.3532197177410126,-0.23634672164916992
2,251114,-0.2586331069469452,0.353345662355423,-0.23622669279575348
3,251124,-0.25929534435272217,0.3535975515842438,-0.23664681613445282
4,251134,-0.2589341104030609,0.3534086346626282,-0.23616667091846466
5,251144,-0.25869330763816833,0.353345662355423,-0.23652677237987518
6,251154,-0.25887390971183777,0.3537864685058594,-0.2368868738412857
7,251164,-0.25899431109428406,0.3537864685058594,-0.2362867146730423
8,251174,-0.2588137090206146,0.3530937731266022,-0.23676684498786926
9,251184,-0.2590545117855072,0.3529678285121918,-0.23622669279575348
10,251194,-0.25899431109428406,0.3526529371738434,-0.23730699717998505
11,251204,-0.2589341104030609,0.3537864685058594,-0.236586794257164
12,251214,-0.2589341104030609,0.3537234961986542,-0.23634672164916992
13,251224,-0.25887390971183777,0.353030800819397,-0.23700691759586334
14,251234,-0.25887390971183777,0.3537234961986542,-0.23694689571857452
15,251244,-0.2591749131679535,0.3538494408130646,-0.23706692457199097
16,251254,-0.25899431109428406,0.3540383577346802,-0.23730699717998505
17,251264,-0.25965654850006104,0.3535345792770386,-0.2362867146730423
18,251274,-0.25887390971183777,0.3539124131202698,-0.23700691759586334
19,251284,-0.2591749131679535,0.3530937731266022,-0.23664681613445282
20,251294,-0.2589341104030609,0.3534716069698334,-0.23664681613445282
21,251304,-0.2591749131679535,0.3530937731266022,-0.23580656945705414
22,251314,-0.25923511385917664,0.3532826900482178,-0.2357465624809265
23,251324,-0.25923511385917664,0.3532197177410126,-0.23676684498786926
24,251334,-0.25929534435272217,0.3529678285121918,-0.23610666394233704
25,251344,-0.25929534435272217,0.3535345792770386,-0.23604664206504822
26,251354,-0.25983715057373047,0.353345662355423,-0.23874740302562714
27,251364,-0.2598973512649536,0.3539124131202698,-0.23868738114833832
28,251374,-0.2601381838321686,0.35479405522346497,-0.2374270260334015
29,251384,-0.2600177824497223,0.3541013300418854,-0.23874740302562714
30,251394,-0.26025858521461487,0.35422730445861816,-0.23904748260974884
31,251404,-0.25965654850006104,0.3539124131202698,-0.23940758407115936
32,251414,-0.25941574573516846,0.35510891675949097,-0.2386273741722107
33,251424,-0.2595963478088379,0.35429027676582336,-0.23754706978797913
34,251434,-0.26037898659706116,0.353975385427475,-0.2356865406036377
35,251444,-0.2612820267677307,0.35429027676582336,-0.23490631580352783
36,251454,-0.26218509674072266,0.3541643023490906,-0.2341861128807068
37,251464,-0.2633289396762848,0.3535975515842438,-0.23328585922718048
38,251474,-0.26453301310539246,0.3537234961986542,-0.2321455329656601
39,251484,-0.26615849137306213,0.3540383577346802,-0.22986489534378052
40,251494,-0.26742276549339294,0.3527788817882538,-0.22506354749202728
41,251504,-0.26856663823127747,0.352841854095459,-0.22356311976909637
42,251514,-0.2697104811668396,0.3525899648666382,-0.2218826413154602
43,251524,-0.27031251788139343,0.3527159094810486,-0.22116243839263916
44,251534,-0.27133598923683167,0.353030800819397,-0.22224274277687073
45,251544,-0.27157679200172424,0.3529678285121918,-0.22020216286182404
46,251554,-0.2720584273338318,0.3521491587162018,-0.21756142377853394
47,251564,-0.27404510974884033,0.3534086346626282,-0.21756142377853394
48,251574,-0.2762124240398407,0.353660523891449,-0.21762144565582275
49,251584,-0.27837976813316345,0.353660523891449,-0.2148006409406662
50,251594,-0.2807878851890564,0.3541013300418854,-0.21017934381961823
51,251604,-0.2828949987888336,0.3535975515842438,-0.20807874202728271
52,251614,-0.2839786410331726,0.3529678285121918,-0.20585811138153076
53,251624,-0.28626638650894165,0.3539124131202698,-0.20873893797397614
54,251634,-0.2875908613204956,0.3527159094810486,-0.20513790845870972
55,251644,-0.28807246685028076,0.351897269487381,-0.2053779810667038
56,251654,-0.28819286823272705,0.3529678285121918,-0.20543800294399261
57,251664,-0.2900591790676117,0.3517713248729706,-0.21173977851867676
58,251674,-0.29114285111427307,0.3511415719985962,-0.21384036540985107
59,251684,-0.29126325249671936,0.351078599691391,-0.21516074240207672
60,251694,-0.2903602123260498,0.3511415719985962,-0.21270005404949188
61,251704,-0.28975817561149597,0.3517713248729706,-0.21468061208724976
62,251714,-0.28861430287361145,0.3516453802585602,-0.21666117012500763
63,251724,-0.28789186477661133,0.351897269487381,-0.2148006409406662
64,251734,-0.28692862391471863,0.3511415719985962,-0.21750140190124512
65,251744,-0.2847011089324951,0.3511415719985962,-0.21816159784793854
66,251754,-0.28253376483917236,0.351897269487381,-0.2191818803548813
67,251764,-0.281028687953949,0.3520232141017914,-0.222422793507576
68,251774,-0.27904197573661804,0.3524010479450226,-0.22548365592956543
69,251784,-0.2781389355659485,0.3520861864089966,-0.22554367780685425
70,251794,-0.2760920226573944,0.3515194058418274,-0.22662398219108582
71,251804,-0.2738645076751709,0.3529048562049866,-0.22734418511390686
72,251814,-0.27145639061927795,0.3526529371738434,-0.22968484461307526
73,251824,-0.26676052808761597,0.3520232141017914,-0.22416329383850098
74,251834,-0.26477381587028503,0.3526529371738434,-0.22590377926826477
75,251844,-0.2635095417499542,0.3519602417945862,-0.2310052216053009
76,251854,-0.26164326071739197,0.3524640202522278,-0.2374870479106903
77,251864,-0.25929534435272217,0.3525899648666382,-0.23874740302562714
78,251874,-0.2574290335178375,0.3522751033306122,-0.239527627825737
79,251884,-0.2557433247566223,0.351897269487381,-0.24318866431713104
80,251894,-0.2536964416503906,0.3516453802585602,-0.24456904828548431
81,251904,-0.2507464587688446,0.3514564335346222,-0.2451092004776001
82,251914,-0.24791692197322845,0.351393461227417,-0.24666963517665863
83,251924,-0.24611082673072815,0.3516453802585602,-0.24907031655311584
84,251934,-0.24304045736789703,0.3511415719985962,-0.24811004102230072
85,251944,-0.24129456281661987,0.3503859043121338,-0.2536916136741638
86,251954,-0.2382843941450119,0.3498820960521698,-0.2560923099517822
87,251964,-0.23527424037456512,0.349630206823349,-0.2566324472427368
88,251974,-0.2330467253923416,0.349630206823349,-0.2594532370567322
89,251984,-0.2308191955089569,0.3490634560585022,-0.26023346185684204
90,251994,-0.2281702607870102,0.3487485647201538,-0.26083365082740784
91,252004,-0.22558151185512543,0.3474261164665222,-0.26503482460975647
92,252014,-0.22275196015834808,0.3466704487800598,-0.2675555348396301
93,252024,-0.22010302543640137,0.3462925851345062,-0.2692359983921051
94,252034,-0.21733367443084717,0.3454739451408386,-0.27319714426994324
95,252044,-0.2143235206604004,0.34452933073043823,-0.2748175859451294
96,252054,-0.2119755893945694,0.34396257996559143,-0.27787846326828003
97,252064,-0.2072797417640686,0.34320688247680664,-0.2724769413471222
98,252074,-0.20168083906173706,0.34150660037994385,-0.2751776874065399
99,252084,-0.1995135247707367,0.33986929059028625,-0.27997905015945435
100,252094,-0.19692477583885193,0.3384208679199219,-0.2815994918346405
101,252104,-0.19433604180812836,0.3375392556190491,-0.2830999195575714
102,252114,-0.19084425270557404,0.3362797796726227,-0.28622081875801086
103,252124,-0.18879733979701996,0.3347054421901703,-0.2936028838157654
104,252134,-0.18699124455451965,0.3340127170085907,-0.30032479763031006
105,252144,-0.18488413095474243,0.3330051302909851,-0.3030855655670166
106,252154,-0.18283721804618835,0.3313678205013275,-0.30590635538101196
