,ts,altitude_agl,raw_acceleration,filtered_altitude_AGL,filtered_acceleration
0,13762,,0.008877754211425781,,0.0
1,13772,,0.07102203369140625,,0.008877754211425781
2,13782,,-0.08877849578857422,,0.008877754211425781
3,13792,,0.026633262634277344,,0.008877754211425781
4,13802,,0.053267478942871094,,0.008877754211425781
5,13812,,-0.008877754211425781,,0.008877754211425781
6,13822,,0.017755508422851562,,0.026633262634277344
7,13832,,0.008877754211425781,,0.008877754211425781
8,13842,,0.008877754211425781,,0.017755508422851562
9,13852,,0.035511016845703125,,0.017755508422851562
10,13862,,0.017755508422851562,,0.017755508422851562
11,13872,,0.026633262634277344,,0.017755508422851562
12,13882,,0.017755508422851562,,0.017755508422851562
13,13892,,0.026633262634277344,,0.017755508422851562
14,13902,,0.044388771057128906,,0.017755508422851562
15,13912,,0.026633262634277344,,0.017755508422851562
16,13922,,0.05326652526855469,,0.026633262634277344
17,13932,,0.026633262634277344,,0.026633262634277344
18,13942,,-0.008876800537109375,,0.026633262634277344
19,13952,,0.0,,0.017755508422851562
20,13962,,0.008877754211425781,,0.026633262634277344
21,13972,,0.017755508422851562,,0.026633262634277344
22,13982,,0.0,,0.017755508422851562
23,13992,,0.008877754211425781,,0.008877754211425781
24,14002,,0.035511016845703125,,0.017755508422851562
25,14012,,0.008877754211425781,,0.008877754211425781
26,14022,,-0.017755508422851562,,0.008877754211425781
27,14032,,-0.017755508422851562,,0.008877754211425781
28,14042,,-0.03551197052001953,,0.008877754211425781
29,14052,,0.008877754211425781,,0.008877754211425781
30,14062,,0.026633262634277344,,0.008877754211425781
31,14072,,0.035511016845703125,,0.008877754211425781
32,14082,,0.008878707885742188,,0.008877754211425781
33,14092,,0.008877754211425781,,0.0
34,14102,,-0.017755508422851562,,9.5367431640625e-07
35,14112,,0.017755508422851562,,0.008877754211425781
36,14122,,0.017755508422851562,,0.017755508422851562
37,14132,,0.008877754211425781,,0.017755508422851562
38,14142,,0.017755508422851562,,0.017755508422851562
39,14152,,0.008877754211425781,,0.017755508422851562
40,14162,,0.017755508422851562,,0.017755508422851562
41,14172,,0.017755508422851562,,0.017755508422851562
42,14182,,0.035511016845703125,,0.017755508422851562
43,14192,,0.053267478942871094,,0.017755508422851562
44,14202,,0.04438972473144531,,0.026633262634277344
45,14212,,0.05326652526855469,,0.026633262634277344
46,14222,,0.04438972473144531,,0.026633262634277344
47,14232,,0.04438972473144531,,0.04438972473144531
48,14242,,0.026633262634277344,,0.04438972473144531
49,14252,,0.017755508422851562,,0.04438972473144531
50,14262,,-0.008877754211425781,,0.04438972473144531
51,14272,,0.026633262634277344,,0.04438972473144531
52,14282,,0.017755508422851562,,0.026633262634277344
53,14292,,0.0,,0.026633262634277344
54,14302,,0.008878707885742188,,0.026633262634277344
55,14312,,9.5367431640625e-07,,0.017755508422851562
56,14322,,-0.008876800537109375,,0.008877754211425781
57,14332,,0.0,,0.0
58,14342,,-0.026633262634277344,,0.0
59,14352,,0.008877754211425781,,0.0
60,14362,,0.0,,0.0
61,14372,,0.026633262634277344,,0.0
62,14382,,0.026633262634277344,,0.008877754211425781
63,14392,,0.05326652526855469,,0.008877754211425781
64,14402,,0.05326652526855469,,0.017755508422851562
65,14412,,0.053267478942871094,,0.026633262634277344
66,14422,,0.026633262634277344,,0.026633262634277344
67,14432,,0.0,,0.026633262634277344
68,14442,,0.0,,0.026633262634277344
69,14452,,9.5367431640625e-07,,0.035511016845703125
70,14462,,0.017755508422851562,,0.026633262634277344
71,14472,,0.008878707885742188,,0.017755508422851562
72,14482,,0.017755508422851562,,0.017755508422851562
73,14492,,9.5367431640625e-07,,0.008877754211425781
74,14502,,-0.026633262634277344,,0.008877754211425781
75,14512,,0.017755508422851562,,0.008877754211425781
76,14522,,0.017755508422851562,,0.008877754211425781
77,14532,,0.0,,0.008877754211425781
78,14542,,0.0,,0.008877754211425781
79,14552,,0.008877754211425781,,0.008877754211425781
80,14562,,0.008877754211425781,,0.0
81,14572,,0.017755508422851562,,0.008877754211425781
82,14582,,0.02663421630859375,,0.008877754211425781
83,14592,,0.026633262634277344,,0.008877754211425781
84,14602,,0.008877754211425781,,0.008877754211425781
85,14612,,0.017755508422851562,,0.008877754211425781
86,14622,,-0.008877754211425781,,0.008877754211425781
87,14632,,-0.008876800537109375,,0.008877754211425781
88,14642,,-0.008877754211425781,,0.008877754211425781
89,14652,,0.008876800537109375,,0.0
90,14662,,0.03551197052001953,,0.008877754211425781
91,14672,,0.035511016845703125,,0.008877754211425781
92,14682,,0.008877754211425781,,0.008877754211425781
93,14692,,0.008877754211425781,,0.008877754211425781
94,14702,,0.0,,0.008877754211425781
95,14712,,-0.008877754211425781,,0.008877754211425781
96,14722,,0.017755508422851562,,0.008877754211425781
97,14732,,0.026633262634277344,,0.008877754211425781
98,14742,,0.026633262634277344,,0.008877754211425781
99,14752,,0.0,,0.008877754211425781
100,14762,,0.008877754211425781,,0.008877754211425781
101,14772,,0.0,,0.008877754211425781
102,14782,,0.026633262634277344,,0.008877754211425781
103,14792,,0.026633262634277344,,0.017755508422851562
104,14802,,0.05326652526855469,,0.017755508422851562
105,14812,,0.053267478942871094,,0.017755508422851562
106,14822,,0.044388771057128906,,0.026633262634277344
107,14832,,0.044388771057128906,,0.026633262634277344
108,14842,,-0.008877754211425781,,0.026633262634277344
109,14852,,0.008877754211425781,,0.026633262634277344
110,14862,,0.026633262634277344,,0.026633262634277344
111,14872,,0.008877754211425781,,0.026633262634277344
112,14882,,-0.008876800537109375,,0.026633262634277344
