,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
186,67720,0,0,1,0,0,0
187,67730,0,0,1,0,0,0
188,67740,0,0,1,0,0,0
189,67750,0,0,1,0,0,0
190,67760,0,0,1,0,0,0
191,67770,0,0,1,0,0,0
192,67780,0,0,1,0,0,0
193,67790,0,0,1,0,0,0
194,67800,0,0,1,0,0,0
195,67810,0,0,1,0,0,0
196,67820,0,0,1,0,0,0
197,67830,0,0,1,0,0,0
198,67840,0,0,1,0,0,0
199,67850,0,0,1,0,0,0
200,67860,0,0,1,0,0,0
201,67870,0,0,1,0,0,0
202,67880,0,0,1,0,0,0
203,67890,0,0,1,0,0,0
204,67900,0,0,1,0,0,0
205,67910,0,0,1,0,0,0
206,67920,0,0,1,0,0,0
207,67930,0,0,1,0,0,0
208,67940,0,0,1,0,0,0
209,67950,0,0,1,0,0,0
210,67960,0,0,1,0,0,0
211,67970,0,0,1,0,0,0
212,67980,0,0,1,0,0,0
213,67990,0,0,1,0,0,0
214,68000,0,0,1,0,0,0
215,68010,0,0,1,0,0,0
216,68020,0,0,1,0,0,0
217,68030,0,0,1,0,0,0
218,68040,0,0,1,0,0,0
219,68050,0,0,1,0,0,0
220,68060,0,0,1,0,0,0
221,68070,0,0,1,0,0,0
222,68080,0,0,1,0,0,0
223,68090,0,0,1,0,0,0
224,68100,0,0,1,0,0,0
225,68110,0,0,1,0,0,0
226,68120,0,0,1,0,0,0
227,68130,0,0,1,0,0,0
228,68140,0,0,1,0,0,0
229,68150,0,0,1,0,0,0
230,68160,0,0,1,0,0,0
231,68170,0,0,1,0,0,0
232,68180,0,0,1,0,0,0
233,68190,0,0,1,0,0,0
234,68200,0,0,1,0,0,0
235,68210,0,0,1,0,0,0
236,68220,0,0,1,0,0,0
237,68230,0,0,1,0,0,0
238,68240,0,0,1,0,0,0
239,68250,0,0,1,0,0,0
240,68260,0,0,1,0,0,0
241,68270,0,0,1,0,0,0
242,68280,0,0,1,0,0,0
243,68290,0,0,1,0,0,0
244,68300,0,0,1,0,0,0
245,68310,0,0,1,0,0,0
246,68320,0,0,1,0,0,0
247,68330,0,0,1,0,0,0
248,68340,0,0,1,0,0,0
249,68350,0,0,1,0,0,0
250,68360,0,0,1,0,0,0
251,68370,0,0,1,0,0,0
252,68380,0,0,1,0,0,0
253,68390,0,0,1,0,0,0
254,68400,0,0,1,0,0,0
255,68410,0,0,1,0,0,0
256,68420,0,0,1,0,0,0
257,68430,0,0,1,0,0,0
258,68440,0,0,1,0,0,0
259,68450,0,0,1,0,0,0
260,68460,0,0,1,0,0,0
261,68470,0,0,1,0,0,0
262,68480,0,0,1,0,0,0
263,68490,0,0,1,0,0,0
264,68500,0,0,1,0,0,0
265,68510,0,0,1,0,0,0
266,68520,0,0,1,0,0,0
267,68530,0,0,1,0,0,0
268,68540,0,0,1,0,0,0
269,68550,0,0,1,0,0,0
270,68560,0,0,1,0,0,0
271,68570,0,0,1,0,0,0
272,68580,0,0,1,0,0,0
273,68590,0,0,1,0,0,0
274,68600,0,0,1,0,0,0
275,68610,0,0,1,0,0,0
276,68620,0,0,1,0,0,0
277,68630,0,0,1,0,0,0
