,ts,id,T,P
154,0.486,BARO1,20.76,95069
155,0.486,BARO2,20.64,94991
156,0.496,BARO0,20.83,94977
157,0.496,BARO1,20.76,94888
158,0.496,BARO2,20.63,95029
159,0.506,BARO0,20.83,94915
160,0.506,BARO1,20.76,94847
161,0.506,BARO2,20.64,95094
162,0.516,BARO0,20.84,94857
163,0.516,BARO1,20.78,95072
164,0.516,BARO2,20.64,95073
165,0.526,BARO0,20.83,95100
166,0.526,BARO1,20.76,94968
167,0.526,BARO2,20.64,94929
168,0.536,BARO0,20.83,94894
169,0.536,BARO1,20.76,94827
170,0.536,BARO2,20.63,95049
171,0.546,BARO0,20.84,94836
172,0.546,BARO1,20.76,95069
173,0.546,BARO2,20.64,94991
174,0.556,BARO0,20.84,95001
175,0.556,BARO1,20.78,94891
176,0.556,BARO2,20.63,94904
177,0.566,BARO0,20.84,94857
178,0.566,BARO1,20.78,94931
179,0.566,BARO2,20.63,95091
180,0.576,BARO0,20.83,94935
181,0.576,BARO1,20.76,95008
182,0.576,BARO2,20.63,94946
183,0.586,BARO0,20.83,94997
184,0.586,BARO1,20.78,94951
185,0.586,BARO2,20.64,95011
186,0.596,BARO0,20.83,94915
187,0.596,BARO1,20.78,94891
188,0.596,BARO2,20.64,94970
189,0.606,BARO0,20.83,94812
190,0.606,BARO1,20.76,94988
191,0.606,BARO2,20.64,95073
192,0.616,BARO0,20.83,95038
193,0.616,BARO1,20.78,94911
194,0.616,BARO2,20.64,94887
195,0.626,BARO0,20.83,94874
196,0.626,BARO1,20.78,94911
197,0.626,BARO2,20.64,95011
198,0.636,BARO0,20.83,94894
199,0.636,BARO1,20.78,94871
200,0.636,BARO2,20.63,94987
201,0.646,BARO0,20.83,94894
202,0.646,BARO1,20.78,94992
203,0.646,BARO2,20.64,95032
204,0.656,BARO0,20.84,95021
205,0.656,BARO1,20.78,94931
206,0.656,BARO2,20.63,94863
207,0.666,BARO0,20.83,94853
208,0.666,BARO1,20.78,94931
209,0.666,BARO2,20.64,95011
210,0.676,BARO0,20.83,94853
211,0.676,BARO1,20.76,94908
212,0.676,BARO2,20.63,94966
213,0.686,BARO0,20.83,94977
214,0.686,BARO1,20.78,94972
215,0.686,BARO2,20.64,94887
216,0.696,BARO0,20.83,94853
217,0.696,BARO1,20.78,94790
218,0.696,BARO2,20.63,95049
219,0.706,BARO0,20.83,94956
220,0.706,BARO1,20.78,94992
221,0.706,BARO2,20.64,94887
222,0.716,BARO0,20.83,94935
223,0.716,BARO1,20.78,94891
224,0.716,BARO2,20.63,94925
225,0.726,BARO0,20.83,94812
226,0.726,BARO1,20.78,94810
227,0.726,BARO2,20.64,94949
228,0.736,BARO0,20.83,94956
229,0.736,BARO1,20.78,95012
230,0.736,BARO2,20.64,94929
231,0.746,BARO0,20.81,94747
232,0.746,BARO1,20.78,94851
233,0.746,BARO2,20.64,95032
234,0.756,BARO0,20.83,94853
235,0.756,BARO1,20.78,94992
236,0.756,BARO2,20.64,94887
237,0.766,BARO0,20.83,94915
238,0.766,BARO1,20.78,94790
239,0.766,BARO2,20.64,94970
240,0.776,BARO0,20.83,94853
241,0.776,BARO1,20.78,94911
242,0.776,BARO2,20.63,94863
243,0.786,BARO0,20.83,94915
244,0.786,BARO1,20.78,94931
245,0.786,BARO2,20.64,94867
246,0.796,BARO0,20.83,94750
247,0.796,BARO1,20.78,94810
248,0.796,BARO2,20.64,95032
249,0.806,BARO0,20.83,94977
250,0.806,BARO1,20.78,94951
251,0.806,BARO2,20.64,94867
252,0.816,BARO0,20.83,94853
253,0.816,BARO1,20.78,94770
254,0.816,BARO2,20.64,94929
255,0.826,BARO0,20.83,94956
256,0.826,BARO1,20.78,94972
257,0.826,BARO2,20.64,94846
258,0.836,BARO0,20.83,94812
259,0.836,BARO1,20.78,94790
260,0.836,BARO2,20.64,94991
261,0.846,BARO0,20.83,94935
262,0.846,BARO1,20.78,94831
263,0.846,BARO2,20.64,94805
264,0.856,BARO0,20.83,94812
265,0.856,BARO1,20.78,94891
266,0.856,BARO2,20.64,94970
267,0.866,BARO0,20.81,94932
268,0.866,BARO1,20.78,94770
269,0.866,BARO2,20.64,94887
270,0.876,BARO0,20.83,94791
271,0.876,BARO1,20.78,94851
272,0.876,BARO2,20.63,94863
273,0.886,BARO0,20.81,94850
274,0.886,BARO1,20.78,94891
275,0.886,BARO2,20.64,94887
276,0.896,BARO0,20.83,94750
277,0.896,BARO1,20.78,94831
278,0.896,BARO2,20.63,94966
279,0.906,BARO0,20.81,94932
280,0.906,BARO1,20.78,94810
281,0.906,BARO2,20.64,94763
282,0.916,BARO0,20.81,94726
283,0.916,BARO1,20.79,94935
284,0.916,BARO2,20.64,94929
285,0.926,BARO0,20.81,94850
286,0.926,BARO1,20.78,94710
287,0.926,BARO2,20.64,94887
288,0.936,BARO0,20.81,94747
289,0.936,BARO1,20.78,94831
290,0.936,BARO2,20.64,94887
291,0.946,BARO0,20.81,94911
292,0.946,BARO1,20.78,94851
293,0.946,BARO2,20.64,94784
294,0.956,BARO0,20.81,94685
295,0.956,BARO1,20.78,94790
296,0.956,BARO2,20.64,94991
297,0.966,BARO0,20.79,94887
298,0.966,BARO1,20.78,94750
299,0.966,BARO2,20.64,94763
300,0.976,BARO0,20.81,94767
301,0.976,BARO1,20.78,94831
302,0.976,BARO2,20.64,94887
303,0.986,BARO0,20.79,94846
304,0.986,BARO1,20.78,94831
305,0.986,BARO2,20.64,94846
306,0.996,BARO0,20.81,94870
307,0.996,BARO1,20.78,94810
308,0.996,BARO2,20.64,94887
309,1.006,BARO0,20.81,94870
310,1.006,BARO1,20.78,94810
311,1.006,BARO2,20.64,94805
312,1.016,BARO0,20.79,94764
313,1.016,BARO1,20.78,94790
314,1.016,BARO2,20.64,94949
315,1.026,BARO0,20.79,94846
316,1.026,BARO1,20.76,94767
317,1.026,BARO2,20.63,94801
318,1.036,BARO0,20.81,94850
319,1.036,BARO1,20.76,94827
320,1.036,BARO2,20.63,94884
321,1.046,BARO0,20.81,94747
322,1.046,BARO1,20.79,94713
323,1.046,BARO2,20.64,94887
324,1.056,BARO0,20.79,94867
325,1.056,BARO1,20.78,94851
326,1.056,BARO2,20.64,94805
327,1.066,BARO0,20.79,94702
328,1.066,BARO1,20.78,94790
329,1.066,BARO2,20.64,94908
330,1.076,BARO0,20.79,94825
331,1.076,BARO1,20.78,94770
332,1.076,BARO2,20.63,94801
333,1.086,BARO0,20.79,94867
334,1.086,BARO1,20.78,94770
335,1.086,BARO2,20.64,94887
336,1.096,BARO0,20.79,94743
337,1.096,BARO1,20.78,94730
338,1.096,BARO2,20.63,94842
339,1.106,BARO0,20.79,94825
340,1.106,BARO1,20.78,94810
341,1.106,BARO2,20.64,94763
342,1.116,BARO0,20.79,94723
343,1.116,BARO1,20.78,94790
344,1.116,BARO2,20.64,94867
345,1.126,BARO0,20.79,94743
346,1.126,BARO1,20.78,94770
347,1.126,BARO2,20.64,94805
348,1.136,BARO0,20.78,94801
349,1.136,BARO1,20.78,94790
350,1.136,BARO2,20.63,94822
351,1.146,BARO0,20.79,94743
352,1.146,BARO1,20.78,94810
353,1.146,BARO2,20.64,94825
354,1.156,BARO0,20.79,94805
355,1.156,BARO1,20.78,94790
356,1.156,BARO2,20.64,94784
357,1.166,BARO0,20.79,94682
358,1.166,BARO1,20.78,94770
359,1.166,BARO2,20.63,94884
360,1.176,BARO0,20.78,94822
361,1.176,BARO1,20.78,94690
362,1.176,BARO2,20.64,94701
363,1.186,BARO0,20.78,94678
364,1.186,BARO1,20.78,94851
365,1.186,BARO2,20.64,94867
366,1.196,BARO0,20.78,94719
367,1.196,BARO1,20.78,94649
368,1.196,BARO2,20.64,94805
369,1.206,BARO0,20.79,94784
370,1.206,BARO1,20.78,94851
371,1.206,BARO2,20.64,94763
372,1.216,BARO0,20.78,94781
373,1.216,BARO1,20.78,94710
374,1.216,BARO2,20.64,94722
375,1.226,BARO0,20.78,94637
376,1.226,BARO1,20.78,94750
